-1.809462133003120421e+00,4.407619696631757122e-01,2.874301872440983008e-01,-5.834722548097696082e-01,-1.238715701750419396e-01,4.338123507664993772e-01,-6.246951558888748091e-01,-2.086194374960636200e+00,8.441482090974354868e-01,0.000000000000000000e+00
-1.753658843727219363e+00,4.626713259253799615e-01,1.082702487038700589e-01,-3.019176500797223772e-01,-7.348939324219877500e-02,8.667779281471481578e-01,-6.802666069853781083e-01,-2.296523371498176314e+00,9.035093109126592914e-01,0.000000000000000000e+00
-1.890888276748093233e+00,5.722380520304498619e-01,1.868049568875047861e-02,-3.885446050993149325e-01,-3.989807336914778096e-02,3.882370268316942541e-01,-4.023792369159241988e-01,-1.455217380548155415e+00,1.081582477826850575e+00,0.000000000000000000e+00
-1.163299614404079474e+00,4.517216339927899726e-01,8.697195549898508737e-01,-1.124927154217304714e+00,1.028530288994856101e-01,9.579285760167585151e-01,-9.952049571843826214e-01,-1.202828581823191190e+00,-7.585102931302880602e-01,0.000000000000000000e+00
-1.081794721970765094e+00,4.955403465171985267e-01,9.145095396249079966e-01,-1.038290484388356916e+00,1.028530288994856101e-01,9.579285760167585151e-01,-8.840520167957304221e-01,-1.160758784435627522e+00,-4.914005427590007469e-01,0.000000000000000000e+00
-1.727947396983763095e+00,5.503286957682456126e-01,3.322201718791553127e-01,-2.152809802507746895e-01,4.407542343674639151e-02,1.049079223886368650e+00,-5.876441757593240389e-01,-2.002064775385647533e+00,8.441482090974354868e-01,0.000000000000000000e+00
-1.026080024969248328e+00,6.598954218733155130e-01,1.228049215815312900e+00,-8.000542145727835841e-01,1.952219542352758574e-01,1.026291561918966089e+00,-5.320626864671750278e-01,-7.821705887481112951e-01,-4.914005427590007469e-01,0.000000000000000000e+00
-1.722188899148800578e+00,5.722380520304498619e-01,1.530602333389270986e-01,-2.369450051126891499e-01,2.727496062348753331e-02,9.807162379841610766e-01,-5.320626864671750278e-01,-1.875865378423096086e+00,7.551116256403397342e-01,0.000000000000000000e+00
-1.453498374528058079e+00,8.023211961731796515e-01,3.770199402592178672e-01,-4.968355849808218649e-01,3.567999490685030278e-02,7.300519563427327885e-01,-9.766844862174303143e-01,-1.707606179273119640e+00,7.250457815692556984e-02,0.000000000000000000e+00
-1.061841773062271344e+00,5.503286957682456126e-01,1.093679261910141642e+00,-1.081608819302830593e+00,8.605256608622677272e-02,9.807162379841610766e-01,-7.914195473740304188e-01,-1.160758784435627522e+00,-5.804371262160965550e-01,0.000000000000000000e+00
-1.093223125366305837e+00,5.065000108468127316e-01,1.138469246545198876e+00,-1.059954509250271348e+00,-3.150264483925170611e-02,9.579285760167585151e-01,-8.840520167957304221e-01,-1.160758784435627522e+00,-4.617149225856488903e-01,0.000000000000000000e+00
-1.127528022725013734e+00,8.242405248324081724e-01,9.145095396249079966e-01,-6.917632346912765406e-01,1.532352058323288024e-01,1.071866885853771212e+00,-7.728990764070780006e-01,-1.034559387473075409e+00,1.912166432558932150e-01,0.000000000000000000e+00
-1.011806825207375748e+00,6.598954218733155130e-01,1.183259231180255888e+00,-8.650268595398167282e-01,1.532352058323288024e-01,1.117442209788576557e+00,-4.579607262080733765e-01,-8.663001883230994071e-01,-3.430028574866811897e-01,0.000000000000000000e+00
-1.722188899148800578e+00,5.503286957682456126e-01,-1.156894582164206819e-01,-3.019176500797223772e-01,-7.348939324219877500e-02,8.895655901145507194e-01,-6.987971161479763493e-01,-2.338583173685600425e+00,8.738338292707873434e-01,0.000000000000000000e+00
-1.047479981026014473e+00,4.626713259253799615e-01,1.362428953465489645e+00,-9.949721494738832384e-01,9.445760036958952832e-02,9.579285760167585151e-01,-6.987971161479763493e-01,-1.076629184860639521e+00,-5.210760244008727504e-01,0.000000000000000000e+00
-1.067521522208892515e+00,4.845906545846084823e-01,1.272839200450370134e+00,-1.081608819302830593e+00,3.567999490685030278e-02,1.026291561918966089e+00,-6.617461360184255792e-01,-9.924995852856512979e-01,-4.617149225856488903e-01,0.000000000000000000e+00
-1.081794721970765094e+00,7.585024836487711530e-01,1.317638968830432633e+00,-3.452262701848410886e-01,1.700260628921209383e-01,1.231380519625589365e+00,-8.470010366661796519e-01,-9.083699857106632969e-01,8.738338292707873434e-01,0.000000000000000000e+00
-9.860953784639193698e-01,6.270264012814970034e-01,9.145095396249079966e-01,-1.016636174335797671e+00,1.616306343622248565e-01,1.049079223886368650e+00,-4.950117063376242021e-01,-1.076629184860639521e+00,-4.621762547352206707e-02,0.000000000000000000e+00
-1.123324811484793351e+00,8.571095454242267930e-01,1.093679261910141642e+00,-4.318629400137887209e-01,2.120128112950679933e-01,1.163017533723381458e+00,-6.987971161479763493e-01,-7.821705887481112951e-01,4.583263936271804728e-01,0.000000000000000000e+00
-1.499241518868349443e+00,9.338072509374780727e-01,6.009698634345030932e-01,-3.235719601322817329e-01,1.532352058323288024e-01,7.300519563427327885e-01,-7.358480962775272305e-01,-1.623476579698131861e+00,-2.836417556714573851e-01,0.000000000000000000e+00
-1.413425135748345163e+00,9.228475866078638123e-01,4.218099248942748791e-01,-5.834722548097696082e-01,2.088675033799303540e-03,8.895655901145507194e-01,-1.124888406735633506e+00,-1.623476579698131861e+00,1.318555414406694104e-01,0.000000000000000000e+00
-1.646432660964405992e+00,5.393690314386313522e-01,-1.604794428514777216e-01,-1.069900003692676738e-01,-3.989807336914778096e-02,1.049079223886368650e+00,-6.246951558888748091e-01,-2.128254177148060311e+00,9.331847925545312394e-01,0.000000000000000000e+00
-1.362012085847475351e+00,8.680592373568167819e-01,3.322201718791553127e-01,-6.267905897242433966e-01,-8.188482177209485680e-02,8.667779281471481578e-01,-1.143418915898231969e+00,-1.791735778848107863e+00,1.318555414406694104e-01,0.000000000000000000e+00
-1.117556470063788110e+00,8.132808605027940230e-01,1.228049215815312900e+00,-4.535172500663480766e-01,2.204082398249640473e-01,1.231380519625589365e+00,-7.173175871149288785e-01,-7.401107865606870728e-01,5.176874954424043329e-01,0.000000000000000000e+00
-9.302920891880186449e-01,7.913715042405896627e-01,1.093679261910141642e+00,-7.350815696057503290e-01,2.875812738175994032e-01,1.254168181592991926e+00,-4.394302170454749690e-01,-5.718415922105712923e-01,7.847972458136915908e-01,0.000000000000000000e+00
-1.590717963962889225e+00,8.571095454242267930e-01,1.978502179739841660e-01,1.312462694463056856e-01,1.196438859592777876e-01,1.185805195690784020e+00,-5.876441757593240389e-01,-1.791735778848107863e+00,8.441482090974354868e-01,0.000000000000000000e+00
-1.061841773062271344e+00,8.571095454242267930e-01,1.362428953465489645e+00,-3.019176500797223772e-01,2.623949882279111856e-01,1.345318829462602173e+00,-6.432156268558273382e-01,-6.139113895981351821e-01,1.140943579642074601e+00,0.000000000000000000e+00
-9.445652889498913352e-01,6.160667369518826320e-01,1.183259231180255888e+00,-8.000542145727835841e-01,2.120128112950679933e-01,1.094654547821173995e+00,-2.912262965272718884e-01,-1.118688987048063632e+00,-1.649296905724897400e-01,0.000000000000000000e+00
-1.427786927784601589e+00,9.666762715292966934e-01,6.905596164496227152e-01,-3.885446050993149325e-01,1.112484574293817058e-01,9.123532520819533920e-01,-6.617461360184255792e-01,-1.581406782310567971e+00,7.250457815692556984e-02,0.000000000000000000e+00
-1.077581667144501987e+00,7.913715042405896627e-01,1.362428953465489645e+00,-2.369450051126891499e-01,1.952219542352758574e-01,1.049079223886368650e+00,-7.914195473740304188e-01,-8.242403861356751849e-01,5.176874954424043329e-01,0.000000000000000000e+00
-9.246221836274401973e-01,7.475428193191567816e-01,9.592995242599650085e-01,-6.700992098293621080e-01,2.456041311681190220e-01,1.231380519625589365e+00,-4.394302170454749690e-01,-8.242403861356751849e-01,3.396143285282128277e-01,0.000000000000000000e+00
-1.006038483786370286e+00,6.818047781355197623e-01,1.004099292640027841e+00,-7.567358796583097957e-01,2.288036683548601569e-01,1.140229871755979119e+00,-3.653282567863734287e-01,-8.663001883230994071e-01,1.021800597987974901e-01,0.000000000000000000e+00
-9.246221836274401973e-01,7.804118399109754023e-01,9.145095396249079966e-01,-7.350815696057503290e-01,2.791858452877032937e-01,1.254168181592991926e+00,-4.023792369159241988e-01,-8.242403861356751849e-01,4.880018752690524209e-01,0.000000000000000000e+00
-1.636461108303180589e+00,8.461498810946125326e-01,1.004099292640027841e+00,-4.535172500663480766e-01,1.532352058323288024e-01,5.705383225709148576e-01,-7.543685672444796486e-01,-1.623476579698131861e+00,1.314347634170174965e-02,0.000000000000000000e+00
-1.061841773062271344e+00,8.242405248324081724e-01,1.407218938100546657e+00,-2.802536252178078890e-01,2.371990968847562664e-01,1.459257139299614980e+00,-6.617461360184255792e-01,-7.401107865606870728e-01,1.081582477826850575e+00,0.000000000000000000e+00
-1.524943122025762765e+00,8.242405248324081724e-01,6.348026406881300543e-02,1.529102943082201738e-01,1.048410356369537839e-02,8.439902661797457073e-01,-2.171243362681703482e-01,-1.707606179273119640e+00,8.441482090974354868e-01,1.000000000000000000e+00
-1.483501624786118800e+00,9.995452921211153141e-01,6.905596164496227152e-01,-3.668902950467555213e-01,1.616306343622248565e-01,9.807162379841610766e-01,-5.135321773045765648e-01,-1.749675976660683752e+00,-1.649296905724897400e-01,1.000000000000000000e+00
-1.473530072124892953e+00,9.666762715292966934e-01,7.353496010846797271e-01,-3.452262701848410886e-01,8.605256608622677272e-02,8.439902661797457073e-01,-5.505931956297732688e-01,-1.581406782310567971e+00,-2.836417556714573851e-01,1.000000000000000000e+00
-1.606457858045119869e+00,7.256334630569526434e-01,6.348026406881300543e-02,3.045098942948458731e-01,1.364347430190699373e-01,1.436469477332212419e+00,-4.209097460785226064e-01,-1.833805576235671753e+00,1.200294542925818497e+00,1.000000000000000000e+00
-1.620731057806992448e+00,7.913715042405896627e-01,9.145095396249079966e-01,-4.535172500663480766e-01,1.616306343622248565e-01,6.389013084731225423e-01,-6.987971161479763493e-01,-1.749675976660683752e+00,1.314347634170174965e-02,1.000000000000000000e+00
-1.244814350423436577e+00,8.790189016864310423e-01,1.004099292640027841e+00,-1.719626453363008733e-01,6.086628049653854122e-02,8.895655901145507194e-01,-7.358480962775272305e-01,-9.924995852856512979e-01,8.144727274555635388e-01,1.000000000000000000e+00
-9.860953784639193698e-01,5.831977163600641223e-01,1.138469246545198876e+00,-8.433725494872574835e-01,2.204082398249640473e-01,1.163017533723381458e+00,-5.038990658736883926e-02,-6.559811869856990718e-01,-1.352542089306178197e-01,1.000000000000000000e+00
-9.903084332901824771e-01,5.941573806896783827e-01,1.093679261910141642e+00,-8.000542145727835841e-01,2.371990968847562664e-01,1.094654547821173995e+00,-6.892041574996725373e-02,-6.559811869856990718e-01,-1.055685887572659215e-01,1.000000000000000000e+00
-1.596397713109510397e+00,8.132808605027940230e-01,1.978502179739841660e-01,1.529102943082201738e-01,1.448397773024326929e-01,1.436469477332212419e+00,-6.061646467262765681e-01,-1.707606179273119640e+00,1.111257959468722634e+00,1.000000000000000000e+00
-1.596397713109510397e+00,7.475428193191567816e-01,1.586378876640774704e+00,-4.201735540223449500e-02,7.765713755633069093e-02,9.807162379841610766e-01,-6.802666069853781083e-01,-1.160758784435627522e+00,1.022221376011626992e+00,1.000000000000000000e+00
-1.077581667144501987e+00,7.913715042405896627e-01,1.093679261910141642e+00,-8.533569031670831806e-02,1.784214914220169923e-01,1.026291561918966089e+00,-6.617461360184255792e-01,-7.401107865606870728e-01,1.140943579642074601e+00,1.000000000000000000e+00
-1.071823169309539692e+00,7.694521755813611419e-01,1.272839200450370134e+00,-3.668902950467555213e-01,1.952219542352758574e-01,1.071866885853771212e+00,-7.173175871149288785e-01,-6.980409891731232941e-01,5.176874954424043329e-01,1.000000000000000000e+00
-9.803368806289570747e-01,6.379760932140869922e-01,7.353496010846797271e-01,-4.968355849808218649e-01,1.009722607937195704e+00,1.550407787169225227e+00,-2.912262965272718884e-01,-1.244888384010615523e+00,-7.288246729569362037e-01,1.000000000000000000e+00
-1.067521522208892515e+00,7.913715042405896627e-01,1.407218938100546657e+00,-2.585993151652485889e-01,1.868169199519131018e-01,9.351409140493558425e-01,-6.617461360184255792e-01,-6.980409891731232941e-01,9.035093109126592914e-01,1.000000000000000000e+00
-1.636461108303180589e+00,8.351902167649982722e-01,1.093679261910141642e+00,-4.318629400137887209e-01,1.700260628921209383e-01,6.389013084731225423e-01,-6.061646467262765681e-01,-1.749675976660683752e+00,1.314347634170174965e-02,1.000000000000000000e+00
-1.199071206083145213e+00,9.009382303456595631e-01,8.697195549898508737e-01,-2.369450051126891499e-01,5.247085196664246637e-02,9.579285760167585151e-01,-8.284805656992271228e-01,-1.034559387473075409e+00,4.880018752690524209e-01,1.000000000000000000e+00
-1.529244769126410164e+00,7.913715042405896627e-01,1.978502179739841660e-01,-4.201735540223449500e-02,6.926170902643460914e-02,1.026291561918966089e+00,-5.135321773045765648e-01,-1.497277182735579748e+00,1.437728811655233585e+00,1.000000000000000000e+00
-9.703653279677314503e-01,5.612783877008356015e-01,8.249295703547939729e-01,-7.567358796583097957e-01,3.295680222205464860e-01,1.117442209788576557e+00,-1.430223760090687801e-01,-5.718415922105712923e-01,1.314347634170174965e-02,1.000000000000000000e+00
-1.574987913466701084e+00,7.913715042405896627e-01,1.631178645020837203e+00,-1.286540252311821619e-01,1.887953209359145845e-02,1.026291561918966089e+00,-5.876441757593240389e-01,-1.202828581823191190e+00,1.200294542925818497e+00,1.000000000000000000e+00
-1.590717963962889225e+00,8.461498810946125326e-01,1.183259231180255888e+00,-4.102086299612293652e-01,1.868169199519131018e-01,7.528396183101353500e-01,-5.691136665967257979e-01,-1.665536381885555972e+00,2.208921248977651630e-01,1.000000000000000000e+00
-1.469228425024245777e+00,9.885856277915009427e-01,8.697195549898508737e-01,-2.152809802507746895e-01,1.868169199519131018e-01,9.351409140493558425e-01,-5.320626864671750278e-01,-1.665536381885555972e+00,1.314347634170174965e-02,1.000000000000000000e+00
-1.016108472308022703e+00,5.941573806896783827e-01,1.048889277275084631e+00,-8.217085246253429398e-01,2.959863081009621588e-01,1.117442209788576557e+00,-1.615428469760211705e-01,-6.559811869856990718e-01,-7.589310711539400123e-02,1.000000000000000000e+00
-9.445652889498913352e-01,5.393690314386313522e-01,7.801395857197368500e-01,-7.783901897108691514e-01,9.593404310043526229e-01,1.390894153397407296e+00,-1.800733561386195780e-01,-1.329017983585603746e+00,-6.991491913150642556e-01,1.000000000000000000e+00
-9.445652889498913352e-01,5.393690314386313522e-01,9.145095396249079966e-01,-7.350815696057503290e-01,3.631593420935974592e-01,1.117442209788576557e+00,-1.244918668464704004e-01,-5.718415922105712923e-01,1.314347634170174965e-02,1.000000000000000000e+00
-9.345937362886658217e-01,5.393690314386313522e-01,6.009698634345030932e-01,-6.700992098293621080e-01,9.593404310043526229e-01,1.550407787169225227e+00,-1.615428469760211705e-01,-1.244888384010615523e+00,-5.804371262160965550e-01,1.000000000000000000e+00
-1.560714713704828505e+00,9.447569428700681726e-01,1.048889277275084631e+00,-3.668902950467555213e-01,2.120128112950679933e-01,8.439902661797457073e-01,-6.061646467262765681e-01,-1.497277182735579748e+00,-2.539662740295854371e-01,1.000000000000000000e+00
-9.302920891880186449e-01,4.736309902549942219e-01,8.249295703547939729e-01,-6.051265648623289639e-01,1.068500213399935062e+00,1.368106491430004734e+00,5.191582704780346204e-03,-1.034559387473075409e+00,-6.101126078579685030e-01,1.000000000000000000e+00
-1.535003266961372459e+00,7.913715042405896627e-01,1.978502179739841660e-01,1.095919593937463299e-01,3.567999490685030278e-02,1.094654547821173995e+00,-4.950117063376242021e-01,-1.455217380548155415e+00,1.378367709840010003e+00,1.000000000000000000e+00
-1.596397713109510397e+00,8.899785660160453027e-01,1.183259231180255888e+00,-2.585993151652485889e-01,1.616306343622248565e-01,7.756272802775379116e-01,-5.876441757593240389e-01,-1.749675976660683752e+00,2.505777450711170751e-01,1.000000000000000000e+00
-1.214811100165375857e+00,9.228475866078638123e-01,6.457598480695602161e-01,-4.102086299612293652e-01,-1.470218202599285137e-02,9.807162379841610766e-01,-8.470010366661796519e-01,-1.202828581823191190e+00,8.738338292707873434e-01,1.000000000000000000e+00
-9.145521951057878907e-01,5.284093671090170918e-01,7.353496010846797271e-01,-9.083451944542906276e-01,1.018118036467092091e+00,8.667779281471481578e-01,7.929354296388188561e-02,-8.663001883230994071e-01,-3.133273758448092972e-01,1.000000000000000000e+00
-1.554956215869866210e+00,9.557166071996823220e-01,1.407218938100546657e+00,1.745646043607795295e-01,6.086628049653854122e-02,1.003503899951563749e+00,-4.209097460785226064e-01,-1.244888384010615523e+00,1.467404293297105644e+00,1.000000000000000000e+00
-8.588374981042711243e-01,5.393690314386313522e-01,9.145095396249079966e-01,-5.618082299478550645e-01,1.102091533272986146e+00,1.390894153397407296e+00,-3.186943562041648359e-02,-8.663001883230994071e-01,-5.210760244008727504e-01,1.000000000000000000e+00
-1.550654568769219033e+00,9.009382303456595631e-01,2.034298290481356020e+00,-8.533569031670831806e-02,2.727496062348753331e-02,1.049079223886368650e+00,-5.876441757593240389e-01,-1.118688987048063632e+00,1.437728811655233585e+00,1.000000000000000000e+00
-8.788790392871489443e-01,5.284093671090170918e-01,1.048889277275084631e+00,-5.401539198952957088e-01,5.059104443622308711e-01,1.208592857658186803e+00,-1.333892645781806392e-02,-5.297817900231470700e-01,4.281895798357367861e-02,1.000000000000000000e+00
-1.514971569364537141e+00,7.913715042405896627e-01,1.530602333389270986e-01,1.962189144133388852e-01,1.028530288994856101e-01,8.895655901145507194e-01,5.191582704780346204e-03,-1.497277182735579748e+00,9.628704127278830960e-01,2.000000000000000000e+00
-8.845489448477272809e-01,7.146737987273382720e-01,9.592995242599650085e-01,-3.235719601322817329e-01,1.093696104743089981e+00,1.983373364549874118e+00,-1.244918668464704004e-01,-1.160758784435627522e+00,-3.430028574866811897e-01,2.000000000000000000e+00
-1.071823169309539692e+00,5.941573806896783827e-01,2.426402026090412056e-01,-9.083451944542906276e-01,8.753765399519252144e-01,2.742987169946813908e-01,-3.097568056898702960e-01,-7.821705887481112951e-01,-7.288246729569362037e-01,2.000000000000000000e+00
-8.645172472508921846e-01,7.694521755813611419e-01,1.317638968830432633e+00,-3.668902950467555213e-01,1.110486961802882089e+00,1.960585702582471557e+00,-1.333892645781806392e-02,-8.242403861356751849e-01,-2.836417556714573851e-01,2.000000000000000000e+00
-8.788790392871489443e-01,6.051070726222684826e-01,9.145095396249079966e-01,-5.834722548097696082e-01,1.110486961802882089e+00,1.345318829462602173e+00,4.224256283433112241e-02,-7.821705887481112951e-01,-3.430028574866811897e-01,2.000000000000000000e+00
-9.445652889498913352e-01,5.612783877008356015e-01,7.801395857197368500e-01,-9.299995045068499833e-01,1.034918499280350623e+00,7.756272802775379116e-01,7.929354296388188561e-02,-9.083699857106632969e-01,-5.210760244008727504e-01,2.000000000000000000e+00
-1.036051577630473730e+00,5.503286957682456126e-01,3.322201718791553127e-01,-9.083451944542906276e-01,9.173632883548721306e-01,3.654493648642917480e-01,-3.653282567863734287e-01,-5.718415922105712923e-01,-6.991491913150642556e-01,2.000000000000000000e+00
-8.588374981042711243e-01,8.023211961731796515e-01,1.452008922735603891e+00,-3.235719601322817329e-01,1.144078281675933173e+00,1.892222716680263872e+00,7.929354296388188561e-02,-6.980409891731232941e-01,-2.836417556714573851e-01,2.000000000000000000e+00
-9.803368806289570747e-01,6.160667369518826320e-01,6.009698634345030932e-01,-9.083451944542906276e-01,9.929317508774037071e-01,7.756272802775379116e-01,-5.038990658736883926e-02,-8.242403861356751849e-01,-1.055685887572659215e-01,2.000000000000000000e+00
-1.539216321787635566e+00,1.010494984053705414e+00,1.765548598926008461e+00,8.792793453183185559e-02,2.288036683548601569e-01,1.185805195690784020e+00,-6.432156268558273382e-01,-1.034559387473075409e+00,1.051906996184978738e+00,2.000000000000000000e+00
-9.803368806289570747e-01,6.051070726222684826e-01,5.113898941643890694e-01,-8.433725494872574835e-01,9.761408938176115990e-01,5.477506606035121850e-01,-1.059713958795180100e-01,-6.139113895981351821e-01,-1.946051722143616880e-01,2.000000000000000000e+00
-1.001736836685723331e+00,5.941573806896783827e-01,3.770199402592178672e-01,-8.217085246253429398e-01,9.257587168847681847e-01,6.389013084731225423e-01,-5.135321773045765648e-01,-5.297817900231470700e-01,-6.101126078579685030e-01,2.000000000000000000e+00
-8.230659064252052737e-01,8.790189016864310423e-01,1.586378876640774704e+00,-2.802536252178078890e-01,1.177669601548984257e+00,1.983373364549874118e+00,2.460279726446834292e-01,-5.718415922105712923e-01,-4.621762547352206707e-02,2.000000000000000000e+00
-1.021778377868601151e+00,6.051070726222684826e-01,5.113898941643890694e-01,-7.783901897108691514e-01,1.051709356340142953e+00,6.616889704405251038e-01,-4.579607262080733765e-01,-5.718415922105712923e-01,-4.617149225856488903e-01,2.000000000000000000e+00
-1.539216321787635566e+00,9.557166071996823220e-01,1.720758614290951449e+00,1.300979512239325026e-03,2.875812738175994032e-01,1.049079223886368650e+00,-2.726957873646734254e-01,-1.118688987048063632e+00,9.331847925545312394e-01,2.000000000000000000e+00
-9.960669311251448832e-01,6.051070726222684826e-01,5.113898941643890694e-01,-7.567358796583097957e-01,1.068500213399935062e+00,7.300519563427327885e-01,-4.023792369159241988e-01,-5.718415922105712923e-01,-4.320394409437769423e-01,2.000000000000000000e+00
-8.288342478462105145e-01,9.009382303456595631e-01,1.765548598926008461e+00,-1.503083352837415176e-01,1.060104784870039119e+00,1.960585702582471557e+00,1.719159741899358163e-01,-4.456521904481591245e-01,1.615411616140213225e-01,2.000000000000000000e+00
