-1.809462133003120421e+00,4.407619696631757122e-01,2.874301872440983008e-01,-5.834722548097696082e-01,-1.238715701750419396e-01,4.338123507664993772e-01,-6.246951558888748091e-01,-2.086194374960636200e+00,8.441482090974354868e-01,0.000000000000000000e+00
-9.803368806289570747e-01,6.051070726222684826e-01,3.770199402592178672e-01,-8.000542145727835841e-01,1.202855887138672308e+00,5.249629986361097345e-01,-4.394302170454749690e-01,-4.877119926355833468e-01,-4.023639593019049943e-01,2.000000000000000000e+00
-7.930626561671446639e-01,5.941573806896783827e-01,1.496798907370660681e+00,-4.318629400137887209e-01,8.417852200788741301e-01,1.527620125201822887e+00,4.868543243889404404e-01,-2.353231939106191217e-01,8.144727274555635388e-01,2.000000000000000000e+00
-7.773326056709567444e-01,6.270264012814970034e-01,1.407218938100546657e+00,-3.668902950467555213e-01,8.753765399519252144e-01,1.527620125201822887e+00,4.498033442593896702e-01,-1.091337921482067874e-01,6.067240788995000855e-01,2.000000000000000000e+00
-1.493473177447344202e+00,9.666762715292966934e-01,8.697195549898508737e-01,2.395372493278127013e-01,8.605256608622677272e-02,1.026291561918966089e+00,-3.468077858194210661e-01,-1.118688987048063632e+00,1.734514043668392791e+00,2.000000000000000000e+00
-9.703653279677314503e-01,6.379760932140869922e-01,4.665999095293320020e-01,-9.083451944542906276e-01,1.312015669534254636e+00,3.882370268316942541e-01,-4.764811971750257391e-01,-4.877119926355833468e-01,-4.023639593019049943e-01,2.000000000000000000e+00
-1.453498374528058079e+00,1.152930730750593824e+00,2.258257997401647454e+00,4.994375440053005488e-01,1.532352058323288024e-01,1.231380519625589365e+00,-1.244918668464704004e-01,-1.118688987048063632e+00,2.090660377496776245e+00,2.000000000000000000e+00
-1.539216321787635566e+00,1.207719080001640855e+00,1.765548598926008461e+00,4.344648990382673492e-01,1.448397773024326929e-01,1.299743505527796827e+00,-1.615428469760211705e-01,-8.242403861356751849e-01,1.615801978569425312e+00,2.000000000000000000e+00
-7.216179086694398670e-01,6.818047781355197623e-01,1.272839200450370134e+00,-3.235719601322817329e-01,1.068500213399935062e+00,1.618770773071432911e+00,5.053848335515387369e-01,-3.615225908731710125e-01,3.692898101700847202e-01,2.000000000000000000e+00
-7.873927506065663273e-01,7.585024836487711530e-01,1.272839200450370134e+00,-2.585993151652485889e-01,1.043313927810247010e+00,1.595983111104030350e+00,3.757013840002881300e-01,-5.718415922105712923e-01,2.208921248977651630e-01,2.000000000000000000e+00
-9.760352335283098979e-01,6.379760932140869922e-01,4.665999095293320020e-01,-8.433725494872574835e-01,1.412780023399941021e+00,3.654493648642917480e-01,-5.320626864671750278e-01,-5.297817900231470700e-01,-3.430028574866811897e-01,2.000000000000000000e+00
-9.803368806289570747e-01,5.503286957682456126e-01,4.665999095293320020e-01,-5.618082299478550645e-01,1.698282227937207844e+00,5.933259845383174191e-01,-5.691136665967257979e-01,-7.821705887481112951e-01,1.615411616140213225e-01,2.000000000000000000e+00
7.764577639925470676e-01,-4.357518943833350034e-01,-7.875587952322875562e-01,2.145456552280465168e+00,-7.788302645485363218e-01,-2.953928321903828147e-01,1.653985293958904812e+00,1.194889994064317840e+00,-9.662589416863515135e-01,2.000000000000000000e+00
-9.503237867848537412e-01,5.612783877008356015e-01,5.113898941643890694e-01,-3.235719601322817329e-01,1.832628295922478667e+00,5.705383225709148576e-01,-2.541753163977211183e-01,-4.456521904481591245e-01,2.505777450711170751e-01,2.000000000000000000e+00
-9.445652889498913352e-01,5.612783877008356015e-01,6.457598480695602161e-01,-4.535172500663480766e-01,1.740259370586688226e+00,6.844766324079276654e-01,-6.246951558888748091e-01,-6.980409891731232941e-01,7.250457815692556984e-02,2.000000000000000000e+00
-8.288342478462105145e-01,8.461498810946125326e-01,1.138469246545198876e+00,-4.201735540223449500e-02,1.941788078318061217e+00,4.566000127339019943e-01,-6.061646467262765681e-01,-7.821705887481112951e-01,-1.946051722143616880e-01,2.000000000000000000e+00
5.934851866313819446e-01,-2.046353848176492018e+00,5.561798787994460813e-01,-8.533569031670831806e-02,-2.155939898795093956e+00,-1.252474634821290733e+00,-2.541753163977211183e-01,1.432650017768970496e-01,-2.064373424813372271e+00,2.000000000000000000e+00
-7.830911035059191505e-01,8.242405248324081724e-01,1.048889277275084631e+00,-2.036304534967514623e-02,1.941788078318061217e+00,5.477506606035121850e-01,-6.432156268558273382e-01,-6.139113895981351821e-01,-1.055685887572659215e-01,2.000000000000000000e+00
7.421528666338392810e-01,-4.138425381211307541e-01,-9.219385328824640791e-01,2.427011157010511955e+00,-7.032618020260049674e-01,-2.270298462881751023e-01,1.635464822991952616e+00,1.363149193214294064e+00,-1.055295525143447266e+00,2.000000000000000000e+00
-9.246221836274401973e-01,5.174596751764271030e-01,4.665999095293320020e-01,-2.369450051126891499e-01,1.849419152982270775e+00,5.705383225709148576e-01,-3.282772766568226586e-01,-5.297817900231470700e-01,2.208921248977651630e-01,3.000000000000000000e+00
2.732831762493427852e-01,-1.739572998520511060e+00,-1.190678440692806150e+00,-1.254872444151370781e+00,-9.971498293397010881e-01,-1.548714240397524033e+00,-5.876441757593240389e-01,3.956538005018612747e-01,-1.619190507527893619e+00,3.000000000000000000e+00
4.333891032333836435e-01,-1.871049080887785321e+00,-1.280268193707925883e+00,-1.384827448894792479e+00,-9.299767953470657877e-01,-1.411988268593108442e+00,-4.764811971750257391e-01,6.480425992268254998e-01,-1.619190507527893619e+00,3.000000000000000000e+00
7.421528666338392810e-01,-4.467115587129492638e-01,-8.323487798673444571e-01,2.037165572398957902e+00,-7.704348360186401568e-01,-3.181804941577853763e-01,1.653985293958904812e+00,9.425011953393536146e-01,-1.025620043501575207e+00,3.000000000000000000e+00
-9.803368806289570747e-01,5.393690314386313522e-01,4.665999095293320020e-01,-7.134175447438358963e-01,1.513544377265627627e+00,3.654493648642917480e-01,-2.541753163977211183e-01,-6.139113895981351821e-01,-4.621762547352206707e-02,3.000000000000000000e+00
-9.045806424445623772e-01,5.174596751764271030e-01,4.218099248942748791e-01,-5.184996098427363531e-01,1.555531125668574655e+00,3.426617028968891310e-01,-3.186943562041648359e-02,-5.718415922105712923e-01,-4.621762547352206707e-02,3.000000000000000000e+00
-8.688090507654966377e-01,5.284093671090170918e-01,6.009698634345030932e-01,-5.184996098427363531e-01,1.706677656467104010e+00,5.021753366687070619e-01,1.904464833525342515e-01,-4.035823930605952348e-01,4.281895798357367861e-02,3.000000000000000000e+00
-9.246221836274401973e-01,5.831977163600641223e-01,4.665999095293320020e-01,-3.885446050993149325e-01,1.824232867392582502e+00,6.389013084731225423e-01,-4.579607262080733765e-01,-6.559811869856990718e-01,2.505777450711170751e-01,3.000000000000000000e+00
7.421528666338392810e-01,-1.794351375374533930e+00,-4.292291344068255299e-01,-1.233218134098811536e+00,-8.628037613544304874e-01,-1.685450295238208218e+00,-2.541753163977211183e-01,6.480425992268254998e-01,-2.568917443914075172e+00,3.000000000000000000e+00
5.248753919139661495e-01,-1.827220395966352440e+00,-3.844391497717684625e-01,-5.618082299478550645e-01,-8.460032985411716222e-01,-1.298049958756095634e+00,-3.653282567863734287e-01,1.110760394489329839e+00,-2.301807693542787803e+00,3.000000000000000000e+00
8.222009083328384316e-01,-4.576712230425635242e-01,-6.979788259621733104e-01,2.513647826839460198e+00,-6.864613392127461022e-01,-2.270298462881751023e-01,1.765138234347557011e+00,1.321089391026869730e+00,-9.959344233282233505e-01,3.000000000000000000e+00
6.620949813487975177e-01,-1.727997296487866208e-01,-3.396491651367114506e-01,1.928874592517451081e+00,-3.925733118990499260e-01,3.426617028968891310e-01,1.413148904019001728e+00,1.194889994064317840e+00,-4.914005427590007469e-01,3.000000000000000000e+00
-8.845489448477272809e-01,6.160667369518826320e-01,6.457598480695602161e-01,-5.618082299478550645e-01,1.698282227937207844e+00,5.705383225709148576e-01,7.929354296388188561e-02,-4.035823930605952348e-01,4.281895798357367861e-02,3.000000000000000000e+00
-8.788790392871489443e-01,6.598954218733155130e-01,5.113898941643890694e-01,-2.802536252178078890e-01,1.849419152982270775e+00,6.844766324079276654e-01,1.163445230934326696e-01,-1.511935943356310097e-01,3.989652918119566682e-01,3.000000000000000000e+00
-7.615927115887259902e-01,7.694521755813611419e-01,1.004099292640027841e+00,-6.367166545479385764e-02,1.916601792728372500e+00,8.667779281471481578e-01,-3.838587659489718362e-01,-5.718415922105712923e-01,1.021800597987974901e-01,3.000000000000000000e+00
6.620949813487975177e-01,-2.024444491914287436e+00,5.561798787994460813e-01,-1.936266701982153338e-01,-2.181126184384782007e+00,-1.320837620723498418e+00,-4.023792369159241988e-01,2.694544035393093839e-01,-1.945661359714404570e+00,3.000000000000000000e+00
7.535812700293801347e-01,-4.467115587129492638e-01,-1.056308486787635115e+00,1.928874592517451081e+00,-8.208170129514833491e-01,-3.637558180925904994e-01,1.542832353570252391e+00,1.026630794914341616e+00,-1.114656626958670849e+00,3.000000000000000000e+00
9.594303413537123015e-01,-5.124495998965863386e-01,-4.740191190418825973e-01,2.578620471806492898e+00,-6.780659106828500482e-01,-1.130915364511622390e-01,1.894821683898807896e+00,1.489348590176845732e+00,-7.288246729569362037e-01,3.000000000000000000e+00
7.421528666338392810e-01,-1.070616884651495321e-01,-2.500594121215918841e-01,1.928874592517451081e+00,-5.941020196304226397e-01,2.287233930598762954e-01,1.376097923889451069e+00,1.447278792789282065e+00,-4.320394409437769423e-01,3.000000000000000000e+00
1.142393075128834923e+00,1.997191611908316344e-01,2.426402026090412056e-01,1.214156068261375676e+00,2.727496062348753331e-02,-1.358791984185648283e-01,1.209363494208649525e+00,1.110760394489329839e+00,-5.507515060427446985e-01,3.000000000000000000e+00
-8.073358559290173542e-01,5.941573806896783827e-01,1.048889277275084631e+00,-2.369450051126891499e-01,1.916601792728372500e+00,9.123532520819533920e-01,-1.615428469760211705e-01,-1.511935943356310097e-01,2.802532267129890231e-01,3.000000000000000000e+00
-7.116365124221716298e-01,8.242405248324081724e-01,1.004099292640027841e+00,-6.367166545479385764e-02,1.874615044325425695e+00,5.933259845383174191e-01,-4.394302170454749690e-01,-3.615225908731710125e-01,-1.653200530017017236e-02,3.000000000000000000e+00
4.333891032333836435e-01,-1.838180060295966589e+00,-3.844391497717684625e-01,-5.834722548097696082e-01,-7.788302645485363218e-01,-1.411988268593108442e+00,-5.135321773045765648e-01,9.845609975267779479e-01,-2.183095628443819880e+00,3.000000000000000000e+00
7.993244143696713877e-01,-7.863614289607488983e-01,-9.667285175175210910e-01,1.690638322701877527e+00,-7.620394074887441027e-01,5.477506606035121850e-01,1.153792043112146448e+00,1.447278792789282065e+00,-1.114656626958670849e+00,3.000000000000000000e+00
8.107626613512549651e-01,-4.248022024507450145e-01,-1.056308486787635115e+00,1.863901947550417715e+00,-8.124215844215872950e-01,-3.865434800599930609e-01,1.653985293958904812e+00,9.845609975267779479e-01,-9.959344233282233505e-01,3.000000000000000000e+00
5.820469396497983672e-01,-9.610202413553527168e-02,-1.156894582164206819e-01,1.950538617379365736e+00,-4.681417744215813359e-01,1.375727451902659937e-01,1.339046943759900188e+00,1.405218990601857953e+00,-4.914005427590007469e-01,3.000000000000000000e+00
-8.788790392871489443e-01,6.051070726222684826e-01,5.113898941643890694e-01,-6.051265648623289639e-01,1.715073084997000175e+00,6.389013084731225423e-01,1.163445230934326696e-01,-4.456521904481591245e-01,1.021800597987974901e-01,3.000000000000000000e+00
-9.246221836274401973e-01,5.393690314386313522e-01,4.665999095293320020e-01,-3.452262701848410886e-01,1.841023724452374610e+00,5.021753366687070619e-01,-8.744088671691961634e-02,-4.456521904481591245e-01,1.912166432558932150e-01,3.000000000000000000e+00
8.565058056915462181e-01,-7.644520726985447601e-01,-9.219385328824640791e-01,1.993847237484484225e+00,-9.551726866902207069e-01,7.300519563427327885e-01,1.524311882603300194e+00,1.489348590176845732e+00,-1.144332108600542908e+00,3.000000000000000000e+00
7.192763726706723482e-01,-3.261851682782651030e-01,-4.292291344068255299e-01,1.733956657616351427e+00,-7.536439789588480487e-01,1.831480691250711723e-01,1.413148904019001728e+00,1.279019593639305841e+00,-4.617149225856488903e-01,3.000000000000000000e+00
-8.946090897833368638e-01,6.051070726222684826e-01,4.665999095293320020e-01,-4.535172500663480766e-01,1.647900051004364874e+00,4.110246887990968157e-01,5.191582704780346204e-03,-5.718415922105712923e-01,-1.653200530017017236e-02,3.000000000000000000e+00
-8.187741029106009316e-01,7.804118399109754023e-01,1.048889277275084631e+00,-1.069900003692676738e-01,1.899801329915113746e+00,9.351409140493558425e-01,-3.653282567863734287e-01,-4.877119926355833468e-01,1.318555414406694104e-01,3.000000000000000000e+00
-8.946090897833368638e-01,6.160667369518826320e-01,4.218099248942748791e-01,-5.401539198952957088e-01,1.790641547519531640e+00,6.616889704405251038e-01,9.781401393083424822e-02,-2.773929912981829560e-01,2.208921248977651630e-01,3.000000000000000000e+00
-7.473195118268534110e-01,7.913715042405896627e-01,1.093679261910141642e+00,8.792793453183185559e-02,1.966983969661216136e+00,8.667779281471481578e-01,-3.653282567863734287e-01,-4.035823930605952348e-01,2.208921248977651630e-01,3.000000000000000000e+00
6.163616805945488775e-01,-1.838180060295966589e+00,-4.740191190418825973e-01,-4.751812749282626203e-01,-8.124215844215872950e-01,-1.298049958756095634e+00,-4.023792369159241988e-01,9.425011953393536146e-01,-2.331483175184659640e+00,3.000000000000000000e+00
-8.988221446095999712e-01,6.598954218733155130e-01,5.561798787994460813e-01,-1.503083352837415176e-01,2.000565683780800352e+00,6.389013084731225423e-01,9.781401393083424822e-02,-3.615225908731710125e-01,1.318555414406694104e-01,4.000000000000000000e+00
-6.501633175856923463e-01,8.790189016864310423e-01,1.228049215815312900e+00,1.095919593937463299e-01,2.092934609116590128e+00,7.072642943753302269e-01,-2.171243362681703482e-01,-2.773929912981829560e-01,2.505777450711170751e-01,4.000000000000000000e+00
2.618547728538019870e-01,-1.728613334190896689e+00,-1.056308486787635115e+00,-1.189899799184337859e+00,-9.467676524068578958e-01,-1.525926578430121694e+00,-8.655315458287778929e-01,3.535840031142973849e-01,-1.559839544244149723e+00,4.000000000000000000e+00
7.192763726706723482e-01,-1.289710447273538230e-01,-2.948591805016543832e-01,1.972192927431924980e+00,-5.437198426975794474e-01,2.059357310924737061e-01,1.413148904019001728e+00,1.489348590176845732e+00,-5.210760244008727504e-01,4.000000000000000000e+00
1.085221527393003038e+00,-1.947090859109908978e-01,5.113898941643890694e-01,1.300792738090323475e+00,-2.918089580333635968e-01,-2.042421843207725130e-01,1.172312514079098866e+00,1.068700592301905505e+00,-5.804371262160965550e-01,4.000000000000000000e+00
7.993244143696713877e-01,-4.357518943833350034e-01,-3.396491651367114506e-01,1.560683317958456273e+00,-8.879900469441187605e-01,-1.586668603859673898e-01,1.616934313829353931e+00,1.152830191876893728e+00,-8.475468765873838128e-01,4.000000000000000000e+00
8.336293117283791743e-01,-4.795805793047678289e-01,-9.219385328824640791e-01,1.842247637497858470e+00,-6.780659106828500482e-01,-3.181804941577853763e-01,1.450199884148552609e+00,9.845609975267779479e-01,-1.055295525143447266e+00,4.000000000000000000e+00
7.078381256890888817e-01,1.346470196953461658e-02,-2.948591805016543832e-01,2.015511262346398880e+00,-1.322669987049380214e-01,5.477506606035121850e-01,1.839250232802304819e+00,1.152830191876893728e+00,-1.649296905724897400e-01,4.000000000000000000e+00
-6.916048148253365335e-01,9.009382303456595631e-01,1.183259231180255888e+00,4.461931442671315806e-02,2.042552432183747158e+00,5.933259845383174191e-01,-2.726957873646734254e-01,-3.615225908731710125e-01,7.250457815692556984e-02,4.000000000000000000e+00
5.934851866313819446e-01,-1.695744313599078401e+00,-1.280268193707925883e+00,-1.038290484388356916e+00,-7.032618020260049674e-01,-1.434775930560511226e+00,-6.987971161479763493e-01,6.059827970394012775e-01,-1.767588192800213065e+00,4.000000000000000000e+00
7.535812700293801347e-01,-1.914877765809217980e+00,-1.235478209072868871e+00,-1.254872444151370781e+00,-7.704348360186401568e-01,-1.662662633270805657e+00,-7.543685672444796486e-01,3.115242009268731627e-01,-2.628278545729298976e+00,4.000000000000000000e+00
9.365538473905453687e-01,-3.809735175293121889e-01,-7.427688105972304333e-01,2.080483907313431580e+00,-7.872256930784323758e-01,-3.181804941577853763e-01,1.728087254218006352e+00,1.279019593639305841e+00,-9.959344233282233505e-01,4.000000000000000000e+00
8.336293117283791743e-01,-4.357518943833350034e-01,-8.771387645024015800e-01,1.863901947550417715e+00,-7.620394074887441027e-01,-2.726051702229801976e-01,1.653985293958904812e+00,1.152830191876893728e+00,-1.084971006785319103e+00,4.000000000000000000e+00
9.937352387124203101e-01,-2.385377708324237234e-01,-3.844391497717684625e-01,1.950538617379365736e+00,-6.780659106828500482e-01,1.831480691250711723e-01,1.450199884148552609e+00,1.279019593639305841e+00,-6.397880894998404511e-01,4.000000000000000000e+00
-9.145521951057878907e-01,5.941573806896783827e-01,4.665999095293320020e-01,-1.936266701982153338e-01,1.916601792728372500e+00,5.933259845383174191e-01,4.224256283433112241e-02,-5.297817900231470700e-01,3.099287083548609156e-01,4.000000000000000000e+00
8.565058056915462181e-01,-1.816270704033762451e+00,-2.948591805016543832e-01,-6.267905897242433966e-01,-6.696704821529538831e-01,-1.389200606625706103e+00,-1.430223760090687801e-01,1.279019593639305841e+00,-2.094059044986724238e+00,4.000000000000000000e+00
8.336293117283791743e-01,-7.863614289607488983e-01,-8.771387645024015800e-01,1.798929302583384571e+00,-1.165096822951489308e+00,8.439902661797457073e-01,1.598413842862401735e+00,1.447278792789282065e+00,-1.084971006785319103e+00,4.000000000000000000e+00
9.136871970134210486e-01,-4.795805793047678289e-01,-5.188091036769395537e-01,1.950538617379365736e+00,-5.185239513544244172e-01,5.021753366687070619e-01,1.542832353570252391e+00,1.026630794914341616e+00,-6.694737096731923076e-01,4.000000000000000000e+00
-6.358015255494355866e-01,9.118879222782496630e-01,8.249295703547939729e-01,-8.533569031670831806e-02,2.084539180586694407e+00,5.705383225709148576e-01,-5.135321773045765648e-01,-6.139113895981351821e-01,4.281895798357367861e-02,4.000000000000000000e+00
9.365538473905453687e-01,-4.467115587129492638e-01,-2.948591805016543832e-01,1.928874592517451081e+00,-5.101285228245283632e-01,5.021753366687070619e-01,1.542832353570252391e+00,1.026630794914341616e+00,-5.804371262160965550e-01,4.000000000000000000e+00
6.163616805945488775e-01,-1.662875293007259669e+00,-1.156894582164206819e-01,-3.452262701848410886e-01,-1.526167490011287597e+00,-1.206899310886485610e+00,-5.691136665967257979e-01,7.321721988018136118e-01,-2.064373424813372271e+00,4.000000000000000000e+00
1.016601889089544519e+00,-4.357518943833350034e-01,-3.396491651367114506e-01,2.037165572398957902e+00,-4.597463458916852264e-01,2.970863789620840079e-01,1.857770703769257237e+00,1.026630794914341616e+00,-5.507515060427446985e-01,4.000000000000000000e+00
8.107626613512549651e-01,2.505037639920363549e-03,3.322201718791553127e-01,1.972192927431924980e+00,-5.521152712274755014e-01,9.123532520819533920e-01,1.839250232802304819e+00,9.845609975267779479e-01,1.615411616140213225e-01,4.000000000000000000e+00
7.421528666338392810e-01,-1.892958437149989681e+00,-1.549017885263273664e+00,-1.081608819302830593e+00,-7.956307273617951870e-01,-1.617087309336000533e+00,-8.284805656992271228e-01,5.913540220190897229e-02,-2.123734526628596075e+00,4.000000000000000000e+00
9.022489500318375821e-01,-5.672279767506092085e-01,-1.056308486787635115e+00,2.015511262346398880e+00,-9.887544008098050341e-01,-9.030387448375967741e-02,1.450199884148552609e+00,1.531408392364270066e+00,-1.084971006785319103e+00,4.000000000000000000e+00
7.192763726706723482e-01,-5.562782848180192197e-01,-9.219385328824640791e-01,1.517374697853337340e+00,-8.544083328245344333e-01,4.642209732065573358e-02,1.301995963630349529e+00,1.321089391026869730e+00,-1.084971006785319103e+00,4.000000000000000000e+00
-5.586770289051097294e-01,9.666762715292966934e-01,9.592995242599650085e-01,6.627362447927249989e-02,2.050947860713643323e+00,6.389013084731225423e-01,-4.209097460785226064e-01,-4.456521904481591245e-01,2.505777450711170751e-01,4.000000000000000000e+00
1.050906786448252417e+00,-4.576712230425635242e-01,-3.396491651367114506e-01,1.993847237484484225e+00,-4.849422372348401455e-01,3.654493648642917480e-01,1.802199252672753937e+00,1.194889994064317840e+00,-6.991491913150642556e-01,4.000000000000000000e+00
8.793724560686705383e-01,5.728341449394320356e-02,3.322201718791553127e-01,2.123802242227905257e+00,-7.284480876156932405e-01,9.351409140493558425e-01,2.265341523389961864e+00,9.845609975267779479e-01,-2.242907923877135723e-01,4.000000000000000000e+00
-6.558332231462706829e-01,8.571095454242267930e-01,8.697195549898508737e-01,-4.201735540223449500e-02,1.992170255250904187e+00,6.844766324079276654e-01,-3.838587659489718362e-01,-4.877119926355833468e-01,7.250457815692556984e-02,4.000000000000000000e+00
7.078381256890888817e-01,-1.940431862228392604e-02,-2.500594121215918841e-01,2.080483907313431580e+00,-1.910446041676772400e-01,6.161136465057198697e-01,2.043035642612657021e+00,1.321089391026869730e+00,-2.242907923877135723e-01,4.000000000000000000e+00
-6.401031726500827634e-01,8.351902167649982722e-01,9.145095396249079966e-01,-4.201735540223449500e-02,2.025761575123955271e+00,6.161136465057198697e-01,-3.838587659489718362e-01,-5.297817900231470700e-01,1.615411616140213225e-01,4.000000000000000000e+00
7.421528666338392810e-01,-2.101132225030514888e+00,-1.638597854533387910e+00,-1.233218134098811536e+00,-8.460032985411716222e-01,-1.662662633270805657e+00,-9.211029969252811922e-01,-3.194527934856071782e-01,-3.014100361199553824e+00,4.000000000000000000e+00
6.506665779532566640e-01,-1.805311039704148079e+00,-3.396491651367114506e-01,-5.184996098427363531e-01,-1.291047462406863966e+00,-1.275262296788693295e+00,-3.097568056898702960e-01,1.194889994064317840e+00,-2.628278545729298976e+00,4.000000000000000000e+00
