-1.809462133003120421e+00,4.407619696631757122e-01,2.874301872440983008e-01,-5.834722548097696082e-01,-1.238715701750419396e-01,4.338123507664993772e-01,-6.246951558888748091e-01,-2.086194374960636200e+00,8.441482090974354868e-01,0.000000000000000000e+00
7.650195170109636011e-01,-1.651925601074669681e+00,5.561798787994460813e-01,-1.286540252311821619e-01,-1.383416387742654186e+00,-9.106597053102521988e-01,-1.059713958795180100e-01,1.447278792789282065e+00,-1.352080757156606250e+00,4.000000000000000000e+00
6.735332283303809842e-01,-1.662875293007259669e+00,-7.875587952322875562e-01,-1.363163424032878046e+00,-7.788302645485363218e-01,-1.434775930560511226e+00,-9.581539770548319623e-01,6.901123966143893895e-01,-1.233368692057638771e+00,5.000000000000000000e+00
6.620949813487975177e-01,-1.739572998520511060e+00,6.457598480695602161e-01,-8.533569031670831806e-02,-1.190283108541177581e+00,-1.047385677114667457e+00,-5.505931956297732688e-01,9.845609975267779479e-01,-2.183095628443819880e+00,5.000000000000000000e+00
6.735332283303809842e-01,2.505037639920363549e-03,-1.156894582164206819e-01,2.080483907313431580e+00,-1.658487128245223208e-01,7.984149422449405842e-01,1.931872664028358777e+00,1.279019593639305841e+00,1.314347634170174965e-02,5.000000000000000000e+00
1.005173485694003777e+00,-4.905402436343820893e-01,-3.396491651367114506e-01,2.470329491924986076e+00,-5.773015568171637746e-01,6.920975928805829513e-02,2.117137602871758784e+00,1.573478189751833956e+00,-5.210760244008727504e-01,5.000000000000000000e+00
8.908107030502540047e-01,-1.093142278616730190e+00,-1.011518502152578103e+00,1.993847237484484225e+00,-1.652118129466662033e+00,7.528396183101353500e-01,1.820719723639706356e+00,1.405218990601857953e+00,-1.084971006785319103e+00,5.000000000000000000e+00
6.735332283303809842e-01,2.505037639920363549e-03,2.874301872440983008e-01,1.993847237484484225e+00,-3.421911349662067336e-01,8.667779281471481578e-01,2.117137602871758784e+00,1.236959791451881507e+00,1.318555414406694104e-01,5.000000000000000000e+00
7.307146196522558146e-01,-1.662875293007259669e+00,2.874301872440983008e-01,-2.585993151652485889e-01,-1.425403136145601213e+00,-9.562350292450573219e-01,-6.892041574996725373e-02,1.489348590176845732e+00,-1.648876127701245364e+00,5.000000000000000000e+00
1.302499002112875948e+00,-1.618400653191723604e-01,1.530602333389270986e-01,1.365765383057356397e+00,-2.498222096304164863e-01,5.705383225709148576e-01,1.598413842862401735e+00,1.026630794914341616e+00,-2.242907923877135723e-01,5.000000000000000000e+00
-4.929021869679833245e-01,1.054323668975138073e+00,9.145095396249079966e-01,1.962189144133388852e-01,2.193698962982276957e+00,6.161136465057198697e-01,-3.653282567863734287e-01,-4.456521904481591245e-01,1.615411616140213225e-01,5.000000000000000000e+00
7.764577639925470676e-01,-1.630006272415441160e+00,-2.610948894630657491e-02,-2.585993151652485889e-01,-1.458984850265185429e+00,-1.229686972853888172e+00,-5.876441757593240389e-01,1.110760394489329839e+00,-2.064373424813372271e+00,5.000000000000000000e+00
1.050906786448252417e+00,-1.630006272415441160e+00,-3.396491651367114506e-01,8.243104836498215127e-01,-1.097914183205387362e+00,1.375727451902659937e-01,9.129556531722433643e-01,1.447278792789282065e+00,-4.023639593019049943e-01,5.000000000000000000e+00
8.679440526731296845e-01,-2.090182533097924900e+00,-1.325058178342982895e+00,-1.016636174335797671e+00,-6.528796250931617751e-01,-1.525926578430121694e+00,-6.246951558888748091e-01,5.639129996518374988e-01,-2.806351712643490259e+00,5.000000000000000000e+00
6.964097222935480280e-01,-1.827220395966352440e+00,-2.948591805016543832e-01,-3.235719601322817329e-01,-1.274256605347071636e+00,-1.138536324984277925e+00,-3.838587659489718362e-01,1.321089391026869730e+00,-2.450205378815107249e+00,5.000000000000000000e+00
5.591802892726740470e-01,-1.640965936745055309e+00,-8.323487798673444571e-01,-1.254872444151370781e+00,-8.460032985411716222e-01,-1.411988268593108442e+00,-1.013735466346981307e+00,7.321721988018136118e-01,-1.233368692057638771e+00,5.000000000000000000e+00
6.392283309716731976e-01,-1.630006272415441160e+00,1.978502179739841660e-01,1.312462694463056856e-01,-1.190283108541177581e+00,-9.790226912124598835e-01,-3.653282567863734287e-01,1.110760394489329839e+00,-1.826949294615437092e+00,5.000000000000000000e+00
9.365538473905453687e-01,-1.038363901762707320e+00,-1.011518502152578103e+00,2.253747532161971989e+00,-1.542958347071079706e+00,9.807162379841610766e-01,1.913352193061406359e+00,1.573478189751833956e+00,-9.068978398711275979e-01,5.000000000000000000e+00
9.022489500318375821e-01,-1.126011299208548699e+00,-1.235478209072868871e+00,1.539029007905896584e+00,-1.391811816272550351e+00,6.844766324079276654e-01,1.561362862732851076e+00,9.845609975267779479e-01,-1.084971006785319103e+00,5.000000000000000000e+00
1.108088177770127025e+00,-2.604471270946280281e-01,-1.156894582164206819e-01,1.387419693109915864e+00,-4.177595974887380881e-01,6.616889704405251038e-01,1.728087254218006352e+00,1.068700592301905505e+00,-1.649296905724897400e-01,5.000000000000000000e+00
7.307146196522558146e-01,-1.662875293007259669e+00,3.322201718791553127e-01,-2.152809802507746895e-01,-1.442193993205393321e+00,-9.106597053102521988e-01,-1.244918668464704004e-01,1.489348590176845732e+00,-1.589515025886021782e+00,5.000000000000000000e+00
6.849714753119644506e-01,-1.640965936745055309e+00,3.322201718791553127e-01,-2.152809802507746895e-01,-1.517762455727924786e+00,-1.252474634821290733e+00,-5.038990658736883926e-02,1.489348590176845732e+00,-1.500478442428925918e+00,5.000000000000000000e+00
7.535812700293801347e-01,-1.684794621666488190e+00,-1.056308486787635115e+00,4.994375440053005488e-01,-1.333034210809810993e+00,-2.194088858155196498e-02,5.424358136810896180e-01,1.068700592301905505e+00,-9.068978398711275979e-01,5.000000000000000000e+00
8.336293117283791743e-01,-9.178375113280231590e-01,-1.190678440692806150e+00,1.690638322701877527e+00,-1.257456142533812882e+00,6.389013084731225423e-01,1.487250864278103268e+00,1.405218990601857953e+00,-1.055295525143447266e+00,5.000000000000000000e+00
9.708587447492531552e-01,-2.046353848176492018e+00,-1.325058178342982895e+00,-9.299995045068499833e-01,-5.941020196304226397e-01,-1.480351254495316349e+00,-4.579607262080733765e-01,6.901123966143893895e-01,-2.836027194285362096e+00,5.000000000000000000e+00
1.016601889089544519e+00,-1.619046608085827010e+00,-2.500594121215918841e-01,9.975741084983615892e-01,-1.030741149212752061e+00,1.831480691250711723e-01,1.005578084398297101e+00,1.489348590176845732e+00,-5.210760244008727504e-01,5.000000000000000000e+00
8.222009083328384316e-01,-1.553308566902189991e+00,-9.219385328824640791e-01,6.727011688538406808e-01,-1.257456142533812882e+00,1.375727451902659937e-01,5.609663228436879701e-01,1.279019593639305841e+00,-9.068978398711275979e-01,5.000000000000000000e+00
5.363037953095070032e-01,1.346470196953461658e-02,1.082702487038700589e-01,2.383692822096038277e+00,-5.689061282872676095e-01,7.528396183101353500e-01,2.043035642612657021e+00,1.194889994064317840e+00,7.250457815692556984e-02,5.000000000000000000e+00
5.248753919139661495e-01,-5.227333921410248080e-02,1.530602333389270986e-01,2.102138217365991046e+00,-5.017330942946323091e-01,1.003503899951563749e+00,1.931872664028358777e+00,9.425011953393536146e-01,2.208921248977651630e-01,5.000000000000000000e+00
9.479920943721288351e-01,1.346470196953461658e-02,2.426402026090412056e-01,2.123802242227905257e+00,-5.017330942946323091e-01,1.117442209788576557e+00,2.283861994356914060e+00,9.004313979517897248e-01,-3.430028574866811897e-01,5.000000000000000000e+00
-5.286737786470491196e-01,1.109102045829160721e+00,6.905596164496227152e-01,1.300979512239325026e-03,1.639495016721002063e+00,4.566000127339019943e-01,-2.171243362681703482e-01,-4.456521904481591245e-01,2.505777450711170751e-01,5.000000000000000000e+00
8.908107030502540047e-01,-9.835755525116602893e-01,-9.667285175175210910e-01,2.188774887194938845e+00,-1.534562918541183540e+00,9.123532520819533920e-01,1.913352193061406359e+00,1.531408392364270066e+00,-7.881857747721600083e-01,5.000000000000000000e+00
8.565058056915462181e-01,-8.411398058147717682e-01,-8.771387645024015800e-01,1.668974297839963095e+00,-1.408602673332342459e+00,7.300519563427327885e-01,1.672515803121503275e+00,1.573478189751833956e+00,-1.174007590242414745e+00,5.000000000000000000e+00
1.016601889089544519e+00,-3.371448326078793634e-01,6.348026406881300543e-02,1.604001652872929951e+00,-7.032618020260049674e-01,6.844766324079276654e-01,1.913352193061406359e+00,1.026630794914341616e+00,-3.133273758448092972e-01,5.000000000000000000e+00
9.708587447492531552e-01,-2.035394183846877425e+00,-1.459428132248154153e+00,-1.038290484388356916e+00,-7.536439789588480487e-01,-1.457563592527913787e+00,-4.579607262080733765e-01,5.639129996518374988e-01,-2.925063777742457738e+00,5.000000000000000000e+00
-5.086322374641712996e-01,1.098152353896570732e+00,8.249295703547939729e-01,1.529102943082201738e-01,2.168512677392588905e+00,5.249629986361097345e-01,-2.356448072351226830e-01,-4.035823930605952348e-01,1.615411616140213225e-01,5.000000000000000000e+00
5.363037953095070032e-01,3.537405823173891267e-02,1.868049568875047861e-02,2.535302136892019220e+00,-2.834135295034674873e-01,1.003503899951563749e+00,2.043035642612657021e+00,1.363149193214294064e+00,4.281895798357367861e-02,5.000000000000000000e+00
9.479920943721288351e-01,-2.166870266214151908e+00,-1.549017885263273664e+00,-1.168245489131778392e+00,-8.460032985411716222e-01,-1.548714240397524033e+00,-7.173175871149288785e-01,-1.932633917231948717e-01,-2.836027194285362096e+00,6.000000000000000000e+00
7.307146196522558146e-01,-1.553308566902189991e+00,-1.369848162978039907e+00,-1.882964013387853575e+00,-1.375020959212758020e+00,-1.411988268593108442e+00,-1.106367935768681088e+00,-6.559811869856990718e-01,-1.708227090984989260e+00,6.000000000000000000e+00
8.908107030502540047e-01,-8.411398058147717682e-01,-8.771387645024015800e-01,2.080483907313431580e+00,-1.375020959212758020e+00,6.844766324079276654e-01,1.783668743510155696e+00,1.447278792789282065e+00,-1.530153924070797755e+00,6.000000000000000000e+00
-4.571305952889174740e-01,1.087192689566956583e+00,5.561798787994460813e-01,1.300979512239325026e-03,1.521939805795523570e+00,4.338123507664993772e-01,-1.615428469760211705e-01,-4.877119926355833468e-01,2.505777450711170751e-01,6.000000000000000000e+00
9.479920943721288351e-01,-1.673834957336874041e+00,-1.504227900628216652e+00,-1.882964013387853575e+00,-1.265861176817175693e+00,-1.366412944658303541e+00,-1.458357266097236371e+00,1.853248039643212719e-01,-1.233368692057638771e+00,6.000000000000000000e+00
1.039478383052711674e+00,-1.706703977928692550e+00,-1.504227900628216652e+00,2.178829392752533456e-01,-1.375020959212758020e+00,2.742987169946813908e-01,7.091702433618910506e-01,1.405218990601857953e+00,-8.178612564140319563e-01,6.000000000000000000e+00
6.506665779532566640e-01,-1.443751813194144251e+00,-1.101098471422692349e+00,-1.709690673729958421e+00,-1.215478999884332501e+00,-1.411988268593108442e+00,-9.766844862174303143e-01,-5.718415922105712923e-01,-1.559839544244149723e+00,6.000000000000000000e+00
6.392283309716731976e-01,-1.564268231231803918e+00,3.322201718791553127e-01,4.561192090908267049e-01,-1.223874428414228666e+00,-1.047385677114667457e+00,-3.653282567863734287e-01,1.321089391026869730e+00,-2.183095628443819880e+00,6.000000000000000000e+00
1.028040136071127986e+00,-9.287971756576374194e-01,-8.771387645024015800e-01,1.993847237484484225e+00,-1.349825067869603101e+00,6.389013084731225423e-01,1.746617763380604815e+00,1.531408392364270066e+00,-1.470802960787053859e+00,6.000000000000000000e+00
9.708587447492531552e-01,-1.476620833785962539e+00,-1.011518502152578103e+00,-1.623063718710365810e+00,-1.114714646018646338e+00,-1.548714240397524033e+00,-1.347204325708584172e+00,-3.194527934856071782e-01,-1.114656626958670849e+00,6.000000000000000000e+00
1.062345033429835883e+00,-1.717663642258306700e+00,-1.369848162978039907e+00,2.828555842422864619e-01,-1.383416387742654186e+00,3.198740409294865694e-01,7.462212234914418207e-01,1.447278792789282065e+00,-7.288246729569362037e-01,6.000000000000000000e+00
9.708587447492531552e-01,-1.564268231231803918e+00,-1.190678440692806150e+00,-1.753009008644432098e+00,-1.190283108541177581e+00,-1.662662633270805657e+00,-1.550979697323290329e+00,-1.511935943356310097e-01,-1.114656626958670849e+00,6.000000000000000000e+00
8.336293117283791743e-01,-1.608096916153237022e+00,-1.414638147613096919e+00,-1.579745383795891911e+00,-9.299767953470657877e-01,-1.366412944658303541e+00,-1.069316955639130429e+00,4.377136026892854970e-01,-1.233368692057638771e+00,6.000000000000000000e+00
1.291060755131292481e+00,-1.399923128272711370e+00,-5.188091036769395537e-01,1.279128713228409042e+00,-1.072727897615699089e+00,-9.030387448375967741e-02,1.079690082853044908e+00,1.909996588051786404e+00,-7.881857747721600083e-01,6.000000000000000000e+00
4.062109621695695894e-01,-5.234092642262007100e-01,-2.086507484628963738e+00,-1.038290484388356916e+00,-6.276837337500068559e-01,-1.320837620723498418e+00,-1.161939386865184387e+00,-5.297817900231470700e-01,8.144727274555635388e-01,6.000000000000000000e+00
2.847214232309262516e-01,-6.439256822638605993e-01,-1.817767576818621666e+00,-1.016636174335797671e+00,-4.261550260186341976e-01,-1.320837620723498418e+00,-1.217520876157333509e+00,-7.401107865606870728e-01,6.363995605413720336e-01,6.000000000000000000e+00
9.937352387124203101e-01,-1.553308566902189991e+00,-1.325058178342982895e+00,-1.839645678473379897e+00,-1.324638782279914828e+00,-1.320837620723498418e+00,-1.291622836416435050e+00,5.913540220190897229e-02,-1.233368692057638771e+00,6.000000000000000000e+00
-4.014158982874006520e-01,1.076233025237342433e+00,7.353496010846797271e-01,-3.019176500797223772e-01,1.152473710205829338e+00,3.654493648642917480e-01,-3.097568056898702960e-01,-4.877119926355833468e-01,-3.133273758448092972e-01,6.000000000000000000e+00
-3.914443456261750831e-01,1.152930730750593824e+00,1.183259231180255888e+00,-6.367166545479385764e-02,1.169264567265621446e+00,1.831480691250711723e-01,2.274974634820850217e-01,-4.877119926355833468e-01,2.208921248977651630e-01,6.000000000000000000e+00
-3.457012012858838301e-01,1.141971066420979453e+00,1.093679261910141642e+00,-4.201735540223449500e-02,1.160869138735725281e+00,6.920975928805829513e-02,3.015994237411865342e-01,-4.456521904481591245e-01,1.615411616140213225e-01,6.000000000000000000e+00
-5.000387868489196697e-01,1.218668771934230843e+00,8.249295703547939729e-01,2.612012741897271617e-01,7.662167575563426647e-01,3.198740409294865694e-01,4.498033442593896702e-01,-4.035823930605952348e-01,-7.589310711539400123e-02,6.000000000000000000e+00
6.314230141040609590e-02,-3.590541888700837236e-01,-1.952137530723792702e+00,-6.267905897242433966e-01,-2.582176381603125681e-01,-1.138536324984277925e+00,-7.728990764070780006e-01,-4.456521904481591245e-01,4.880018752690524209e-01,6.000000000000000000e+00
3.304645675712175601e-01,-6.767947028556791089e-01,-1.907347546088735468e+00,-9.733178394213236606e-01,-5.353148084142166363e-01,-1.161323986951680265e+00,-1.532459226356337911e+00,-7.401107865606870728e-01,7.551116256403397342e-01,6.000000000000000000e+00
1.233879363809417651e+00,-1.531399210639985631e+00,-2.500594121215918841e-01,1.279128713228409042e+00,-9.719635437500129260e-01,4.642209732065573358e-02,9.500066333017941345e-01,1.573478189751833956e+00,-5.507515060427446985e-01,6.000000000000000000e+00
3.376011674521539052e-01,-6.110566616720419786e-01,-1.907347546088735468e+00,-9.516635293687644159e-01,-3.505865634961027877e-01,-1.184111648919082826e+00,-1.402775776805087249e+00,-6.980409891731232941e-01,9.925458943697550440e-01,6.000000000000000000e+00
-3.914443456261750831e-01,1.087192689566956583e+00,6.905596164496227152e-01,-2.369450051126891499e-01,1.160869138735725281e+00,3.882370268316942541e-01,-3.097568056898702960e-01,-4.877119926355833468e-01,-2.242907923877135723e-01,6.000000000000000000e+00
9.594303413537123015e-01,-1.761482354782715420e+00,-1.101098471422692349e+00,7.160195037683145802e-01,-1.408602673332342459e+00,3.426617028968891310e-01,1.098210553819997326e+00,1.867936785864362070e+00,-7.881857747721600083e-01,6.000000000000000000e+00
1.325365652490000157e+00,-1.487570525718552528e+00,-1.101098471422692349e+00,-1.601399693848451156e+00,-1.207073965600969689e+00,-1.685450295238208218e+00,-1.402775776805087249e+00,8.583715957643655026e-01,-5.804371262160965550e-01,6.000000000000000000e+00
1.062345033429835883e+00,-1.783401683441943941e+00,-1.190678440692806150e+00,6.727011688538406808e-01,-1.408602673332342459e+00,3.426617028968891310e-01,1.079690082853044908e+00,1.741737388901809958e+00,-6.991491913150642556e-01,6.000000000000000000e+00
8.679440526731296845e-01,-1.640965936745055309e+00,-1.414638147613096919e+00,-1.536427048881418234e+00,-8.544083328245344333e-01,-1.366412944658303541e+00,-1.032255937313933503e+00,5.218531974644131655e-01,-1.174007590242414745e+00,6.000000000000000000e+00
1.130964671733294180e+00,-1.728613334190896689e+00,-1.056308486787635115e+00,6.727011688538406808e-01,-1.375020959212758020e+00,4.566000127339019943e-01,8.944251440096449013e-01,1.657607789326822179e+00,-6.991491913150642556e-01,6.000000000000000000e+00
-3.099296096068180351e-01,1.141971066420979453e+00,1.093679261910141642e+00,2.295528956479868030e-02,1.202855887138672308e+00,3.882370268316942541e-01,5.980173029732387402e-01,-3.194527934856071782e-01,3.099287083548609156e-01,6.000000000000000000e+00
3.233279676902812705e-01,-6.767947028556791089e-01,-1.862557561453678456e+00,-9.516635293687644159e-01,-5.773015568171637746e-01,-1.161323986951680265e+00,-1.458357266097236371e+00,-6.139113895981351821e-01,8.738338292707873434e-01,6.000000000000000000e+00
-3.041711117718556290e-01,1.109102045829160721e+00,6.905596164496227152e-01,-4.201735540223449500e-02,1.379188703526890158e+00,4.566000127339019943e-01,-6.892041574996725373e-02,-3.615225908731710125e-01,1.314347634170174965e-02,6.000000000000000000e+00
-3.199011622680436040e-01,1.229628436263844993e+00,1.093679261910141642e+00,-6.367166545479385764e-02,1.135682853146037230e+00,2.515110550272788292e-01,4.498033442593896702e-01,-4.035823930605952348e-01,2.802532267129890231e-01,6.000000000000000000e+00
3.690711120305725235e-01,-6.329660179342463389e-01,-1.952137530723792702e+00,-9.516635293687644159e-01,-4.681417744215813359e-01,-1.229686972853888172e+00,-1.236041347124285927e+00,-5.718415922105712923e-01,7.551116256403397342e-01,7.000000000000000000e+00
-1.727001765859441373e-01,1.196759415672026483e+00,1.183259231180255888e+00,4.461931442671315806e-02,1.211251315668568473e+00,1.603604071576685830e-01,1.348649940603850461e-01,-3.615225908731710125e-01,1.318555414406694104e-01,7.000000000000000000e+00
-2.126848230912729842e-01,1.185799751342412112e+00,1.362428953465489645e+00,1.300979512239325026e-03,1.228042172728360804e+00,1.375727451902659937e-01,1.163445230934326696e-01,-3.194527934856071782e-01,1.912166432558932150e-01,7.000000000000000000e+00
1.291060755131292481e+00,-1.498530190048166899e+00,-1.056308486787635115e+00,-1.644718028762925277e+00,-1.207073965600969689e+00,-1.685450295238208218e+00,-1.365724796675536590e+00,1.068700592301905505e+00,-9.068978398711275979e-01,7.000000000000000000e+00
-2.484564147703387516e-01,1.229628436263844993e+00,1.138469246545198876e+00,1.312462694463056856e-01,1.253238064071515723e+00,2.970863789620840079e-01,1.904464833525342515e-01,-3.615225908731710125e-01,4.880018752690524209e-01,7.000000000000000000e+00
-1.984116233294003218e-01,1.207719080001640855e+00,9.145095396249079966e-01,1.312462694463056856e-01,1.177669601548984257e+00,3.426617028968891310e-01,9.781401393083424822e-02,-4.035823930605952348e-01,1.912166432558932150e-01,7.000000000000000000e+00
-4.314191485454613173e-01,1.383013874893323392e+00,8.249295703547939729e-01,4.344648990382673492e-01,1.060104784870039119e+00,3.654493648642917480e-01,8.018027127835910539e-01,-3.615225908731710125e-01,5.176874954424043329e-01,7.000000000000000000e+00
-2.126848230912729842e-01,1.098152353896570732e+00,7.801395857197368500e-01,-1.936266701982153338e-01,1.202855887138672308e+00,3.882370268316942541e-01,-2.356448072351226830e-01,-4.035823930605952348e-01,-1.649296905724897400e-01,7.000000000000000000e+00
-2.126848230912729842e-01,1.207719080001640855e+00,9.592995242599650085e-01,2.178829392752533456e-01,1.160869138735725281e+00,3.198740409294865694e-01,1.348649940603850461e-01,-3.194527934856071782e-01,3.396143285282128277e-01,7.000000000000000000e+00
-2.126848230912729842e-01,1.273457121185277874e+00,1.317638968830432633e+00,1.312462694463056856e-01,1.261633492601411666e+00,2.059357310924737061e-01,1.904464833525342515e-01,-3.194527934856071782e-01,3.989652918119566682e-01,7.000000000000000000e+00
-3.256695036890486783e-01,1.218668771934230843e+00,1.004099292640027841e+00,4.994375440053005488e-01,9.509450024744565688e-01,5.021753366687070619e-01,6.165377739401912693e-01,-3.194527934856071782e-01,2.505777450711170751e-01,7.000000000000000000e+00
-1.340936321265891740e-01,7.256334630569526434e-01,6.348026406881300543e-02,6.727011688538406808e-01,3.379634507504425400e-01,-7.283584095710315953e-01,1.487250864278103268e+00,6.480425992268254998e-01,6.363995605413720336e-01,7.000000000000000000e+00
5.600570152946973690e-02,-7.419266787333098079e-02,-6.083988566920591756e-01,-1.168245489131778392e+00,4.135415190264406515e-01,-1.434775930560511226e+00,-2.912262965272718884e-01,-7.821705887481112951e-01,7.250457815692556984e-02,7.000000000000000000e+00
1.932351345503436624e-01,-2.275781065028094630e-01,-1.369848162978039907e+00,-4.535172500663480766e-01,8.605256608622677272e-02,-1.138536324984277925e+00,-3.653282567863734287e-01,1.706560481434512416e-02,1.081582477826850575e+00,7.000000000000000000e+00
1.348242146453167090e+00,-1.487570525718552528e+00,-1.056308486787635115e+00,-1.514772738828858767e+00,-1.190283108541177581e+00,-1.731025619173013341e+00,-1.254571856286884168e+00,9.004313979517897248e-01,-9.365834600444795655e-01,7.000000000000000000e+00
4.905606509692158057e-01,-5.234092642262007100e-01,-1.772967808438558945e+00,-1.124927154217304714e+00,-4.681417744215813359e-01,-1.457563592527913787e+00,-1.402775776805087249e+00,-6.139113895981351821e-01,1.497089913470457612e+00,7.000000000000000000e+00
