-1.809462133003120421e+00,4.407619696631757122e-01,2.874301872440983008e-01,-5.834722548097696082e-01,-1.238715701750419396e-01,4.338123507664993772e-01,-6.246951558888748091e-01,-2.086194374960636200e+00,8.441482090974354868e-01,0.000000000000000000e+00
2.232482283944469958e-01,6.824307882355745702e-02,-9.219385328824640791e-01,-1.059954509250271348e+00,-6.306753496096771314e-03,-1.343625282690900979e+00,-6.246951558888748091e-01,-1.034559387473075409e+00,9.628704127278830960e-01,7.000000000000000000e+00
1.291060755131292481e+00,-1.246527717246208589e+00,-1.280268193707925883e+00,-1.428136068999910968e+00,-1.282652033876967801e+00,-1.617087309336000533e+00,-1.254571856286884168e+00,7.321721988018136118e-01,-8.772223582292557609e-01,7.000000000000000000e+00
-3.813842006905655002e-01,1.043364004645523702e+00,6.457598480695602161e-01,1.300979512239325026e-03,1.563926554198470598e+00,4.793876747013045558e-01,-8.744088671691961634e-02,-4.035823930605952348e-01,1.615411616140213225e-01,7.000000000000000000e+00
2.389782788906349709e-01,-1.940431862228392604e-02,-8.323487798673444571e-01,-1.059954509250271348e+00,1.048410356369537839e-02,-1.275262296788693295e+00,-7.914195473740304188e-01,-1.076629184860639521e+00,9.331847925545312394e-01,7.000000000000000000e+00
9.462208957486736849e-02,-6.323300354371673426e-02,-5.635990883119966766e-01,-9.516635293687644159e-01,4.051460904965445975e-01,-1.503138916462718910e+00,-1.800733561386195780e-01,-8.242403861356751849e-01,4.281895798357367861e-02,7.000000000000000000e+00
1.546285900909886990e-01,-2.275781065028094630e-01,-1.235478209072868871e+00,-3.452262701848410886e-01,5.247085196664246637e-02,-1.138536324984277925e+00,-5.691136665967257979e-01,-4.877119926355833468e-01,9.035093109126592914e-01,7.000000000000000000e+00
-7.407728802442517524e-02,7.475428193191567816e-01,1.530602333389270986e-01,7.376738138208738249e-01,3.799501991533896228e-01,-6.144200997340186765e-01,1.616934313829353931e+00,6.059827970394012775e-01,5.473629770842762809e-01,7.000000000000000000e+00
1.775050840541556874e-01,2.505037639920363549e-03,-5.635990883119966766e-01,-9.299995045068499833e-01,2.707904167578071841e-01,-1.275262296788693295e+00,-3.282772766568226586e-01,-7.401107865606870728e-01,3.099287083548609156e-01,7.000000000000000000e+00
1.932351345503436624e-01,5.728341449394320356e-02,-9.667285175175210910e-01,-8.650268595398167282e-01,3.567999490685030278e-02,-1.298049958756095634e+00,-4.579607262080733765e-01,-7.401107865606870728e-01,1.200294542925818497e+00,7.000000000000000000e+00
4.027565103328176882e-02,1.887594968612173740e-01,-1.056308486787635115e+00,-5.834722548097696082e-01,-4.829350189904385582e-02,-1.275262296788693295e+00,-4.579607262080733765e-01,-3.194527934856071782e-01,1.081582477826850575e+00,7.000000000000000000e+00
5.134371449323826830e-01,-5.234092642262007100e-01,-1.817767576818621666e+00,-8.650268595398167282e-01,-4.345600603019969532e-01,-1.320837620723498418e+00,-1.254571856286884168e+00,-6.139113895981351821e-01,1.319016746556266106e+00,7.000000000000000000e+00
9.462208957486736849e-02,1.449407843368088200e-01,-1.101098471422692349e+00,-4.535172500663480766e-01,-3.150264483925170611e-02,-1.298049958756095634e+00,-5.320626864671750278e-01,-2.773929912981829560e-01,1.051906996184978738e+00,7.000000000000000000e+00
1.027240077522110530e-02,1.339811200071945596e-01,-1.280268193707925883e+00,-7.350815696057503290e-01,-9.028025030199093859e-02,-1.320837620723498418e+00,-6.061646467262765681e-01,-5.297817900231470700e-01,9.628704127278830960e-01,7.000000000000000000e+00
1.027240077522110530e-02,7.920274315317171743e-02,-1.145888456057749361e+00,-1.719626453363008733e-01,2.088675033799303540e-03,-1.275262296788693295e+00,-2.356448072351226830e-01,-1.091337921482067874e-01,1.200294542925818497e+00,7.000000000000000000e+00
4.027565103328176882e-02,8.023211961731796515e-01,1.082702487038700589e-01,8.026561735972621570e-01,3.799501991533896228e-01,-5.916324377666162260e-01,1.802199252672753937e+00,5.639129996518374988e-01,6.067240788995000855e-01,7.000000000000000000e+00
1.017488458697610454e-01,9.118879222782496630e-01,2.426402026090412056e-01,8.676288185642954121e-01,4.891099815489720615e-01,-5.232694518644084303e-01,1.505781373440701731e+00,-2.499419737307911546e-02,6.363995605413720336e-01,7.000000000000000000e+00
-3.785394043242336637e-01,1.404933203552552134e+00,1.138469246545198876e+00,4.344648990382673492e-01,1.219646744198464638e+00,4.110246887990968157e-01,9.500066333017941345e-01,-3.194527934856071782e-01,9.035093109126592914e-01,7.000000000000000000e+00
1.246253398329280476e-01,1.230214556775802853e-01,-9.219385328824640791e-01,-9.083451944542906276e-01,3.567999490685030278e-02,-1.229686972853888172e+00,-1.615428469760211705e-01,-6.139113895981351821e-01,1.200294542925818497e+00,7.000000000000000000e+00
-3.785394043242336637e-01,1.426842559814756495e+00,1.004099292640027841e+00,4.344648990382673492e-01,1.194460458608776365e+00,4.338123507664993772e-01,9.685271042687465526e-01,-4.035823930605952348e-01,4.583263936271804728e-01,7.000000000000000000e+00
-1.884400706681747806e-01,1.196759415672026483e+00,5.113898941643890694e-01,6.293828339393668925e-01,7.242300091533957485e-01,1.603604071576685830e-01,1.098210553819997326e+00,-3.615225908731710125e-01,8.441482090974354868e-01,8.000000000000000000e+00
-2.484564147703387516e-01,1.185799751342412112e+00,3.770199402592178672e-01,5.427558789197743927e-01,6.906386892803446642e-01,6.920975928805829513e-02,1.172312514079098866e+00,-2.773929912981829560e-01,7.847972458136915908e-01,8.000000000000000000e+00
6.277900839900896202e-01,-5.234092642262007100e-01,-1.549017885263273664e+00,-4.318629400137887209e-01,-3.253906721529479240e-01,-1.206899310886485610e+00,-1.273092327253836586e+00,-5.718415922105712923e-01,1.497089913470457612e+00,8.000000000000000000e+00
1.474919902100523539e-01,8.790189016864310423e-01,2.426402026090412056e-01,7.376738138208738249e-01,4.723191244891798424e-01,-4.549064659622008011e-01,1.542832353570252391e+00,5.913540220190897229e-02,6.660750421832439816e-01,8.000000000000000000e+00
-8.835048778629786548e-02,6.160667369518826320e-01,-1.156894582164206819e-01,3.478282292093196615e-01,5.227013014220229792e-01,-1.047385677114667457e+00,1.116741062982595567e+00,1.011952043893332015e-01,6.660750421832439816e-01,8.000000000000000000e+00
-3.556727539471093436e-01,1.295366477447482012e+00,8.249295703547939729e-01,4.994375440053005488e-01,8.669811114220290493e-01,2.515110550272788292e-01,1.135261533949547985e+00,-1.932633917231948717e-01,1.081582477826850575e+00,8.000000000000000000e+00
-2.255799208071717632e-01,1.174840087012797962e+00,4.665999095293320020e-01,5.860742138342481811e-01,6.150702267578131988e-01,1.147850832228634599e-01,1.153792043112146448e+00,-2.353231939106191217e-01,8.144727274555635388e-01,8.000000000000000000e+00
7.174559561170038013e-02,4.407619696631757122e-01,-2.052694274865347890e-01,-2.152809802507746895e-01,5.310967299519191442e-01,-9.790226912124598835e-01,7.276907143288435798e-01,-1.511935943356310097e-01,6.363995605413720336e-01,8.000000000000000000e+00
6.206534841091533306e-01,-5.672279767506092085e-01,-1.549017885263273664e+00,-2.585993151652485889e-01,-2.834135295034674873e-01,-1.298049958756095634e+00,-1.291622836416435050e+00,-5.718415922105712923e-01,1.437728811655233585e+00,8.000000000000000000e+00
-2.341832150084660613e-01,1.284406813117867863e+00,5.113898941643890694e-01,6.077285238868075368e-01,7.914030431460309378e-01,1.831480691250711723e-01,1.264944983500798648e+00,-1.091337921482067874e-01,8.738338292707873434e-01,8.000000000000000000e+00
-5.834723752823718634e-02,6.489357575437012526e-01,-1.604794428514777216e-01,3.694922540712342052e-01,5.143058728921269251e-01,-1.001810353179862334e+00,1.450199884148552609e+00,1.853248039643212719e-01,6.363995605413720336e-01,8.000000000000000000e+00
5.891835395307346568e-01,-6.000969973424277182e-01,-1.638597854533387910e+00,-4.535172500663480766e-01,-3.757728490857910608e-01,-1.343625282690900979e+00,-1.291622836416435050e+00,-6.139113895981351821e-01,1.319016746556266106e+00,8.000000000000000000e+00
6.506665779532566640e-01,-5.891473054098377293e-01,-1.593807869898330676e+00,-6.917632346912765406e-01,-3.673774205558949513e-01,-1.343625282690900979e+00,-1.310143307383387468e+00,-5.297817900231470700e-01,1.378367709840010003e+00,8.000000000000000000e+00
-2.641864652665267266e-01,1.196759415672026483e+00,1.093679261910141642e+00,1.529102943082201738e-01,7.326254376832918025e-01,2.742987169946813908e-01,7.462212234914418207e-01,-2.353231939106191217e-01,1.022221376011626992e+00,8.000000000000000000e+00
-1.569701260897561623e-01,1.229628436263844993e+00,4.665999095293320020e-01,1.019228418550921056e+00,6.234656552877092528e-01,-2.194088858155196498e-02,1.413148904019001728e+00,5.913540220190897229e-02,8.738338292707873434e-01,8.000000000000000000e+00
6.435299780723203744e-01,-5.672279767506092085e-01,-1.549017885263273664e+00,-6.700992098293621080e-01,-3.673774205558949513e-01,-1.320837620723498418e+00,-1.273092327253836586e+00,-4.877119926355833468e-01,1.289331126382914139e+00,8.000000000000000000e+00
-2.870629592296937149e-01,1.185799751342412112e+00,1.093679261910141642e+00,1.745646043607795295e-01,7.914030431460309378e-01,2.742987169946813908e-01,8.018027127835910539e-01,-1.932633917231948717e-01,9.925458943697550440e-01,8.000000000000000000e+00
-2.713230651474630717e-01,1.262497456855663502e+00,8.249295703547939729e-01,5.644101889723336374e-01,8.921673970117173225e-01,2.970863789620840079e-01,1.301995963630349529e+00,-1.511935943356310097e-01,1.051906996184978738e+00,8.000000000000000000e+00
1.088854457506973905e-01,9.557166071996823220e-01,3.322201718791553127e-01,1.084210778327309388e+00,4.807145530190760074e-01,-5.004817898970058687e-01,1.839250232802304819e+00,1.432650017768970496e-01,7.551116256403397342e-01,8.000000000000000000e+00
-9.695378198759214972e-02,1.229628436263844993e+00,6.009698634345030932e-01,8.459647937023809794e-01,6.234656552877092528e-01,1.375727451902659937e-01,1.468730393311150850e+00,1.706560481434512416e-02,9.628704127278830960e-01,8.000000000000000000e+00
-8.121388790536150648e-02,1.163890395080207973e+00,8.697195549898508737e-01,7.809921487353477243e-01,7.746121860862388298e-01,-1.130915364511622390e-01,1.264944983500798648e+00,3.956538005018612747e-01,6.957606623565958381e-01,8.000000000000000000e+00
3.313905115234541676e-02,1.229628436263844993e+00,6.905596164496227152e-01,1.062546753465394955e+00,6.150702267578131988e-01,-2.270298462881751023e-01,1.264944983500798648e+00,1.432650017768970496e-01,6.067240788995000855e-01,8.000000000000000000e+00
2.847214232309262516e-01,1.230214556775802853e-01,-9.219385328824640791e-01,-1.719626453363008733e-01,1.887953209359145845e-02,-1.138536324984277925e+00,-1.059713958795180100e-01,3.115242009268731627e-01,1.348692228198137943e+00,8.000000000000000000e+00
1.017488458697610454e-01,1.174840087012797962e+00,8.249295703547939729e-01,9.326014635313285561e-01,7.494162947430839106e-01,-1.814545223533699514e-01,1.283475492663397111e+00,3.115242009268731627e-01,8.144727274555635388e-01,8.000000000000000000e+00
1.027240077522110530e-02,1.240588100593459364e+00,6.905596164496227152e-01,1.300792738090323475e+00,5.982697639445544446e-01,-2.270298462881751023e-01,1.301995963630349529e+00,1.706560481434512416e-02,5.473629770842762809e-01,8.000000000000000000e+00
2.775848233499899620e-01,1.306326141777096383e+00,4.218099248942748791e-01,1.170837733346901777e+00,6.066747982279172557e-01,-3.865434800599930609e-01,1.931872664028358777e+00,3.956538005018612747e-01,8.738338292707873434e-01,8.000000000000000000e+00
8.036260614703185645e-01,-6.767947028556791089e-01,-1.817767576818621666e+00,-6.917632346912765406e-01,-6.948663734961089133e-01,-1.548714240397524033e+00,-1.050786446476531966e+00,3.115242009268731627e-01,6.957606623565958381e-01,8.000000000000000000e+00
-1.260409318794588653e-02,1.251537792526049353e+00,6.905596164496227152e-01,1.344101358195441964e+00,5.478875870117112523e-01,-2.498175082555776361e-01,1.413148904019001728e+00,5.913540220190897229e-02,6.957606623565958381e-01,8.000000000000000000e+00
7.950227672690242109e-01,-6.439256822638605993e-01,-1.817767576818621666e+00,-7.783901897108691514e-01,-7.032618020260049674e-01,-1.503138916462718910e+00,-9.581539770548319623e-01,2.273946013518851061e-01,6.067240788995000855e-01,8.000000000000000000e+00
-1.974069306888222991e-02,1.174840087012797962e+00,8.697195549898508737e-01,7.809921487353477243e-01,7.578117232729799646e-01,-1.130915364511622390e-01,1.172312514079098866e+00,5.639129996518374988e-01,8.738338292707873434e-01,8.000000000000000000e+00
8.036260614703185645e-01,-6.548853465934748597e-01,-1.817767576818621666e+00,-7.783901897108691514e-01,-6.864613392127461022e-01,-1.480351254495316349e+00,-8.099500565366288818e-01,2.273946013518851061e-01,6.067240788995000855e-01,8.000000000000000000e+00
-7.407728802442517524e-02,1.141971066420979453e+00,6.457598480695602161e-01,8.243104836498215127e-01,7.242300091533957485e-01,-1.586668603859673898e-01,1.227894003371247988e+00,3.956538005018612747e-01,8.441482090974354868e-01,8.000000000000000000e+00
8.793724560686705383e-01,-5.562782848180192197e-01,-1.145888456057749361e+00,-4.968355849808218649e-01,-4.093641689588420896e-01,-1.434775930560511226e+00,-1.161939386865184387e+00,-3.615225908731710125e-01,1.467404293297105644e+00,8.000000000000000000e+00
8.336293117283791743e-01,-5.891473054098377293e-01,-1.683387839168444922e+00,-6.700992098293621080e-01,-4.261550260186341976e-01,-1.343625282690900979e+00,-7.543685672444796486e-01,2.273946013518851061e-01,6.363995605413720336e-01,8.000000000000000000e+00
1.474033332492457715e+00,-1.312265758429845830e+00,-1.011518502152578103e+00,-1.211554109236897103e+00,-1.139900931608334389e+00,-1.662662633270805657e+00,-9.766844862174303143e-01,1.152830191876893728e+00,-5.210760244008727504e-01,8.000000000000000000e+00
1.174887399519916886e-01,1.295366477447482012e+00,6.457598480695602161e-01,1.257474403175849575e+00,6.318610838176054179e-01,-4.549064659622008011e-01,1.783668743510155696e+00,3.956538005018612747e-01,8.144727274555635388e-01,9.000000000000000000e+00
9.462208957486736849e-02,1.262497456855663502e+00,6.009698634345030932e-01,1.257474403175849575e+00,6.402565123475014719e-01,-4.776941279296033627e-01,2.043035642612657021e+00,4.797834000768493312e-01,9.925458943697550440e-01,9.000000000000000000e+00
9.865986388314837985e-01,-8.082707852229532586e-01,-1.728177823803501933e+00,-6.917632346912765406e-01,-8.460032985411716222e-01,-1.571511985401195410e+00,-1.217520876157333509e+00,5.639129996518374988e-01,8.441482090974354868e-01,9.000000000000000000e+00
1.775050840541556874e-01,1.284406813117867863e+00,6.457598480695602161e-01,1.387419693109915864e+00,5.982697639445544446e-01,-3.181804941577853763e-01,1.561362862732851076e+00,3.535840031142973849e-01,8.144727274555635388e-01,9.000000000000000000e+00
9.479920943721288351e-01,-5.124495998965863386e-01,-1.190678440692806150e+00,-3.235719601322817329e-01,-3.337957064363106796e-01,-1.366412944658303541e+00,-8.470010366661796519e-01,-3.615225908731710125e-01,1.319016746556266106e+00,9.000000000000000000e+00
-2.833414368413385634e-02,1.251537792526049353e+00,4.665999095293320020e-01,1.084210778327309388e+00,7.326254376832918025e-01,2.363443535325316855e-02,1.524311882603300194e+00,1.853248039643212719e-01,9.925458943697550440e-01,9.000000000000000000e+00
8.336293117283791743e-01,-6.110566616720419786e-01,-1.235478209072868871e+00,-6.917632346912765406e-01,-3.505865634961027877e-01,-1.525926578430121694e+00,-1.032255937313933503e+00,-4.456521904481591245e-01,1.437728811655233585e+00,9.000000000000000000e+00
1.032341783171775385e+00,-9.287971756576374194e-01,-1.772967808438558945e+00,-2.585993151652485889e-01,-9.299767953470657877e-01,-1.229686972853888172e+00,-9.581539770548319623e-01,5.218531974644131655e-01,1.200294542925818497e+00,9.000000000000000000e+00
1.199574466450709753e+00,-8.520994701443861397e-01,-1.593807869898330676e+00,-2.369450051126891499e-01,-1.114714646018646338e+00,-1.229686972853888172e+00,-9.025825259583286631e-01,6.901123966143893895e-01,1.378367709840010003e+00,9.000000000000000000e+00
1.885711787969036823e+00,-1.049313593695297531e+00,1.082702487038700589e-01,-4.102086299612293652e-01,-1.677314020809816952e+00,-1.047385677114667457e+00,-1.198990366994735046e+00,1.363149193214294064e+00,5.473629770842762809e-01,9.000000000000000000e+00
2.022941220989910249e+00,-9.945352168412745497e-01,-9.219385328824640791e-01,-9.299995045068499833e-01,-1.181887680011281416e+00,-1.161323986951680265e+00,-1.402775776805087249e+00,1.321089391026869730e+00,6.957606623565958381e-01,9.000000000000000000e+00
2.068684365330201835e+00,-1.038363901762707320e+00,-8.771387645024015800e-01,-8.433725494872574835e-01,-1.215478999884332501e+00,-1.161323986951680265e+00,-1.347204325708584172e+00,1.447278792789282065e+00,4.583263936271804728e-01,9.000000000000000000e+00
9.479920943721288351e-01,-5.453186204884048482e-01,-7.875587952322875562e-01,-3.235719601322817329e-01,-3.589819920259988972e-01,-1.708237957205610780e+00,-9.581539770548319623e-01,-3.194527934856071782e-01,1.645477460211296927e+00,9.000000000000000000e+00
1.291060755131292481e+00,-9.178375113280231590e-01,-1.728177823803501933e+00,-8.533569031670831806e-02,-8.460032985411716222e-01,-1.184111648919082826e+00,-8.655315458287778929e-01,5.639129996518374988e-01,1.586126496927553475e+00,9.000000000000000000e+00
1.572646377467934009e+00,-8.411398058147717682e-01,-1.325058178342982895e+00,-5.618082299478550645e-01,-1.039136577742648004e+00,-1.184111648919082826e+00,-1.124888406735633506e+00,1.068700592301905505e+00,1.319016746556266106e+00,9.000000000000000000e+00
1.291060755131292481e+00,-8.959281550658189097e-01,-1.683387839168444922e+00,-1.069900003692676738e-01,-9.131859382872735686e-01,-1.229686972853888172e+00,-8.470010366661796519e-01,6.901123966143893895e-01,1.615801978569425312e+00,9.000000000000000000e+00
1.535506527328936777e+00,-7.644520726985447601e-01,-1.145888456057749361e+00,-4.535172500663480766e-01,-1.064332469085802924e+00,-1.184111648919082826e+00,-9.952049571843826214e-01,1.405218990601857953e+00,1.378367709840010003e+00,9.000000000000000000e+00
1.565519621173040221e+00,-6.987140315149076297e-01,-1.056308486787635115e+00,-4.535172500663480766e-01,-1.047532006272544169e+00,-1.206899310886485610e+00,-8.840520167957304221e-01,1.447278792789282065e+00,1.289331126382914139e+00,9.000000000000000000e+00
1.805663746270037562e+00,-1.038363901762707320e+00,-8.771387645024015800e-01,-6.051265648623289639e-01,-1.786473803205399502e+00,-1.092961001049472802e+00,-1.236041347124285927e+00,1.236959791451881507e+00,6.957606623565958381e-01,9.000000000000000000e+00
1.481169932373394005e+00,-8.740088264065903889e-01,-1.325058178342982895e+00,-3.885446050993149325e-01,-1.039136577742648004e+00,-1.184111648919082826e+00,-9.766844862174303143e-01,1.026630794914341616e+00,1.348692228198137943e+00,9.000000000000000000e+00
1.885711787969036823e+00,-7.096637234474977296e-01,-1.011518502152578103e+00,-3.668902950467555213e-01,-1.089518754675491419e+00,-1.161323986951680265e+00,-9.211029969252811922e-01,1.405218990601857953e+00,1.378367709840010003e+00,9.000000000000000000e+00
1.931454932309328187e+00,-7.754017646311347489e-01,-1.056308486787635115e+00,1.300979512239325026e-03,-1.559749204130871814e+00,-9.790226912124598835e-01,-8.470010366661796519e-01,1.363149193214294064e+00,1.319016746556266106e+00,9.000000000000000000e+00
2.125865756652076666e+00,-1.082182614287115818e+00,-9.667285175175210910e-01,-6.267905897242433966e-01,-1.114714646018646338e+00,-1.138536324984277925e+00,-1.013735466346981307e+00,1.615537991939258289e+00,6.957606623565958381e-01,9.000000000000000000e+00
1.862845137591912392e+00,-1.224618360984004228e+00,-1.414638147613096919e+00,-9.299995045068499833e-01,-1.291047462406863966e+00,-1.434775930560511226e+00,-1.569510206485888792e+00,1.068700592301905505e+00,-3.430028574866811897e-01,9.000000000000000000e+00
1.649869309972686438e+00,-7.096637234474977296e-01,-9.219385328824640791e-01,-3.885446050993149325e-01,-1.055937040555906981e+00,-1.161323986951680265e+00,-1.050786446476531966e+00,1.447278792789282065e+00,1.348692228198137943e+00,9.000000000000000000e+00
1.897150034950620290e+00,-7.754017646311347489e-01,-1.056308486787635115e+00,2.295528956479868030e-02,-1.534562918541183540e+00,-8.422967194080444031e-01,-8.099500565366288818e-01,1.363149193214294064e+00,1.289331126382914139e+00,9.000000000000000000e+00
1.737053951552621989e+00,-1.169839984129981580e+00,-1.593807869898330676e+00,-9.516635293687644159e-01,-1.333034210809810993e+00,-1.320837620723498418e+00,-1.402775776805087249e+00,1.194889994064317840e+00,1.314347634170174965e-02,9.000000000000000000e+00
1.920016685327744499e+00,-7.096637234474977296e-01,-9.219385328824640791e-01,-1.286540252311821619e-01,-1.165096822951489308e+00,-1.115748663016875364e+00,-9.025825259583286631e-01,1.447278792789282065e+00,1.556440876754201286e+00,9.000000000000000000e+00
1.897150034950620290e+00,-1.509489854377781271e+00,-9.667285175175210910e-01,-1.168245489131778392e+00,-1.257456142533812882e+00,-1.844963929010026149e+00,-1.717714127004092095e+00,1.110760394489329839e+00,-1.352542089306178197e-01,9.000000000000000000e+00
1.851406890610328926e+00,-8.301901138821817794e-01,-1.011518502152578103e+00,6.627362447927249989e-02,-1.475785313078444183e+00,-8.195090574406418416e-01,-8.470010366661796519e-01,1.405218990601857953e+00,1.170619061283946438e+00,9.000000000000000000e+00
1.645567662872039261e+00,-1.180789676062571569e+00,-1.638597854533387910e+00,-9.299995045068499833e-01,-1.349825067869603101e+00,-1.320837620723498418e+00,-1.273092327253836586e+00,1.405218990601857953e+00,-3.133273758448092972e-01,9.000000000000000000e+00
2.034379467971493938e+00,-7.425327440393162393e-01,-9.667285175175210910e-01,-4.201735540223449500e-02,-1.484180741608340570e+00,-8.878720433428495262e-01,-8.470010366661796519e-01,1.531408392364270066e+00,1.408053330013361970e+00,9.000000000000000000e+00
1.931454932309328187e+00,-8.301901138821817794e-01,-8.323487798673444571e-01,-2.369450051126891499e-01,-1.727686591989193499e+00,-8.195090574406418416e-01,-8.840520167957304221e-01,1.405218990601857953e+00,1.200294542925818497e+00,9.000000000000000000e+00
1.931454932309328187e+00,-1.049313593695297531e+00,-1.325058178342982895e+00,-7.134175447438358963e-01,-1.274256605347071636e+00,-1.138536324984277925e+00,-9.025825259583286631e-01,1.699677586714385846e+00,4.286509119853085803e-01,9.000000000000000000e+00
2.125865756652076666e+00,-1.060273258024911458e+00,-1.011518502152578103e+00,-6.267905897242433966e-01,-1.274256605347071636e+00,-1.092961001049472802e+00,-9.581539770548319623e-01,1.615537991939258289e+00,6.957606623565958381e-01,9.000000000000000000e+00
