-1.822967839278436086e+00,4.630529820027268206e-01,3.046820345143210762e-01,-5.793930390162724819e-01,-1.016732820485579947e-01,4.454983036578423761e-01,-6.144984843651035700e-01,-2.099791139885919478e+00,8.502497450399895129e-01,0.000000000000000000e+00
-1.767347136942302388e+00,4.848533932278405456e-01,1.260618435528638170e-01,-2.963244113704286975e-01,-5.160135117220192996e-02,8.767927043606602577e-01,-6.703216980153865467e-01,-2.309749166990830993e+00,9.092282472896678902e-01,0.000000000000000000e+00
-1.904127558757090943e+00,5.938752949712744478e-01,3.674199380220499744e-02,-3.834171914655908342e-01,-1.821688172041600190e-02,4.000988930575457569e-01,-3.911753787450141240e-01,-1.469927036142210541e+00,1.086153680853007453e+00,0.000000000000000000e+00
-1.178919547965892489e+00,4.739581490197500302e-01,8.852171636789175624e-01,-1.123759541046536192e+00,1.236551801963671066e-01,9.675915255612534960e-01,-9.866868542769428041e-01,-1.217983390158932311e+00,-7.420791570300661055e-01,0.000000000000000000e+00
-1.097681337462596440e+00,5.175589714699775357e-01,9.298722114192818911e-01,-1.036656993901907242e+00,1.236551801963671066e-01,9.675915255612534960e-01,-8.750303433033911338e-01,-1.175987793709539542e+00,-4.766910066850568728e-01,0.000000000000000000e+00
-1.741719817397059833e+00,5.720748837461608893e-01,3.493370822546854049e-01,-2.092218642257998862e-01,6.523951860772599087e-02,1.058390346761846734e+00,-5.772796473739196799e-01,-2.015809924558160215e+00,8.502497450399895129e-01,0.000000000000000000e+00
-1.042148937529183916e+00,6.810967854895948470e-01,1.242467299871762298e+00,-7.971396398283778773e-01,2.154553112367941781e-01,1.035690641461698425e+00,-5.214463500506508753e-01,-7.980673359491091690e-01,-4.766910066850568728e-01,0.000000000000000000e+00
-1.735980161220196383e+00,5.938752949712744478e-01,1.707168912932281180e-01,-2.310023845366904749e-01,4.854251058051021334e-02,9.902912308614016945e-01,-5.214463500506508753e-01,-1.889833112781007740e+00,7.617870282583196762e-01,0.000000000000000000e+00
-1.468168785145562705e+00,8.228143426662331006e-01,3.940018842649798958e-01,-4.922904918716435319e-01,5.689578789544091214e-02,7.405944725597702893e-01,-9.680824776178439395e-01,-1.721870682125488772e+00,8.357958172264885743e-02,0.000000000000000000e+00
-1.077793674094217113e+00,5.720748837461608893e-01,1.108502156650669423e+00,-1.080208267474221495e+00,1.069581721691513637e-01,9.902912308614016945e-01,-7.819782089889383281e-01,-1.175987793709539542e+00,-5.651537234667266540e-01,0.000000000000000000e+00
-1.109072347413601944e+00,5.284641384870006897e-01,1.153157204391033863e+00,-1.058437514212797748e+00,-9.873151008130930106e-03,9.675915255612534960e-01,-8.750303433033911338e-01,-1.175987793709539542e+00,-4.471967189673696774e-01,0.000000000000000000e+00
-1.143265000022779088e+00,8.446246767002795197e-01,9.298722114192818911e-01,-6.882663394223250686e-01,1.737271110727232060e-01,1.081090052061994822e+00,-7.633738323298393524e-01,-1.050010981932387288e+00,2.015265130363098622e-01,0.000000000000000000e+00
-1.027922439313027070e+00,6.810967854895948470e-01,1.197812252131398081e+00,-8.624616666621160999e-01,1.737271110727232060e-01,1.126489462662291663e+00,-4.470086760682829841e-01,-8.820485512768685421e-01,-3.292497876537086032e-01,0.000000000000000000e+00
-1.735980161220196383e+00,5.720748837461608893e-01,-9.722314941888796080e-02,-2.963244113704286975e-01,-5.160135117220192996e-02,8.994924096608084563e-01,-6.889361583474713502e-01,-2.351734785869197708e+00,8.797440327576766528e-01,0.000000000000000000e+00
-1.063478873475339093e+00,4.848533932278405456e-01,1.376442197362785613e+00,-9.931057203295928781e-01,1.153114494840820486e-01,9.675915255612534960e-01,-6.889361583474713502e-01,-1.092006578381780280e+00,-5.061752212170481657e-01,0.000000000000000000e+00
-1.083454839246439594e+00,5.066637272618870202e-01,1.287122347612126738e+00,-1.080208267474221495e+00,5.689578789544091214e-02,1.035690641461698425e+00,-6.517173213562874601e-01,-1.008025363054020795e+00,-4.471967189673696774e-01,0.000000000000000000e+00
-1.097681337462596440e+00,7.792135202160056506e-01,1.331787149622421396e+00,-3.398659178932764147e-01,1.904145724972933218e-01,1.239987989163033211e+00,-8.378115063122072437e-01,-9.240441477262614223e-01,8.797440327576766528e-01,0.000000000000000000e+00
-1.513762259083825557e+00,9.536465784437135884e-01,6.172771229668014836e-01,-3.180951646318526116e-01,1.737271110727232060e-01,7.405944725597702893e-01,-7.261549953386554623e-01,-1.637889466797729510e+00,-2.702712854040301704e-01,0.000000000000000000e+00
-1.428226664981442129e+00,9.427414114266903233e-01,4.386569320053441690e-01,-5.793930390162724819e-01,2.351131844365499449e-02,8.994924096608084563e-01,-1.116957825582579833e+00,-1.637889466797729510e+00,1.425480107866314017e-01,0.000000000000000000e+00
-1.660471795515683580e+00,5.611697167291376243e-01,-1.418781971592522617e-01,-1.003485638197471608e-01,-1.821688172041600190e-02,1.058390346761846734e+00,-6.144984843651035700e-01,-2.141776758764285749e+00,9.387124618216592387e-01,0.000000000000000000e+00
-1.376981837269037001e+00,8.882254991505069697e-01,3.493370822546854049e-01,-6.229443125885868460e-01,-5.994508188448699482e-02,8.767927043606602577e-01,-1.135572285914664636e+00,-1.805851897453248256e+00,1.425480107866314017e-01,0.000000000000000000e+00
-1.133326074027629637e+00,8.337195096832563657e-01,1.242467299871762298e+00,-4.487392182993291123e-01,2.404865033736494073e-01,1.239987989163033211e+00,-7.075405350065704368e-01,-7.560817170707425650e-01,5.258931656309976388e-01,0.000000000000000000e+00
-9.466744174316510385e-01,8.119190984581425852e-01,1.108502156650669423e+00,-7.318176129946395436e-01,3.072458956745756642e-01,1.262687694463181520e+00,-4.283942157361980696e-01,-5.881093088441974315e-01,7.912813159760069270e-01,0.000000000000000000e+00
-1.604939395582271278e+00,8.773302549424164543e-01,2.153719390335924466e-01,1.391687902537820931e-01,1.403426416209372640e-01,1.194588578562736370e+00,-5.772796473739196799e-01,-1.805851897453248256e+00,8.502497450399895129e-01,0.000000000000000000e+00
-1.077793674094217113e+00,8.773302549424164543e-01,1.376442197362785613e+00,-2.963244113704286975e-01,2.822147035377204349e-01,1.353486515663774759e+00,-6.331028610242026566e-01,-6.301049052935902006e-01,1.145132183102685941e+00,0.000000000000000000e+00
-9.609009156478078850e-01,6.374860402304346474e-01,1.197812252131398081e+00,-7.971396398283778773e-01,2.321427726613643217e-01,1.103789757362143353e+00,-2.795188677714623426e-01,-1.133992197260146773e+00,-1.523243540903691240e-01,0.000000000000000000e+00
-1.442541465600319928e+00,9.863521566858505230e-01,7.065969727174603587e-01,-3.834171914655908342e-01,1.319989109086522061e-01,9.221921149609568769e-01,-6.517173213562874601e-01,-1.595893870348336741e+00,8.357958172264885743e-02,0.000000000000000000e+00
-1.093482067644309996e+00,8.119190984581425852e-01,1.376442197362785613e+00,-2.310023845366904749e-01,2.154553112367941781e-01,1.058390346761846734e+00,-7.819782089889383281e-01,-8.400629323985019381e-01,5.258931656309976388e-01,0.000000000000000000e+00
-9.410230636575085406e-01,7.683083531989823856e-01,9.745272591596461087e-01,-6.664858191114345631e-01,2.655272421131502636e-01,1.239987989163033211e+00,-4.283942157361980696e-01,-8.400629323985019381e-01,3.489677320676581318e-01,0.000000000000000000e+00
-9.410230636575085406e-01,8.010139314411193201e-01,9.298722114192818911e-01,-7.318176129946395436e-01,2.989021649622905508e-01,1.262687694463181520e+00,-3.911753787450141240e-01,-8.400629323985019381e-01,4.963988779133103879e-01,0.000000000000000000e+00
-1.077793674094217113e+00,8.446246767002795197e-01,1.421097245103149831e+00,-2.745438910595381365e-01,2.571739647982195787e-01,1.466985042164516306e+00,-6.517173213562874601e-01,-7.560817170707425650e-01,1.086153680853007453e+00,0.000000000000000000e+00
-1.539379767250987907e+00,8.446246767002795197e-01,8.140679581249950225e-02,1.609493105646726818e-01,3.185504915594006281e-02,8.540929990605119482e-01,-2.050811937890945069e-01,-1.721870682125488772e+00,8.502497450399895129e-01,0.000000000000000000e+00
-1.498073865533732674e+00,1.019057734927987680e+00,7.065969727174603587e-01,-3.616464382041669756e-01,1.820708417850082639e-01,9.902912308614016945e-01,-5.028318897185659608e-01,-1.763866278574881763e+00,-1.523243540903691240e-01,0.000000000000000000e+00
-1.488134939538582779e+00,9.863521566858505230e-01,7.512520204578245764e-01,-3.398659178932764147e-01,1.069581721691513637e-01,8.540929990605119482e-01,-5.400608103827356787e-01,-1.595893870348336741e+00,-2.702712854040301704e-01,0.000000000000000000e+00
-1.620627789132364160e+00,7.465079419738687161e-01,8.140679581249950225e-02,3.133641174935731244e-01,1.570301030455074076e-01,1.444285336864367997e+00,-4.097898390770990384e-01,-1.847847493902641025e+00,1.204100612166668416e+00,0.000000000000000000e+00
-1.634854287348521007e+00,8.119190984581425852e-01,9.298722114192818911e-01,-4.487392182993291123e-01,1.820708417850082639e-01,6.497956513591771621e-01,-6.889361583474713502e-01,-1.763866278574881763e+00,2.460107947297037259e-02,0.000000000000000000e+00
-1.260167569847268521e+00,8.991306661675302347e-01,1.019192061169940766e+00,-1.656705906534854666e-01,8.192698003229613446e-02,8.994924096608084563e-01,-7.261549953386554623e-01,-1.008025363054020795e+00,8.207655305079981645e-01,0.000000000000000000e+00
-1.002295119767784293e+00,6.047804619882977128e-01,1.153157204391033863e+00,-8.406909134006923523e-01,2.404865033736494073e-01,1.171888873262588282e+00,-3.759138549227382387e-02,-6.721005017429831918e-01,-1.228401395583778588e-01,0.000000000000000000e+00
-1.006494389586070737e+00,6.156856290053208669e-01,1.108502156650669423e+00,-7.971396398283778773e-01,2.571739647982195787e-01,1.103789757362143353e+00,-5.620584582435877302e-02,-6.721005017429831918e-01,-9.334585184069066344e-02,0.000000000000000000e+00
-1.610600560734493758e+00,8.337195096832563657e-01,2.153719390335924466e-01,1.609493105646726818e-01,1.653833803604381203e-01,1.444285336864367997e+00,-5.958840240330186555e-01,-1.721870682125488772e+00,1.115637895384998801e+00,0.000000000000000000e+00
-1.610600560734493758e+00,7.683083531989823856e-01,1.599717436064606924e+00,-3.502653698600889653e-02,9.861444145686627805e-02,9.902912308614016945e-01,-6.703216980153865467e-01,-1.175987793709539542e+00,1.027175178603328964e+00,0.000000000000000000e+00
-1.093482067644309996e+00,8.119190984581425852e-01,1.108502156650669423e+00,-7.857781055832332995e-02,1.987583032095784075e-01,1.035690641461698425e+00,-6.517173213562874601e-01,-7.560817170707425650e-01,1.145132183102685941e+00,0.000000000000000000e+00
-1.087742411467446768e+00,7.901087644240961660e-01,1.287122347612126738e+00,-3.616464382041669756e-01,2.154553112367941781e-01,1.081090052061994822e+00,-7.075405350065704368e-01,-7.140861206213497958e-01,5.258931656309976388e-01,0.000000000000000000e+00
-9.965554635909210646e-01,6.592864514555484279e-01,7.512520204578245764e-01,-4.922904918716435319e-01,1.024940389368130589e+00,1.557783863365109545e+00,-2.795188677714623426e-01,-1.259969009037299026e+00,-7.125848693123789657e-01,0.000000000000000000e+00
-1.083454839246439594e+00,8.119190984581425852e-01,1.421097245103149831e+00,-2.527731377981143335e-01,2.071020339218634654e-01,9.448918202611050754e-01,-6.517173213562874601e-01,-7.140861206213497958e-01,9.092282472896678902e-01,0.000000000000000000e+00
-1.650532869520534129e+00,8.555199209083700351e-01,1.108502156650669423e+00,-4.269684650379052537e-01,1.904145724972933218e-01,6.497956513591771621e-01,-5.958840240330186555e-01,-1.763866278574881763e+00,2.460107947297037259e-02,0.000000000000000000e+00
-1.214574095909005669e+00,9.209410002015766539e-01,8.852171636789175624e-01,-2.310023845366904749e-01,7.358324932001106267e-02,9.675915255612534960e-01,-8.192071296531081570e-01,-1.050010981932387288e+00,4.963988779133103879e-01,0.000000000000000000e+00
-1.543667339471995525e+00,8.119190984581425852e-01,2.153719390335924466e-01,-3.502653698600889653e-02,9.027071074458120625e-02,1.035690641461698425e+00,-5.028318897185659608e-01,-1.511912655020577256e+00,1.440004547979686356e+00,0.000000000000000000e+00
-9.866165375957715034e-01,5.829701279542512937e-01,8.405621159385533447e-01,-7.535883662560634022e-01,3.489740958386466363e-01,1.126489462662291663e+00,-1.306435198067265879e-01,-5.881093088441974315e-01,2.460107947297037259e-02,0.000000000000000000e+00
-1.589260813410258155e+00,8.119190984581425852e-01,1.644382238074901581e+00,-1.221290841306377772e-01,4.019877986822514154e-02,1.035690641461698425e+00,-5.772796473739196799e-01,-1.217983390158932311e+00,1.204100612166668416e+00,0.000000000000000000e+00
-1.604939395582271278e+00,8.664250879253933002e-01,1.197812252131398081e+00,-4.051977117764814507e-01,2.071020339218634654e-01,7.632941778599187099e-01,-5.586651870418347654e-01,-1.679875085676096003e+00,2.310107275683011552e-01,0.000000000000000000e+00
-1.250140341449397896e+00,1.008152567910964414e+00,8.852171636789175624e-01,-1.325578372458505703e-02,1.069581721691513637e-01,9.448918202611050754e-01,-6.703216980153865467e-01,-7.980673359491091690e-01,1.027175178603328964e+00,0.000000000000000000e+00
-1.483847367317575605e+00,1.008152567910964414e+00,8.852171636789175624e-01,-2.092218642257998862e-01,2.071020339218634654e-01,9.448918202611050754e-01,-5.214463500506508753e-01,-1.679875085676096003e+00,2.460107947297037259e-02,0.000000000000000000e+00
-1.032210011534034244e+00,6.156856290053208669e-01,1.063847108910305206e+00,-8.189103930898016248e-01,3.155991729895063491e-01,1.126489462662291663e+00,-1.492478964658255913e-01,-6.721005017429831918e-01,-6.386163730869938437e-02,0.000000000000000000e+00
-9.609009156478078850e-01,5.611697167291376243e-01,7.959070681981889051e-01,-7.753591195174872608e-01,9.748684584917747253e-01,1.398885926264071156e+00,-1.678623567979105891e-01,-1.343950224365058510e+00,-6.831006547803876172e-01,0.000000000000000000e+00
-9.609009156478078850e-01,5.611697167291376243e-01,9.298722114192818911e-01,-7.318176129946395436e-01,3.823585652904325505e-01,1.126489462662291663e+00,-1.120290594746416873e-01,-5.881093088441974315e-01,2.460107947297037259e-02,0.000000000000000000e+00
-9.509619896526583238e-01,5.611697167291376243e-01,6.172771229668014836e-01,-6.664858191114345631e-01,9.748684584917747253e-01,1.557783863365109545e+00,-1.492478964658255913e-01,-1.259969009037299026e+00,-5.651537234667266540e-01,0.000000000000000000e+00
-1.575034315194101309e+00,9.645418226518041038e-01,1.063847108910305206e+00,-3.616464382041669756e-01,2.321427726613643217e-01,8.540929990605119482e-01,-5.958840240330186555e-01,-1.511912655020577256e+00,-2.407870708720388497e-01,0.000000000000000000e+00
-9.509619896526583238e-01,5.720748837461608893e-01,1.019192061169940766e+00,-5.793930390162724819e-01,4.407742268790736939e-01,1.103789757362143353e+00,-1.120290594746416873e-01,-5.041280935164380583e-01,2.460107947297037259e-02,0.000000000000000000e+00
-9.466744174316510385e-01,4.957585602448637552e-01,8.405621159385533447e-01,-6.011637922776963405e-01,1.083356050956771899e+00,1.376186220963923068e+00,1.824191183099504662e-02,-1.050010981932387288e+00,-5.946379379987178915e-01,0.000000000000000000e+00
-1.549406995648858754e+00,8.119190984581425852e-01,2.153719390335924466e-01,1.173980369923582484e-01,5.689578789544091214e-02,1.103789757362143353e+00,-4.842275130594669852e-01,-1.469927036142210541e+00,1.381026045730008089e+00,0.000000000000000000e+00
-1.610600560734493758e+00,9.100358331845533888e-01,1.197812252131398081e+00,-2.527731377981143335e-01,1.820708417850082639e-01,7.859938831600669085e-01,-5.772796473739196799e-01,-1.763866278574881763e+00,2.605050152859883505e-01,0.000000000000000000e+00
-1.230262489459098774e+00,9.427414114266903233e-01,6.619321707071658123e-01,-4.051977117764814507e-01,6.823857019084847431e-03,9.902912308614016945e-01,-8.378115063122072437e-01,-1.217983390158932311e+00,8.797440327576766528e-01,0.000000000000000000e+00
-8.754536239481454096e-01,5.938752949712744478e-01,1.063847108910305206e+00,-4.051977117764814507e-01,5.659492807686409277e-01,1.217288283862884901e+00,1.671172597957307493e-01,-3.781612593103120257e-01,1.130637962546401087e-01,0.000000000000000000e+00
-9.153074417095450332e-01,7.356027749568454510e-01,9.745272591596461087e-01,-3.180951646318526116e-01,1.108396789696272755e+00,1.943678853467630585e+00,-5.620584582435877302e-02,-1.092006578381780280e+00,-3.882282899033870915e-01,0.000000000000000000e+00
-9.309860238815579336e-01,5.502645497121144702e-01,7.512520204578245764e-01,-9.060129402344305749e-01,1.033284120080415924e+00,8.767927043606602577e-01,9.267958581336289969e-02,-8.820485512768685421e-01,-2.997655731217173658e-01,0.000000000000000000e+00
-1.569294659017238081e+00,9.754469896688272579e-01,1.421097245103149831e+00,1.827200638260965404e-01,8.192698003229613446e-02,1.012990936161550115e+00,-4.097898390770990384e-01,-1.259969009037299026e+00,1.469488762511677704e+00,0.000000000000000000e+00
-8.754536239481454096e-01,5.611697167291376243e-01,9.298722114192818911e-01,-5.576125187053818655e-01,1.116740520408557646e+00,1.398885926264071156e+00,-1.898700883317484822e-02,-8.820485512768685421e-01,-5.061752212170481657e-01,0.000000000000000000e+00
-1.565007086796230684e+00,9.209410002015766539e-01,2.046287422008110202e+00,-7.857781055832332995e-02,4.854251058051021334e-02,1.058390346761846734e+00,-5.772796473739196799e-01,-1.133992197260146773e+00,1.440004547979686356e+00,0.000000000000000000e+00
-8.954295897192457998e-01,5.502645497121144702e-01,1.063847108910305206e+00,-5.358417654439580069e-01,5.242306272072155826e-01,1.217288283862884901e+00,-3.725485010898989019e-04,-5.461236899658308275e-01,5.408529400496164818e-02,0.000000000000000000e+00
-1.529440841255838457e+00,8.119190984581425852e-01,1.707168912932281180e-01,2.044908170875203712e-01,1.236551801963671066e-01,8.994924096608084563e-01,1.824191183099504662e-02,-1.511912655020577256e+00,9.682067495393463785e-01,1.000000000000000000e+00
-9.010809434933880757e-01,7.356027749568454510e-01,9.745272591596461087e-01,-3.180951646318526116e-01,1.108396789696272755e+00,1.989078264067927426e+00,-1.120290594746416873e-01,-1.175987793709539542e+00,-3.292497876537086032e-01,1.000000000000000000e+00
-1.087742411467446768e+00,6.156856290053208669e-01,2.600269867739568030e-01,-9.060129402344305749e-01,8.914216047662782971e-01,2.866003665568042091e-01,-2.981333281035472571e-01,-7.980673359491091690e-01,-7.125848693123789657e-01,1.000000000000000000e+00
-8.811147891003678900e-01,7.901087644240961660e-01,1.331787149622421396e+00,-3.616464382041669756e-01,1.125084251120842760e+00,1.966378558767779117e+00,-3.725485010898989019e-04,-8.400629323985019381e-01,-2.702712854040301704e-01,1.000000000000000000e+00
-8.954295897192457998e-01,6.265808732134114933e-01,9.298722114192818911e-01,-5.793930390162724819e-01,1.125084251120842760e+00,1.353486515663774759e+00,5.546074882217897489e-02,-7.980673359491091690e-01,-3.292497876537086032e-01,1.000000000000000000e+00
-9.609009156478078850e-01,5.829701279542512937e-01,7.959070681981889051e-01,-9.277836934958544335e-01,1.049981128107631445e+00,7.859938831600669085e-01,9.267958581336289969e-02,-9.240441477262614223e-01,-5.061752212170481657e-01,1.000000000000000000e+00
-1.052087863524333589e+00,5.720748837461608893e-01,3.493370822546854049e-01,-9.060129402344305749e-01,9.331498049303491582e-01,3.773991877573974474e-01,-3.539565417538302339e-01,-5.881093088441974315e-01,-6.831006547803876172e-01,1.000000000000000000e+00
-9.965554635909210646e-01,6.374860402304346474e-01,6.172771229668014836e-01,-9.060129402344305749e-01,1.008252927943560584e+00,7.859938831600669085e-01,-3.759138549227382387e-02,-8.400629323985019381e-01,-9.334585184069066344e-02,1.000000000000000000e+00
-1.553606265467144976e+00,1.029952979136078195e+00,1.778347381295994456e+00,9.561751668146764582e-02,2.488302340859344930e-01,1.194588578562736370e+00,-6.331028610242026566e-01,-1.050010981932387288e+00,1.056669466321016104e+00,1.000000000000000000e+00
-9.965554635909210646e-01,6.265808732134114933e-01,5.279670274860728263e-01,-8.406909134006923523e-01,9.915654665189904682e-01,5.589968301585838129e-01,-9.342468281554268394e-02,-6.301049052935902006e-01,-1.818085686223604169e-01,1.000000000000000000e+00
-1.017885399537076241e+00,6.156856290053208669e-01,3.940018842649798958e-01,-8.189103930898016248e-01,9.414935356426342716e-01,6.497956513591771621e-01,-5.028318897185659608e-01,-5.461236899658308275e-01,-5.946379379987178915e-01,1.000000000000000000e+00
-8.397990760050321191e-01,8.991306661675302347e-01,1.599717436064606924e+00,-2.745438910595381365e-01,1.191853190024414699e+00,1.989078264067927426e+00,2.601693941101835272e-01,-5.881093088441974315e-01,-3.437742277670810531e-02,1.000000000000000000e+00
-1.037861365308176742e+00,6.265808732134114933e-01,5.279670274860728263e-01,-7.753591195174872608e-01,1.066668589532201894e+00,6.724953566593253607e-01,-4.470086760682829841e-01,-5.881093088441974315e-01,-4.471967189673696774e-01,1.000000000000000000e+00
-1.553606265467144976e+00,9.754469896688272579e-01,1.733692333555630238e+00,8.524736586305542083e-03,3.072458956745756642e-01,1.058390346761846734e+00,-2.609044074393773727e-01,-1.133992197260146773e+00,9.387124618216592387e-01,1.000000000000000000e+00
-1.012234045762933965e+00,6.265808732134114933e-01,5.279670274860728263e-01,-7.535883662560634022e-01,1.083356050956771899e+00,7.405944725597702893e-01,-3.911753787450141240e-01,-5.881093088441974315e-01,-4.177125044353783845e-01,1.000000000000000000e+00
-8.455485435599756627e-01,9.209410002015766539e-01,1.778347381295994456e+00,-1.438998373920616081e-01,1.075012320244486785e+00,1.966378558767779117e+00,1.857216364548297249e-01,-4.621424746380714543e-01,1.720422985043185971e-01,1.000000000000000000e+00
-9.965554635909210646e-01,6.265808732134114933e-01,3.940018842649798958e-01,-7.971396398283778773e-01,1.216884382161269818e+00,5.362971248584356143e-01,-4.283942157361980696e-01,-5.041280935164380583e-01,-3.882282899033870915e-01,1.000000000000000000e+00
-8.098939956168623722e-01,6.156856290053208669e-01,1.510407340583878488e+00,-4.269684650379052537e-01,8.580371353144923274e-01,1.535084158064961235e+00,5.020867927163861211e-01,-2.521844475331598279e-01,8.207655305079981645e-01,1.000000000000000000e+00
-7.942154134448494718e-01,6.483912072474579125e-01,1.421097245103149831e+00,-3.616464382041669756e-01,8.914216047662782971e-01,1.535084158064961235e+00,4.648679557252021755e-01,-1.262176133270337675e-01,6.143558824126673645e-01,1.000000000000000000e+00
-1.508012791528882124e+00,9.863521566858505230e-01,8.852171636789175624e-01,2.480420906598347908e-01,1.069581721691513637e-01,1.035690641461698425e+00,-3.353521650947312027e-01,-1.133992197260146773e+00,1.734876912856686770e+00,1.000000000000000000e+00
-9.866165375957715034e-01,6.592864514555484279e-01,4.833119797457085531e-01,-9.060129402344305749e-01,1.325371974626267102e+00,4.000988930575457569e-01,-4.656130527273820152e-01,-5.041280935164380583e-01,-3.882282899033870915e-01,1.000000000000000000e+00
-1.468168785145562705e+00,1.171680459121649198e+00,2.269572414979862174e+00,5.093399650442547166e-01,1.737271110727232060e-01,1.239987989163033211e+00,-1.120290594746416873e-01,-1.133992197260146773e+00,2.088727779983366339e+00,1.000000000000000000e+00
-1.553606265467144976e+00,1.226196371397832552e+00,1.778347381295994456e+00,4.440179382105164385e-01,1.653833803604381203e-01,1.308087105063477917e+00,-1.492478964658255913e-01,-8.400629323985019381e-01,1.616929981543025807e+00,1.000000000000000000e+00
-7.386830135114369478e-01,7.028971967147085165e-01,1.287122347612126738e+00,-3.180951646318526116e-01,1.083356050956771899e+00,1.625882979265554251e+00,5.207012530484710355e-01,-3.781612593103120257e-01,3.784519465996493692e-01,1.000000000000000000e+00
-8.042426418427199852e-01,7.792135202160056506e-01,1.287122347612126738e+00,-2.527731377981143335e-01,1.058324858819916781e+00,1.603183273965406164e+00,3.904302817428343397e-01,-5.881093088441974315e-01,2.310107275683011552e-01,1.000000000000000000e+00
-9.922678913699137793e-01,6.592864514555484279e-01,4.833119797457085531e-01,-8.406909134006923523e-01,1.425515836378979273e+00,3.773991877573974474e-01,-5.214463500506508753e-01,-5.461236899658308275e-01,-3.292497876537086032e-01,1.000000000000000000e+00
-9.965554635909210646e-01,5.720748837461608893e-01,4.833119797457085531e-01,-5.576125187053818655e-01,1.709259960212545559e+00,6.043962407588805430e-01,-5.586651870418347654e-01,-7.980673359491091690e-01,1.720422985043185971e-01,1.000000000000000000e+00
7.544909937440720249e-01,-4.091023863268799521e-01,-7.670683740642131321e-01,2.164210224396469151e+00,-7.525988368385412297e-01,-2.808922659469035299e-01,1.674505367121144506e+00,1.175506190609776569e+00,-9.484888051253969055e-01,1.000000000000000000e+00
-9.666405718246712242e-01,5.829701279542512937e-01,5.279670274860728263e-01,-3.180951646318526116e-01,1.842778744814397962e+00,5.816965354587322334e-01,-2.423000307802784248e-01,-4.621424746380714543e-01,2.605050152859883505e-01,1.000000000000000000e+00
-9.609009156478078850e-01,5.829701279542512937e-01,6.619321707071658123e-01,-4.487392182993291123e-01,1.750978613773970904e+00,6.951950619594737812e-01,-6.144984843651035700e-01,-7.140861206213497958e-01,8.357958172264885743e-02,1.000000000000000000e+00
-8.455485435599756627e-01,8.664250879253933002e-01,1.153157204391033863e+00,-3.502653698600889653e-02,1.951266337279395469e+00,4.681980089579906856e-01,-5.958840240330186555e-01,-7.980673359491091690e-01,-1.818085686223604169e-01,1.000000000000000000e+00
5.721170979910205068e-01,-2.011695565809455299e+00,5.726220752264372660e-01,-7.857781055832332995e-02,-2.121228431924725211e+00,-1.234279888553132531e+00,-2.423000307802784248e-01,1.257360102272707114e-01,-2.039525621037425296e+00,1.000000000000000000e+00
-7.999550696217128110e-01,8.446246767002795197e-01,1.063847108910305206e+00,-1.325578372458505703e-02,1.951266337279395469e+00,5.589968301585838129e-01,-6.331028610242026566e-01,-6.301049052935902006e-01,-9.334585184069066344e-02,1.000000000000000000e+00
7.202983411348948817e-01,-3.873019751017662271e-01,-9.010432715552362248e-01,2.447278852042312547e+00,-6.774957138253300259e-01,-2.127931500464586567e-01,1.655900990462045641e+00,1.343468621265295537e+00,-1.036951521907066631e+00,1.000000000000000000e+00
-9.410230636575085406e-01,5.393693055040239548e-01,4.833119797457085531e-01,-2.310023845366904749e-01,1.859466206238967967e+00,5.816965354587322334e-01,-3.167377047626462883e-01,-5.461236899658308275e-01,2.310107275683011552e-01,1.000000000000000000e+00
