-1.822967839278436086e+00,4.630529820027268206e-01,3.046820345143210762e-01,-5.793930390162724819e-01,-1.016732820485579947e-01,4.454983036578423761e-01,-6.144984843651035700e-01,-2.099791139885919478e+00,8.502497450399895129e-01,0.000000000000000000e+00
2.529627804231804888e-01,-1.706440194613199735e+00,-1.168973557997421864e+00,-1.254403594714012637e+00,-9.695740217685355766e-01,-1.529376057455060778e+00,-5.772796473739196799e-01,3.776796562105489419e-01,-1.597212037129076556e+00,1.000000000000000000e+00
4.125448448961405168e-01,-1.837262507581747251e+00,-1.258293407748080961e+00,-1.385057415430956063e+00,-9.028146294676094863e-01,-1.393177825654170698e+00,-4.656130527273820152e-01,6.296233021938272278e-01,-1.597212037129076556e+00,1.000000000000000000e+00
7.202983411348948817e-01,-4.200075533439031616e-01,-8.117234218045773497e-01,2.055336923990416231e+00,-7.442551061262561163e-01,-3.035919712470518395e-01,1.674505367121144506e+00,9.235625446264983385e-01,-1.007467307375075283e+00,1.000000000000000000e+00
-9.965554635909210646e-01,5.611697167291376243e-01,4.833119797457085531e-01,-7.100370926837489272e-01,1.525659698131691444e+00,3.773991877573974474e-01,-2.423000307802784248e-01,-6.301049052935902006e-01,-3.437742277670810531e-02,1.000000000000000000e+00
-9.210470978864083724e-01,5.393693055040239548e-01,4.386569320053441690e-01,-5.140710121825341483e-01,1.567387898295762527e+00,3.546994824572491378e-01,-1.898700883317484822e-02,-5.881093088441974315e-01,-3.437742277670810531e-02,1.000000000000000000e+00
-8.853925499432950819e-01,5.502645497121144702e-01,6.172771229668014836e-01,-5.140710121825341483e-01,1.717603690924830451e+00,5.135974195582871937e-01,2.043360967869146949e-01,-4.201468781886786297e-01,5.408529400496164818e-02,1.000000000000000000e+00
-9.410230636575085406e-01,6.047804619882977128e-01,4.833119797457085531e-01,-3.834171914655908342e-01,1.834435014102112849e+00,6.497956513591771621e-01,-4.470086760682829841e-01,-6.721005017429831918e-01,2.605050152859883505e-01,1.000000000000000000e+00
7.202983411348948817e-01,-1.760946184080450339e+00,-4.098182378713683405e-01,-1.232632841452588890e+00,-8.360552371666831739e-01,-1.665584333373339998e+00,-2.423000307802784248e-01,6.296233021938272278e-01,-2.540817707195452524e+00,1.000000000000000000e+00
5.037317927726662203e-01,-1.793651762322587384e+00,-3.651631901310040118e-01,-5.576125187053818655e-01,-8.193582291394674311e-01,-1.279679299153429151e+00,-3.539565417538302339e-01,1.091524975282017307e+00,-2.275429556850443014e+00,1.000000000000000000e+00
8.000844676823348767e-01,-4.309127203609263712e-01,-6.777582785834843637e-01,2.534381399186941941e+00,-6.607987057981141721e-01,-2.127931500464586567e-01,1.786161878094696398e+00,1.301483002386928822e+00,-9.779730196573881429e-01,1.000000000000000000e+00
6.405024032093747932e-01,-1.474577603897845035e-01,-3.205081423906397387e-01,1.946463623584363756e+00,-3.687203978549084549e-01,3.546994824572491378e-01,1.432577884841956140e+00,1.175506190609776569e+00,-4.766910066850568728e-01,1.000000000000000000e+00
1.142030616530266496e+00,2.559143455328820038e-01,3.493370822546854049e-01,9.883844402407798713e-01,2.321427726613643217e-01,-1.673937394461620098e-01,6.881910613452917325e-01,9.655481635048649425e-01,-6.831006547803876172e-01,1.000000000000000000e+00
-9.010809434933880757e-01,6.374860402304346474e-01,6.619321707071658123e-01,-5.576125187053818655e-01,1.709259960212545559e+00,5.816965354587322334e-01,9.267958581336289969e-02,-4.201468781886786297e-01,5.408529400496164818e-02,1.000000000000000000e+00
-8.954295897192457998e-01,6.810967854895948470e-01,5.279670274860728263e-01,-2.745438910595381365e-01,1.859466206238967967e+00,6.951950619594737812e-01,1.298984228045468314e-01,-1.682032322054003715e-01,4.079361611316406622e-01,1.000000000000000000e+00
-7.785270198947563669e-01,7.901087644240961660e-01,1.019192061169940766e+00,-5.679729024743273430e-02,1.926235145142539906e+00,8.767927043606602577e-01,-3.725710020859151483e-01,-5.881093088441974315e-01,1.130637962546401087e-01,1.000000000000000000e+00
6.405024032093747932e-01,-1.989895154584341297e+00,5.726220752264372660e-01,-1.874511109643760554e-01,-2.146259624061580329e+00,-1.302379004453577682e+00,-3.911753787450141240e-01,2.517028444333967441e-01,-1.921578689723764111e+00,1.000000000000000000e+00
7.316893510859006078e-01,-4.200075533439031616e-01,-1.035008414776328989e+00,1.946463623584363756e+00,-7.943270370026122018e-01,-3.489913818473484586e-01,1.562848856147592835e+00,1.007543759954257823e+00,-1.095930024156745120e+00,1.000000000000000000e+00
9.368648894971235430e-01,-4.854187098281770307e-01,-4.544732856117326691e-01,2.599703426020679942e+00,-6.524549750858291697e-01,-9.929462354571708116e-02,1.916432849400333316e+00,1.469445433042447569e+00,-7.125848693123789657e-01,1.000000000000000000e+00
7.202983411348948817e-01,-8.204660390551059279e-02,-2.311882926399809191e-01,1.946463623584363756e+00,-5.690081213603328525e-01,2.412009559565075623e-01,1.395359047850772249e+00,1.427449836593054799e+00,-4.177125044353783845e-01,1.000000000000000000e+00
1.119228973872095079e+00,2.232087672907450415e-01,2.600269867739568030e-01,1.227901794314309125e+00,4.854251058051021334e-02,-1.219943288458654046e-01,1.227869239553951664e+00,1.091524975282017307e+00,-5.356594357490394032e-01,1.000000000000000000e+00
-8.241204938330192187e-01,6.156856290053208669e-01,1.063847108910305206e+00,-2.310023845366904749e-01,1.926235145142539906e+00,9.221921149609568769e-01,-1.492478964658255913e-01,-1.682032322054003715e-01,2.899892298179796435e-01,1.000000000000000000e+00
-7.287342761382071821e-01,8.446246767002795197e-01,1.019192061169940766e+00,-5.679729024743273430e-02,1.884506944978468823e+00,6.043962407588805430e-01,-4.283942157361980696e-01,-3.781612593103120257e-01,-4.883135059020900400e-03,1.000000000000000000e+00
4.125448448961405168e-01,-1.804556929339610427e+00,-3.651631901310040118e-01,-5.793930390162724819e-01,-7.525988368385412297e-01,-1.393177825654170698e+00,-5.028318897185659608e-01,9.655481635048649425e-01,-2.157482625536781828e+00,1.000000000000000000e+00
7.772828250241633485e-01,-7.579685027822957721e-01,-9.456983192956004425e-01,1.706946269510834391e+00,-7.359113754139711139e-01,5.589968301585838129e-01,1.172046025903668687e+00,1.427449836593054799e+00,-1.095930024156745120e+00,1.000000000000000000e+00
7.886836463532491681e-01,-3.982071421187894367e-01,-1.035008414776328989e+00,1.881141596750625311e+00,-7.859833062903271994e-01,-3.716910871474967681e-01,1.674505367121144506e+00,9.655481635048649425e-01,-9.779730196573881429e-01,1.000000000000000000e+00
5.607162766619346872e-01,-7.114143688848738323e-02,-9.722314941888796080e-02,1.968244143895254483e+00,-4.438235208681197697e-01,1.504021347559143240e-01,1.358140210859588359e+00,1.385464217714688306e+00,-4.766910066850568728e-01,1.000000000000000000e+00
-8.954295897192457998e-01,6.265808732134114933e-01,5.279670274860728263e-01,-6.011637922776963405e-01,1.725947421637115786e+00,6.497956513591771621e-01,1.298984228045468314e-01,-4.621424746380714543e-01,1.130637962546401087e-01,1.000000000000000000e+00
-9.410230636575085406e-01,5.611697167291376243e-01,4.833119797457085531e-01,-3.398659178932764147e-01,1.851122475526683075e+00,5.135974195582871937e-01,-7.481022248345775560e-02,-4.621424746380714543e-01,2.015265130363098622e-01,1.000000000000000000e+00
8.342771202915120199e-01,-7.361680915571821027e-01,-9.010432715552362248e-01,2.011785650418102200e+00,-9.278553682071103426e-01,7.405944725597702893e-01,1.544244479488493971e+00,1.469445433042447569e+00,-1.125414238688736468e+00,1.000000000000000000e+00
6.974966984767233535e-01,-3.000804845834459389e-01,-4.098182378713683405e-01,1.750497543083148866e+00,-7.275676447016860005e-01,1.958015453562109431e-01,1.432577884841956140e+00,1.259487405937536053e+00,-4.471967189673696774e-01,1.000000000000000000e+00
-9.111081718912587002e-01,6.265808732134114933e-01,4.833119797457085531e-01,-4.487392182993291123e-01,1.659188029336189585e+00,4.227985983576940665e-01,1.824191183099504662e-02,-5.881093088441974315e-01,-4.883135059020900400e-03,1.000000000000000000e+00
-8.355213151621050383e-01,8.010139314411193201e-01,1.063847108910305206e+00,-1.003485638197471608e-01,1.909538137115323941e+00,9.448918202611050754e-01,-3.539565417538302339e-01,-5.041280935164380583e-01,1.425480107866314017e-01,1.000000000000000000e+00
-9.111081718912587002e-01,6.374860402304346474e-01,4.386569320053441690e-01,-5.358417654439580069e-01,1.801050544650327101e+00,6.724953566593253607e-01,1.112839624724618753e-01,-2.941800439825526525e-01,2.310107275683011552e-01,1.000000000000000000e+00
-7.643005216785995204e-01,8.119190984581425852e-01,1.108502156650669423e+00,9.561751668146764582e-02,1.976307076018896103e+00,8.767927043606602577e-01,-3.539565417538302339e-01,-4.201468781886786297e-01,2.310107275683011552e-01,1.000000000000000000e+00
5.949187406491919239e-01,-1.804556929339610427e+00,-4.544732856117326691e-01,-4.705197386102197843e-01,-7.859833062903271994e-01,-1.279679299153429151e+00,-3.911753787450141240e-01,9.235625446264983385e-01,-2.304913771382434362e+00,1.000000000000000000e+00
-9.153074417095450332e-01,6.810967854895948470e-01,5.726220752264372660e-01,-1.438998373920616081e-01,2.009681998868036334e+00,6.497956513591771621e-01,1.112839624724618753e-01,-3.781612593103120257e-01,1.425480107866314017e-01,2.000000000000000000e+00
-6.674622200279314299e-01,8.991306661675302347e-01,1.242467299871762298e+00,1.173980369923582484e-01,2.101482129908463392e+00,7.178947672596219798e-01,-2.050811937890945069e-01,-2.941800439825526525e-01,2.605050152859883505e-01,2.000000000000000000e+00
2.415717704721747905e-01,-1.695535027596176469e+00,-1.035008414776328989e+00,-1.189081567880274415e+00,-9.195020908921796021e-01,-1.506676352154912468e+00,-8.564259666442920471e-01,3.356840597611561172e-01,-1.538243608065093859e+00,2.000000000000000000e+00
6.974966984767233535e-01,-1.038470151306243178e-01,-2.758530946502754100e-01,1.990014897156678231e+00,-5.189361904839767670e-01,2.185012506563592527e-01,1.432577884841956140e+00,1.469445433042447569e+00,-5.061752212170481657e-01,2.000000000000000000e+00
1.062244489982826501e+00,-1.692581716148982007e-01,5.279670274860728263e-01,1.315004341458938075e+00,-2.685765361021963393e-01,-1.900934447463103194e-01,1.190650402562767773e+00,1.049539356403650592e+00,-5.651537234667266540e-01,2.000000000000000000e+00
7.772828250241633485e-01,-4.091023863268799521e-01,-3.205081423906397387e-01,1.576292448793891188e+00,-8.610864293035384032e-01,-1.446940341460137280e-01,1.637286530129960616e+00,1.133520571731410076e+00,-8.305418738117359423e-01,2.000000000000000000e+00
8.114754776333404918e-01,-4.527131315860400962e-01,-9.010432715552362248e-01,1.859370843489201564e+00,-6.524549750858291697e-01,-3.035919712470518395e-01,1.469796721833140030e+00,9.655481635048649425e-01,-1.036951521907066631e+00,2.000000000000000000e+00
6.860958771476376450e-01,3.788046485494663690e-02,-2.758530946502754100e-01,2.033566170728992706e+00,-1.100170127608430526e-01,5.589968301585838129e-01,1.860609635750050339e+00,1.133520571731410076e+00,-1.523243540903691240e-01,2.000000000000000000e+00
-7.087681217451869964e-01,9.209410002015766539e-01,1.197812252131398081e+00,5.207601015861997723e-02,2.051410199032107418e+00,6.043962407588805430e-01,-2.609044074393773727e-01,-3.781612593103120257e-01,8.357958172264885743e-02,2.000000000000000000e+00
5.721170979910205068e-01,-1.662829449354039646e+00,-1.258293407748080961e+00,-1.036656993901907242e+00,-6.774957138253300259e-01,-1.415877530954319230e+00,-6.889361583474713502e-01,5.876376833154606238e-01,-1.744653256160424659e+00,2.000000000000000000e+00
7.316893510859006078e-01,-1.880873252840907339e+00,-1.213638360007716521e+00,-1.254403594714012637e+00,-7.442551061262561163e-01,-1.642884628073191466e+00,-7.447593719977544380e-01,2.936984408827895132e-01,-2.599796209445131012e+00,2.000000000000000000e+00
9.140632468389520149e-01,-3.545963968596292926e-01,-7.224133263238488034e-01,2.098888197562730706e+00,-7.609425675508263431e-01,-3.035919712470518395e-01,1.748943041103512508e+00,1.259487405937536053e+00,-9.779730196573881429e-01,2.000000000000000000e+00
8.114754776333404918e-01,-4.091023863268799521e-01,-8.563784695449417894e-01,1.881141596750625311e+00,-7.359113754139711139e-01,-2.581925606467552203e-01,1.674505367121144506e+00,1.133520571731410076e+00,-1.066435736439057980e+00,2.000000000000000000e+00
9.710575421063006862e-01,-2.128689168740583448e-01,-3.651631901310040118e-01,1.968244143895254483e+00,-6.524549750858291697e-01,1.958015453562109431e-01,1.469796721833140030e+00,1.259487405937536053e+00,-6.241221525307092399e-01,2.000000000000000000e+00
-9.309860238815579336e-01,6.156856290053208669e-01,4.833119797457085531e-01,-1.874511109643760554e-01,1.926235145142539906e+00,6.043962407588805430e-01,5.546074882217897489e-02,-5.461236899658308275e-01,3.194734443499708809e-01,2.000000000000000000e+00
8.342771202915120199e-01,-1.782756518114496869e+00,-2.758530946502754100e-01,-6.229443125885868460e-01,-6.441112443735440563e-01,-1.370478120354022389e+00,-1.306435198067265879e-01,1.259487405937536053e+00,-2.069019908755112436e+00,2.000000000000000000e+00
8.114754776333404918e-01,-7.579685027822957721e-01,-8.563784695449417894e-01,1.815819569916887088e+00,-1.136486822424819465e+00,8.540929990605119482e-01,1.618682153470861751e+00,1.427449836593054799e+00,-1.066435736439057980e+00,2.000000000000000000e+00
8.912714155588605802e-01,-4.527131315860400962e-01,-4.991283333520969423e-01,1.968244143895254483e+00,-4.938954517444757997e-01,5.135974195582871937e-01,1.562848856147592835e+00,1.007543759954257823e+00,-6.536164402483963798e-01,2.000000000000000000e+00
-6.531474194090535201e-01,9.318362444096671693e-01,8.405621159385533447e-01,-7.857781055832332995e-02,2.093138399196178057e+00,5.816965354587322334e-01,-5.028318897185659608e-01,-6.301049052935902006e-01,5.408529400496164818e-02,2.000000000000000000e+00
9.140632468389520149e-01,-4.200075533439031616e-01,-2.758530946502754100e-01,1.946463623584363756e+00,-4.855517210321907973e-01,5.135974195582871937e-01,1.562848856147592835e+00,1.007543759954257823e+00,-5.651537234667266540e-01,2.000000000000000000e+00
5.949187406491919239e-01,-1.630123871111902600e+00,-9.722314941888796080e-02,-3.398659178932764147e-01,-1.495334069271597066e+00,-1.188880477952836134e+00,-5.586651870418347654e-01,7.136045175215867120e-01,-2.039525621037425296e+00,2.000000000000000000e+00
7.886836463532491681e-01,2.697529783792343080e-02,3.493370822546854049e-01,1.990014897156678231e+00,-5.272799211962617694e-01,9.221921149609568769e-01,1.860609635750050339e+00,9.655481635048649425e-01,1.720422985043185971e-01,2.000000000000000000e+00
7.202983411348948817e-01,-1.859062918806861031e+00,-1.526233448460196929e+00,-1.080208267474221495e+00,-7.692958448657570836e-01,-1.597485217472895069e+00,-8.192071296531081570e-01,4.175479489951128970e-02,-2.098504123287103784e+00,2.000000000000000000e+00
8.798705942297748717e-01,-5.399246992954277458e-01,-1.035008414776328989e+00,2.033566170728992706e+00,-9.612302910562505742e-01,-7.659491824556877160e-02,1.469796721833140030e+00,1.511431051920814284e+00,-1.066435736439057980e+00,2.000000000000000000e+00
6.974966984767233535e-01,-5.290294550873372303e-01,-9.010432715552362248e-01,1.532750942271043471e+00,-8.277115064543981715e-01,5.960331355532107883e-02,1.320921373868404469e+00,1.301483002386928822e+00,-1.066435736439057980e+00,2.000000000000000000e+00
-5.762752721514056153e-01,9.863521566858505230e-01,9.745272591596461087e-01,7.384676342004381500e-02,2.059753929744392309e+00,6.497956513591771621e-01,-4.097898390770990384e-01,-4.621424746380714543e-01,2.605050152859883505e-01,2.000000000000000000e+00
1.028042025995569153e+00,-4.309127203609263712e-01,-3.205081423906397387e-01,2.011785650418102200e+00,-4.605205288953355125e-01,3.773991877573974474e-01,1.823390798758866227e+00,1.175506190609776569e+00,-6.831006547803876172e-01,2.000000000000000000e+00
8.570689515716033435e-01,8.148128730517410767e-02,3.493370822546854049e-01,2.142439471135045181e+00,-7.025269059621852552e-01,9.448918202611050754e-01,2.288631302985158822e+00,9.655481635048649425e-01,-2.113028563400476401e-01,2.000000000000000000e+00
-6.731135738020737058e-01,8.773302549424164543e-01,8.852171636789175624e-01,-3.502653698600889653e-02,2.001338268155751443e+00,6.951950619594737812e-01,-3.725710020859151483e-01,-5.041280935164380583e-01,8.357958172264885743e-02,2.000000000000000000e+00
7.202983411348948817e-01,-2.066201555276705903e+00,-1.615543543940925586e+00,-1.232632841452588890e+00,-8.193582291394674311e-01,-1.642884628073191466e+00,-9.122491802945750239e-01,-3.361656628609192010e-01,-2.983131291103801264e+00,2.000000000000000000e+00
6.291113932583691781e-01,-1.771851351097473604e+00,-3.205081423906397387e-01,-5.140710121825341483e-01,-1.261661876314386976e+00,-1.256979593853280841e+00,-2.981333281035472571e-01,1.175506190609776569e+00,-2.599796209445131012e+00,2.000000000000000000e+00
7.430901724149863163e-01,-1.619228626903812085e+00,5.726220752264372660e-01,-1.221290841306377772e-01,-1.353462007354814034e+00,-8.937843090509079991e-01,-9.342468281554268394e-02,1.427449836593054799e+00,-1.331823886784067268e+00,2.000000000000000000e+00
6.519032245384605018e-01,-1.630123871111902600e+00,-7.670683740642131321e-01,-1.363276895120065335e+00,-7.525988368385412297e-01,-1.415877530954319230e+00,-9.494680172857590250e-01,6.716188986432201080e-01,-1.213876955470406305e+00,2.000000000000000000e+00
6.405024032093747932e-01,-1.706440194613199735e+00,6.619321707071658123e-01,-7.857781055832332995e-02,-1.161518014561674805e+00,-1.029982540851797745e+00,-5.400608103827356787e-01,9.655481635048649425e-01,-2.157482625536781828e+00,2.000000000000000000e+00
6.519032245384605018e-01,2.697529783792343080e-02,-9.722314941888796080e-02,2.098888197562730706e+00,-1.433919356099833398e-01,8.086935884602153291e-01,1.953651686391517206e+00,1.259487405937536053e+00,2.460107947297037259e-02,2.000000000000000000e+00
9.824583634353865058e-01,-4.636182986030633058e-01,-3.205081423906397387e-01,2.490830125614627022e+00,-5.523111133331169986e-01,8.230301885546938145e-02,2.139755955020422817e+00,1.553426648370207053e+00,-5.061752212170481657e-01,2.000000000000000000e+00
7.316893510859006078e-01,-1.597418292869765555e+00,-9.456983192956004425e-01,-1.297954868286327113e+00,-6.190800522366888270e-01,-1.347778415053874079e+00,-8.750303433033911338e-01,5.036564679877011397e-01,-1.213876955470406305e+00,2.000000000000000000e+00
8.798705942297748717e-01,-1.237656932206259164e+00,-1.079663462516693428e+00,1.576292448793891188e+00,-1.603821661736594351e+00,8.313932937603635276e-01,1.581463316479677861e+00,1.217501787059169338e+00,-1.184392740938414734e+00,2.000000000000000000e+00
8.684697729006890521e-01,-1.063223873978551337e+00,-9.903533670359647711e-01,2.011785650418102200e+00,-1.620509123161164355e+00,7.632941778599187099e-01,1.841995175417965314e+00,1.385464217714688306e+00,-1.066435736439057980e+00,2.000000000000000000e+00
6.519032245384605018e-01,2.697529783792343080e-02,3.046820345143210762e-01,2.011785650418102200e+00,-3.186484669785523693e-01,8.767927043606602577e-01,2.139755955020422817e+00,1.217501787059169338e+00,1.425480107866314017e-01,2.000000000000000000e+00
7.088975198058090621e-01,-1.630123871111902600e+00,3.046820345143210762e-01,-2.527731377981143335e-01,-1.395190207518884895e+00,-9.391837196512046182e-01,-5.620584582435877302e-02,1.469445433042447569e+00,-1.626706324846763696e+00,2.000000000000000000e+00
1.278811038345055051e+00,-1.365525933727612939e-01,1.707168912932281180e-01,1.380326368292676076e+00,-2.268483359381253395e-01,5.816965354587322334e-01,1.618682153470861751e+00,1.007543759954257823e+00,-2.113028563400476401e-01,2.000000000000000000e+00
-5.107156438201225779e-01,1.073563724395238284e+00,9.298722114192818911e-01,2.044908170875203712e-01,2.201625991661175785e+00,6.270959460590287415e-01,-3.539565417538302339e-01,-4.621424746380714543e-01,1.720422985043185971e-01,2.000000000000000000e+00
7.544909937440720249e-01,-1.597418292869765555e+00,-7.913053938159319081e-03,-2.527731377981143335e-01,-1.428565130368025127e+00,-1.211580183252984444e+00,-5.772796473739196799e-01,1.091524975282017307e+00,-2.039525621037425296e+00,2.000000000000000000e+00
1.028042025995569153e+00,-1.597418292869765555e+00,-3.205081423906397387e-01,8.359598662624128096e-01,-1.069717883521247748e+00,1.504021347559143240e-01,9.301185436244802096e-01,1.427449836593054799e+00,-3.882282899033870915e-01,2.000000000000000000e+00
8.456779416205977284e-01,-2.055306311068615610e+00,-1.302948455488445179e+00,-1.014886240640483495e+00,-6.274237829489739404e-01,-1.506676352154912468e+00,-6.144984843651035700e-01,5.456420868660677437e-01,-2.776721643008470686e+00,2.000000000000000000e+00
6.747048671966320299e-01,-1.793651762322587384e+00,-2.758530946502754100e-01,-3.180951646318526116e-01,-1.244974414889816750e+00,-1.120781362052390984e+00,-3.725710020859151483e-01,1.301483002386928822e+00,-2.422870775881791339e+00,2.000000000000000000e+00
5.379244453818433636e-01,-1.608323459886788820e+00,-8.117234218045773497e-01,-1.254403594714012637e+00,-8.193582291394674311e-01,-1.393177825654170698e+00,-1.005301314609027941e+00,7.136045175215867120e-01,-1.213876955470406305e+00,2.000000000000000000e+00
6.177105719292834696e-01,-1.597418292869765555e+00,2.153719390335924466e-01,1.391687902537820931e-01,-1.161518014561674805e+00,-9.618834249513529278e-01,-3.539565417538302339e-01,1.091524975282017307e+00,-1.803631758410103147e+00,2.000000000000000000e+00
9.140632468389520149e-01,-1.008717884511300733e+00,-9.903533670359647711e-01,2.273083524802521627e+00,-1.512021530696167071e+00,9.902912308614016945e-01,1.935047309732418119e+00,1.553426648370207053e+00,-8.895103028757184171e-01,2.000000000000000000e+00
8.798705942297748717e-01,-1.095929452220688161e+00,-1.213638360007716521e+00,1.554521695532467218e+00,-1.361805738067099147e+00,6.951950619594737812e-01,1.581463316479677861e+00,9.655481635048649425e-01,-1.066435736439057980e+00,2.000000000000000000e+00
1.085036321262917713e+00,-2.346693280991720698e-01,-9.722314941888796080e-02,1.402097121554100267e+00,-3.937515899917636286e-01,6.724953566593253607e-01,1.748943041103512508e+00,1.049539356403650592e+00,-1.523243540903691240e-01,2.000000000000000000e+00
7.088975198058090621e-01,-1.630123871111902600e+00,3.493370822546854049e-01,-2.092218642257998862e-01,-1.411877668943455122e+00,-8.937843090509079991e-01,-1.120290594746416873e-01,1.469445433042447569e+00,-1.567727822597085208e+00,2.000000000000000000e+00
6.633040458675462103e-01,-1.608323459886788820e+00,3.493370822546854049e-01,-2.092218642257998862e-01,-1.486980791956666437e+00,-1.234279888553132531e+00,-3.759138549227382387e-02,1.469445433042447569e+00,-1.479265105815415593e+00,2.000000000000000000e+00
1.062244489982826501e+00,-1.324868499915646813e+00,-9.722314941888796080e-02,9.448331666684655072e-01,-1.495334069271597066e+00,-5.532887295486832446e-01,5.207012530484710355e-01,1.721389079025726021e+00,-1.154898453220727594e+00,2.000000000000000000e+00
7.316893510859006078e-01,-1.651934205145948908e+00,-1.035008414776328989e+00,5.093399650442547166e-01,-1.303390076478457837e+00,-8.495802345123846383e-03,5.579200900396550367e-01,1.049539356403650592e+00,-8.895103028757184171e-01,2.000000000000000000e+00
8.114754776333404918e-01,-8.887908157508436213e-01,-1.168973557997421864e+00,1.706946269510834391e+00,-1.228277406862600785e+00,6.497956513591771621e-01,1.507015558824323920e+00,1.385464217714688306e+00,-1.036951521907066631e+00,2.000000000000000000e+00
9.482558994481291581e-01,-2.011695565809455299e+00,-1.302948455488445179e+00,-9.277836934958544335e-01,-5.690081213603328525e-01,-1.461276941554615627e+00,-4.470086760682829841e-01,6.716188986432201080e-01,-2.806205857540461590e+00,2.000000000000000000e+00
9.938493733863920099e-01,-1.586513125852742512e+00,-2.311882926399809191e-01,1.010155193502203508e+00,-1.002958491220321546e+00,1.958015453562109431e-01,1.023160594265946965e+00,1.469445433042447569e+00,-5.061752212170481657e-01,2.000000000000000000e+00
8.000844676823348767e-01,-1.521101969368468643e+00,-9.010432715552362248e-01,6.835352922840457479e-01,-1.228277406862600785e+00,1.504021347559143240e-01,5.765345503717399511e-01,1.259487405937536053e+00,-8.895103028757184171e-01,2.000000000000000000e+00
5.151228027236718354e-01,3.788046485494663690e-02,1.260618435528638170e-01,2.403727578469998516e+00,-5.439673826208318852e-01,7.632941778599187099e-01,2.065318281038055037e+00,1.175506190609776569e+00,8.357958172264885743e-02,2.000000000000000000e+00
5.037317927726662203e-01,-2.753069162932724259e-02,1.707168912932281180e-01,2.120658950824154676e+00,-4.772079903199056838e-01,1.012990936161550115e+00,1.953651686391517206e+00,9.235625446264983385e-01,2.310107275683011552e-01,2.000000000000000000e+00
9.254640681680377234e-01,3.788046485494663690e-02,2.600269867739568030e-01,2.142439471135045181e+00,-4.772079903199056838e-01,1.126489462662291663e+00,2.307235679644257687e+00,8.815669481771054583e-01,-3.292497876537086032e-01,2.000000000000000000e+00
-5.463701917632358684e-01,1.128069713862488888e+00,7.065969727174603587e-01,8.524736586305542083e-03,1.650834752021258733e+00,4.681980089579906856e-01,-2.050811937890945069e-01,-4.621424746380714543e-01,2.605050152859883505e-01,2.000000000000000000e+00
8.684697729006890521e-01,-9.542019722351174904e-01,-9.456983192956004425e-01,2.207761497968783626e+00,-1.503677799983882180e+00,9.221921149609568769e-01,1.935047309732418119e+00,1.511431051920814284e+00,-7.715633715620574540e-01,2.000000000000000000e+00
8.342771202915120199e-01,-8.124744922495464872e-01,-8.563784695449417894e-01,1.685165749199943885e+00,-1.378493199491669152e+00,7.405944725597702893e-01,1.693119827453229753e+00,1.553426648370207053e+00,-1.154898453220727594e+00,2.000000000000000000e+00
9.938493733863920099e-01,-3.109856516004691485e-01,8.140679581249950225e-02,1.619843722366205441e+00,-6.774957138253300259e-01,6.951950619594737812e-01,1.935047309732418119e+00,1.007543759954257823e+00,-2.997655731217173658e-01,2.000000000000000000e+00
9.482558994481291581e-01,-2.000790398792431812e+00,-1.436913598709538054e+00,-1.036656993901907242e+00,-7.275676447016860005e-01,-1.438577236254467318e+00,-4.470086760682829841e-01,5.456420868660677437e-01,-2.894668574322131427e+00,2.000000000000000000e+00
-5.263942259921354783e-01,1.117174469654398372e+00,8.405621159385533447e-01,1.609493105646726818e-01,2.176594799524320223e+00,5.362971248584356143e-01,-2.236855704481934548e-01,-4.201468781886786297e-01,1.720422985043185971e-01,2.000000000000000000e+00
5.151228027236718354e-01,5.968087608006036882e-02,3.674199380220499744e-02,2.556152152448365467e+00,-2.602328053899112259e-01,1.012990936161550115e+00,2.065318281038055037e+00,1.343468621265295537e+00,5.408529400496164818e-02,2.000000000000000000e+00
