-1.822967839278436086e+00,4.630529820027268206e-01,3.046820345143210762e-01,-5.793930390162724819e-01,-1.016732820485579947e-01,4.454983036578423761e-01,-6.144984843651035700e-01,-2.099791139885919478e+00,8.502497450399895129e-01,0.000000000000000000e+00
7.488626826921633561e-02,1.280702360865083156e+00,6.172771229668014836e-01,1.271453067886623600e+00,6.577494118090679853e-01,-4.624899083480900619e-01,2.065318281038055037e+00,4.616608715383084260e-01,9.976909640713377270e-01,4.000000000000000000e+00
9.639442929982221520e-01,-7.797689140074095526e-01,-1.704853639421654021e+00,-6.882663394223250686e-01,-8.193582291394674311e-01,-1.552085806872598450e+00,-1.210009959897032417e+00,5.456420868660677437e-01,8.502497450399895129e-01,4.000000000000000000e+00
1.574980717037275102e-01,1.302502772090196936e+00,6.619321707071658123e-01,1.402097121554100267e+00,6.160212116449970132e-01,-3.035919712470518395e-01,1.581463316479677861e+00,3.356840597611561172e-01,8.207655305079981645e-01,4.000000000000000000e+00
9.254640681680377234e-01,-4.854187098281770307e-01,-1.168973557997421864e+00,-3.180951646318526116e-01,-3.103047362662673114e-01,-1.347778415053874079e+00,-8.378115063122072437e-01,-3.781612593103120257e-01,1.322057616666025393e+00,4.000000000000000000e+00
-4.766765532941535932e-02,1.269797193848059891e+00,4.833119797457085531e-01,1.097257740646832458e+00,7.495495428494951540e-01,3.690360825517276927e-02,1.544244479488493971e+00,1.677216291056372877e-01,9.976909640713377270e-01,4.000000000000000000e+00
8.114754776333404918e-01,-5.835354445545878344e-01,-1.213638360007716521e+00,-6.882663394223250686e-01,-3.269921976908374273e-01,-1.506676352154912468e+00,-1.023905691268126805e+00,-4.621424746380714543e-01,1.440004547979686356e+00,4.000000000000000000e+00
1.009537766936485337e+00,-8.996959827678667754e-01,-1.749508687162018683e+00,-2.527731377981143335e-01,-9.028146294676094863e-01,-1.211580183252984444e+00,-9.494680172857590250e-01,5.036564679877011397e-01,1.204100612166668416e+00,4.000000000000000000e+00
1.176223269139443639e+00,-8.233796592665697522e-01,-1.570888496200561146e+00,-2.310023845366904749e-01,-1.086414891548463491e+00,-1.211580183252984444e+00,-8.936448036354760482e-01,6.716188986432201080e-01,1.381026045730008089e+00,4.000000000000000000e+00
1.860115566835306655e+00,-1.019613128719391248e+00,1.260618435528638170e-01,-4.051977117764814507e-01,-1.645549861900665212e+00,-1.029982540851797745e+00,-1.191395499564947613e+00,1.343468621265295537e+00,5.553773801629888762e-01,4.000000000000000000e+00
1.996895988650094766e+00,-9.651071392521407555e-01,-9.010432715552362248e-01,-9.277836934958544335e-01,-1.153174283849389470e+00,-1.143481067352539293e+00,-1.396104144852952089e+00,1.301483002386928822e+00,7.028185991943370903e-01,4.000000000000000000e+00
2.042489462588358062e+00,-1.008717884511300733e+00,-8.563784695449417894e-01,-8.406909134006923523e-01,-1.186558753301175662e+00,-1.143481067352539293e+00,-1.340280931202669112e+00,1.427449836593054799e+00,4.669146633813190950e-01,4.000000000000000000e+00
1.746136787678689517e+00,-9.760023834602311599e-01,-8.117234218045773497e-01,-6.447150658500107046e-01,-1.779068646502517614e+00,-1.120781362052390984e+00,-1.265833173547315393e+00,1.259487405937536053e+00,8.207655305079981645e-01,4.000000000000000000e+00
9.254640681680377234e-01,-5.181242880703139653e-01,-7.670683740642131321e-01,-3.180951646318526116e-01,-3.353359284031225407e-01,-1.688284038673488308e+00,-9.494680172857590250e-01,-3.361656628609192010e-01,1.646414196075017156e+00,4.000000000000000000e+00
1.267410217015969343e+00,-8.887908157508436213e-01,-1.704853639421654021e+00,-7.857781055832332995e-02,-8.193582291394674311e-01,-1.166180772652687603e+00,-8.564259666442920471e-01,5.456420868660677437e-01,1.587445767011034681e+00,4.000000000000000000e+00
1.548074498375544783e+00,-8.124744922495464872e-01,-1.302948455488445179e+00,-5.576125187053818655e-01,-1.011302221932606438e+00,-1.166180772652687603e+00,-1.116957825582579833e+00,1.049539356403650592e+00,1.322057616666025393e+00,4.000000000000000000e+00
1.267410217015969343e+00,-8.669904045257298408e-01,-1.660198591681289804e+00,-1.003485638197471608e-01,-8.861271680430392594e-01,-1.211580183252984444e+00,-8.378115063122072437e-01,6.716188986432201080e-01,1.616929981543025807e+00,4.000000000000000000e+00
1.511056168879296502e+00,-7.361680915571821027e-01,-1.124318510257057646e+00,-4.487392182993291123e-01,-1.036342960672107294e+00,-1.166180772652687603e+00,-9.866868542769428041e-01,1.385464217714688306e+00,1.381026045730008089e+00,4.000000000000000000e+00
1.540971060645546675e+00,-6.707569350729082336e-01,-1.035008414776328989e+00,-4.487392182993291123e-01,-1.019645952644891551e+00,-1.188880477952836134e+00,-8.750303433033911338e-01,1.427449836593054799e+00,1.292563328948338253e+00,4.000000000000000000e+00
1.780329440287866660e+00,-1.008717884511300733e+00,-8.563784695449417894e-01,-6.011637922776963405e-01,-1.754037454365662496e+00,-1.075381951452094587e+00,-1.228614336556131503e+00,1.217501787059169338e+00,7.028185991943370903e-01,4.000000000000000000e+00
1.456897361877099284e+00,-8.451800704916834217e-01,-1.302948455488445179e+00,-3.834171914655908342e-01,-1.011302221932606438e+00,-1.166180772652687603e+00,-9.680824776178439395e-01,1.007543759954257823e+00,1.351541831198016519e+00,4.000000000000000000e+00
1.860115566835306655e+00,-6.816521792809987490e-01,-9.903533670359647711e-01,-3.616464382041669756e-01,-1.061374152808962634e+00,-1.143481067352539293e+00,-9.122491802945750239e-01,1.385464217714688306e+00,1.381026045730008089e+00,4.000000000000000000e+00
1.905709040773569507e+00,-7.470633357652726181e-01,-1.035008414776328989e+00,8.524736586305542083e-03,-1.528708992120737298e+00,-9.618834249513529278e-01,-8.378115063122072437e-01,1.343468621265295537e+00,1.322057616666025393e+00,4.000000000000000000e+00
2.099483757855706401e+00,-1.052318706961528072e+00,-9.456983192956004425e-01,-6.229443125885868460e-01,-1.086414891548463491e+00,-1.120781362052390984e+00,-1.005301314609027941e+00,1.595412267248573768e+00,7.028185991943370903e-01,4.000000000000000000e+00
1.837323735555215221e+00,-1.194046186947099075e+00,-1.392258550969173614e+00,-9.277836934958544335e-01,-1.261661876314386976e+00,-1.415877530954319230e+00,-1.563593953149772675e+00,1.049539356403650592e+00,-3.292497876537086032e-01,4.000000000000000000e+00
1.625044759413993845e+00,-6.816521792809987490e-01,-9.010432715552362248e-01,-3.834171914655908342e-01,-1.027999229959822403e+00,-1.143481067352539293e+00,-1.042520151600211831e+00,1.427449836593054799e+00,1.351541831198016519e+00,4.000000000000000000e+00
1.871516388164392364e+00,-7.470633357652726181e-01,-1.035008414776328989e+00,3.029548984772937811e-02,-1.503677799983882180e+00,-8.256851931504629594e-01,-8.005926693210232425e-01,1.343468621265295537e+00,1.292563328948338253e+00,4.000000000000000000e+00
1.711944135069512152e+00,-1.139540197479848471e+00,-1.570888496200561146e+00,-9.495642138067450500e-01,-1.303390076478457837e+00,-1.302379004453577682e+00,-1.396104144852952089e+00,1.175506190609776569e+00,2.460107947297037259e-02,4.000000000000000000e+00
1.894308219444483576e+00,-6.816521792809987490e-01,-9.010432715552362248e-01,-1.221290841306377772e-01,-1.136486822424819465e+00,-1.098081656752242896e+00,-8.936448036354760482e-01,1.427449836593054799e+00,1.557951479293347319e+00,4.000000000000000000e+00
1.871516388164392364e+00,-1.477501146918241082e+00,-9.456983192956004425e-01,-1.167310814618850445e+00,-1.228277406862600785e+00,-1.824482270474378165e+00,-1.712469301114508680e+00,1.091524975282017307e+00,-1.228401395583778588e-01,4.000000000000000000e+00
1.825922914226129512e+00,-8.015792480414559718e-01,-9.903533670359647711e-01,7.384676342004381500e-02,-1.445262138395240870e+00,-8.029854878503147608e-01,-8.378115063122072437e-01,1.385464217714688306e+00,1.174616397634677067e+00,4.000000000000000000e+00
1.620757187192986448e+00,-1.150435441687938987e+00,-1.615543543940925586e+00,-9.277836934958544335e-01,-1.320077537903028064e+00,-1.302379004453577682e+00,-1.265833173547315393e+00,1.385464217714688306e+00,-2.997655731217173658e-01,4.000000000000000000e+00
2.008296809979180697e+00,-7.143577575231356835e-01,-9.456983192956004425e-01,-3.502653698600889653e-02,-1.453605869107526205e+00,-8.710846037507595785e-01,-8.378115063122072437e-01,1.511431051920814284e+00,1.410520333447695229e+00,4.000000000000000000e+00
1.905709040773569507e+00,-8.015792480414559718e-01,-8.117234218045773497e-01,-2.310023845366904749e-01,-1.695612246174375670e+00,-8.029854878503147608e-01,-8.750303433033911338e-01,1.385464217714688306e+00,1.204100612166668416e+00,4.000000000000000000e+00
1.905709040773569507e+00,-1.019613128719391248e+00,-1.302948455488445179e+00,-7.100370926837489272e-01,-1.244974414889816750e+00,-1.120781362052390984e+00,-8.936448036354760482e-01,1.679403460147359528e+00,4.374304488493278575e-01,4.000000000000000000e+00
2.099483757855706401e+00,-1.030518295736414291e+00,-9.903533670359647711e-01,-6.229443125885868460e-01,-1.244974414889816750e+00,-1.075381951452094587e+00,-9.494680172857590250e-01,1.595412267248573768e+00,7.028185991943370903e-01,4.000000000000000000e+00
-1.812431664765886019e+00,4.653944517734809327e-01,1.440831507019034730e-01,-5.328041590984130549e-01,3.770582935958287189e-03,5.696540055112381262e-01,-7.500705327711991721e-01,-2.150603271882428835e+00,8.451943720028308737e-01,0.000000000000000000e+00
-1.802174952585407164e+00,5.316893464802878722e-01,1.906097244349249376e-01,-4.422321709084645058e-01,7.585020406647031976e-02,7.050261227183991508e-01,-7.132746212848702916e-01,-2.150603271882428835e+00,6.993007552329925103e-01,0.000000000000000000e+00
-1.812431664765886019e+00,4.985418991268844024e-01,9.755657696888200836e-02,-3.969461768134902591e-01,7.585020406647031976e-02,8.855222789946137762e-01,-7.500705327711991721e-01,-2.066222552345247987e+00,6.409413150343585830e-01,0.000000000000000000e+00
-1.824186889683493185e+00,4.543419503652921243e-01,-1.350864547748039102e-01,-3.743082578097455815e-01,-2.326571711056438577e-02,8.855222789946137762e-01,-8.604582672301857027e-01,-2.277179363705696957e+00,7.576601954316263265e-01,0.000000000000000000e+00
-1.153713815765303075e+00,4.653944517734809327e-01,9.350552303204254789e-01,-1.166777608165597613e+00,2.290284179404213083e-01,1.043456415736301546e+00,-1.081233736148158542e+00,-1.222405331938445583e+00,-8.179549828500555231e-01,0.000000000000000000e+00
-1.765380389837272856e+00,4.985418991268844024e-01,4.697793299116323484e-01,-1.931744375173334305e-01,3.981554719927882929e-02,1.043456415736301546e+00,-6.396827983122127526e-01,-2.150603271882428835e+00,8.743691083754016047e-01,0.000000000000000000e+00
-1.102339129088353964e+00,4.874893977186955385e-01,1.028118540865047281e+00,-1.144139689161853157e+00,1.118951683297908645e-01,1.020894396201774912e+00,-8.972541787165145832e-01,-1.138024612401264957e+00,-5.845371569625050778e-01,0.000000000000000000e+00
-1.091991291133320274e+00,4.985418991268844024e-01,8.885286565874039866e-01,-1.098853695066879022e+00,1.389211609801844771e-01,9.306463180636674881e-01,-8.788612075183901418e-01,-1.138024612401264957e+00,-4.970029803913004751e-01,0.000000000000000000e+00
-1.918289439540719288e+00,4.322470044200774630e-01,4.697793299116323484e-01,-7.365758983945697169e-01,-6.830903819455373671e-02,3.214717906314430440e-01,-1.118039616724567642e+00,-2.277179363705696957e+00,7.576601954316263265e-01,0.000000000000000000e+00
-1.875662827221058926e+00,6.421841899486870897e-01,3.301894456339892758e-01,-2.610983506160523548e-01,9.387783989619510883e-02,3.665958297004967004e-01,-4.005043891060353078e-01,-1.391166771012807724e+00,1.049437461517810366e+00,0.000000000000000000e+00
-1.118427890840358652e+00,4.985418991268844024e-01,1.121171688331090044e+00,-1.144139689161853157e+00,2.740820464205396823e-01,1.066018435270828402e+00,-9.892489419773766723e-01,-1.264600704224532635e+00,-7.304208062788509759e-01,0.000000000000000000e+00
-1.306632990554811080e+00,7.858264807704898880e-01,4.232527561786108561e-01,-9.856437878731856284e-01,-8.633667402427855353e-02,8.403982399255601754e-01,-1.375610997128869473e+00,-1.559928210087169642e+00,1.740956958057651716e-01,0.000000000000000000e+00
-1.106672665922751708e+00,5.095944005350733219e-01,1.167698262064111647e+00,-1.189415527169342512e+00,2.380370821572191653e-01,9.983323766672478339e-01,-8.972541787165145832e-01,-1.095829240115177905e+00,-6.428866297076464287e-01,0.000000000000000000e+00
-1.065544566340219657e+00,6.090367425952837310e-01,7.489489353883396205e-01,-1.121491614070623477e+00,1.749661252435050218e-01,1.111142474339882114e+00,-8.604582672301857027e-01,-1.180219984687351786e+00,-2.635751870502575089e-01,0.000000000000000000e+00
-1.802174952585407164e+00,6.532366913568760092e-01,4.697793299116323484e-01,-2.610983506160523548e-01,1.389211609801844771e-01,6.824641031838722949e-01,-2.165148625843109631e-01,-1.644308929624350490e+00,1.253680551032790413e+00,0.000000000000000000e+00
-1.112595841268832819e+00,4.764469531816697967e-01,1.028118540865047281e+00,-1.166777608165597613e+00,1.659574610267071093e-01,9.983323766672478339e-01,-9.708460016891721223e-01,-1.180219984687351786e+00,-5.845371569625050778e-01,0.000000000000000000e+00
-1.824186889683493185e+00,5.979842411870949226e-01,4.232527561786108561e-01,-2.837464257072819240e-01,8.485886828326819065e-02,5.696540055112381262e-01,-3.453055373315019883e-01,-1.686504301910437320e+00,1.107796901716444404e+00,0.000000000000000000e+00
-1.687457727506606719e+00,7.747739793623009685e-01,5.103000323586055070e-02,-7.996453032364024549e-02,4.882421141607670712e-02,9.306463180636674881e-01,-5.108921235650217829e-01,-1.897461113270886290e+00,5.738678286198995587e-02,0.000000000000000000e+00
-1.640406452577993557e+00,7.416265320088974988e-01,9.755657696888200836e-02,-5.732661131989554709e-02,6.684153984967243500e-02,9.306463180636674881e-01,-4.924891832768172328e-01,-1.770885021447618168e+00,4.075234891468081377e-01,0.000000000000000000e+00
-1.509610590833249999e+00,8.300163726609190995e-01,3.301894456339892758e-01,-6.686519852958509036e-01,7.585020406647031976e-02,8.629602594600870313e-01,-1.118039616724567642e+00,-1.602123582373256694e+00,5.738678286198995587e-02,0.000000000000000000e+00
-1.071376615911745711e+00,5.648367938336913419e-01,7.489489353883396205e-01,-9.177198747744668150e-01,1.659574610267071093e-01,1.066018435270828402e+00,-7.684635039693235026e-01,-1.138024612401264957e+00,-3.511093636214620561e-01,0.000000000000000000e+00
-1.106672665922751708e+00,5.095944005350733219e-01,7.489489353883396205e-01,-9.856437878731856284e-01,1.389211609801844771e-01,9.983323766672478339e-01,-8.972541787165145832e-01,-1.222405331938445583e+00,-7.596055101049141722e-01,0.000000000000000000e+00
-1.065544566340219657e+00,4.985418991268844024e-01,9.815818040534468603e-01,-1.053567700971904442e+00,1.299124967633865924e-01,9.983323766672478339e-01,-7.868664442575280527e-01,-1.053643892864084108e+00,-3.511093636214620561e-01,0.000000000000000000e+00
-1.065544566340219657e+00,5.979842411870949226e-01,6.558856248437181513e-01,-1.166777608165597613e+00,1.749661252435050218e-01,1.043456415736301546e+00,-8.052594154556522721e-01,-1.180219984687351786e+00,-2.635751870502575089e-01,0.000000000000000000e+00
-1.059621390994138768e+00,6.532366913568760092e-01,1.260751409530154410e+00,-8.724338806794925683e-01,2.380370821572191653e-01,1.043456415736301546e+00,-6.580757695103370830e-01,-8.005017342525411195e-01,-6.137118933350756977e-01,0.000000000000000000e+00
-1.316980828509844992e+00,8.410688740691080190e-01,4.232527561786108561e-01,-6.460140662921061150e-01,-1.424674549763745718e-02,8.178362203910333195e-01,-1.228427351183554173e+00,-1.517742862836075401e+00,1.740956958057651716e-01,0.000000000000000000e+00
-1.321405491118797793e+00,7.858264807704898880e-01,5.628324773776751666e-01,-8.497858055882629991e-01,-4.128304554416013100e-02,8.855222789946137762e-01,-1.338815085642540481e+00,-1.517742862836075401e+00,2.324551360043990433e-01,0.000000000000000000e+00
-1.071376615911745711e+00,6.421841899486870897e-01,1.260751409530154410e+00,-9.629957127819561702e-01,2.380370821572191653e-01,1.066018435270828402e+00,-7.316675924829947331e-01,-7.583063619664541788e-01,-5.553524531364418815e-01,0.000000000000000000e+00
-1.447786815340650346e+00,8.963213242388891056e-01,6.093590511106966590e-01,-5.328041590984130549e-01,1.299124967633865924e-01,7.727121813219797186e-01,-8.236623557438569332e-01,-1.602123582373256694e+00,8.656151923456062436e-02,0.000000000000000000e+00
-1.122852553449311452e+00,7.858264807704898880e-01,1.028118540865047281e+00,-7.365758983945697169e-01,2.560544105908149071e-01,1.156266513408935825e+00,-8.236623557438569332e-01,-9.270678010408159864e-01,2.908046087495403942e-01,0.000000000000000000e+00
-1.128785853881454360e+00,7.084790846554940291e-01,8.420020828543826052e-01,-8.497858055882629991e-01,2.560544105908149071e-01,1.133704493874408969e+00,-7.500705327711991721e-01,-1.138024612401264957e+00,2.324551360043990433e-01,0.000000000000000000e+00
-1.071376615911745711e+00,6.753316373020905594e-01,1.260751409530154410e+00,-9.856437878731856284e-01,1.569487968099092523e-01,1.066018435270828402e+00,-8.236623557438569332e-01,-8.005017342525411195e-01,-4.970029803913004751e-01,0.000000000000000000e+00
-1.008236579231127861e+00,6.200892440034725395e-01,9.350552303204254789e-01,-1.098853695066879022e+00,2.290284179404213083e-01,1.066018435270828402e+00,-5.476880350513505524e-01,-1.053643892864084108e+00,-5.933209753527777380e-02,0.000000000000000000e+00
-1.677201015326127864e+00,5.427418478884767916e-01,-2.281396022408468116e-01,-2.610983506160523548e-01,3.770582935958287189e-03,1.066018435270828402e+00,-5.660810062494748829e-01,-2.192788619133522854e+00,1.107796901716444404e+00,0.000000000000000000e+00
-1.593365302735442190e+00,7.637214779541121601e-01,1.906097244349249376e-01,-3.467853622866599872e-02,9.387783989619510883e-02,9.757703571327212000e-01,-3.637084776197064828e-01,-1.770885021447618168e+00,5.825918422892172321e-01,0.000000000000000000e+00
-1.593365302735442190e+00,7.084790846554940291e-01,9.755657696888200836e-02,1.011692899687718639e-01,9.387783989619510883e-02,1.043456415736301546e+00,-3.453055373315019883e-01,-1.897461113270886290e+00,6.409413150343585830e-01,0.000000000000000000e+00
-1.149390404016967127e+00,8.521213754772968274e-01,1.121171688331090044e+00,-4.875181650034386971e-01,2.830907106373375948e-01,1.178828532943462459e+00,-7.500705327711991721e-01,-7.583063619664541788e-01,4.366982255193788132e-01,0.000000000000000000e+00
-1.091991291133320274e+00,7.858264807704898880e-01,8.420020828543826052e-01,-7.139379793908250393e-01,2.470457463740170501e-01,1.133704493874408969e+00,-7.684635039693235026e-01,-9.692631733269030381e-01,2.324551360043990433e-01,0.000000000000000000e+00
-1.065544566340219657e+00,7.195315860636829486e-01,8.885286565874039866e-01,-7.592239734857992861e-01,3.011080390709333088e-01,1.223952572012516393e+00,-6.764787097985415221e-01,-8.005017342525411195e-01,2.908046087495403942e-01,0.000000000000000000e+00
-1.624226565051433813e+00,8.521213754772968274e-01,1.440831507019034730e-01,5.588329587379761709e-02,1.839747894603028788e-01,1.066018435270828402e+00,-5.108921235650217829e-01,-1.686504301910437320e+00,7.576601954316263265e-01,0.000000000000000000e+00
-1.071376615911745711e+00,7.858264807704898880e-01,1.400341293807797483e+00,-2.837464257072819240e-01,2.740820464205396823e-01,1.336762669685150451e+00,-8.052594154556522721e-01,-7.161210147153602712e-01,1.020262725145239857e+00,0.000000000000000000e+00
-1.018493291411606716e+00,6.311316885404983923e-01,1.214224835797133029e+00,-9.177198747744668150e-01,2.290284179404213083e-01,1.111142474339882114e+00,-2.717137143588443382e-01,-8.848824537897220788e-01,-3.511093636214620561e-01,0.000000000000000000e+00
-1.091991291133320274e+00,8.079214267157045493e-01,1.493394441273840467e+00,-2.384604316123076495e-01,2.560544105908149071e-01,1.133704493874408969e+00,-8.420553269419811526e-01,-7.583063619664541788e-01,7.576601954316263265e-01,0.000000000000000000e+00
-1.646339753010136242e+00,8.300163726609190995e-01,9.755657696888200836e-02,1.060745786630824111e-02,1.209038325465887354e-01,1.066018435270828402e+00,-5.108921235650217829e-01,-1.644308929624350490e+00,4.075234891468081377e-01,0.000000000000000000e+00
-1.577175290122820872e+00,7.416265320088974988e-01,1.440831507019034730e-01,3.275891043561581784e-01,1.118951683297908645e-01,1.043456415736301546e+00,-2.901066855569685576e-01,-1.728699674196524372e+00,6.993007552329925103e-01,0.000000000000000000e+00
-1.536057315626350395e+00,8.410688740691080190e-01,5.163059036446536743e-01,-5.101560840071833747e-01,2.110110895068255665e-01,7.501501617874527517e-01,-7.684635039693235026e-01,-1.728699674196524372e+00,-2.927499234228281844e-01,0.000000000000000000e+00
-1.259581715626197918e+00,8.852688228307002971e-01,4.232527561786108561e-01,-8.045099675807735329e-01,-8.633667402427855353e-02,9.757703571327212000e-01,-1.228427351183554173e+00,-1.348981423761713927e+00,4.075234891468081377e-01,0.000000000000000000e+00
-1.128785853881454360e+00,8.631638200143225692e-01,1.260751409530154410e+00,-3.969461768134902591e-01,3.191356749006581395e-01,1.178828532943462459e+00,-6.212798580240082025e-01,-5.895449228920922602e-01,5.825918422892172321e-01,0.000000000000000000e+00
-1.028750003592085349e+00,7.747739793623009685e-01,1.260751409530154410e+00,-7.592239734857992861e-01,3.912152960311701677e-01,1.291638630616096739e+00,-6.396827983122127526e-01,-4.629688310688243602e-01,6.701260188604217793e-01,0.000000000000000000e+00
-1.556661865761862940e+00,7.637214779541121601e-01,1.440831507019034730e-01,2.596651912574392540e-01,9.387783989619510883e-02,9.532083375981942330e-01,-2.349178028725155132e-01,-1.686504301910437320e+00,6.701260188604217793e-01,0.000000000000000000e+00
-1.028750003592085349e+00,6.753316373020905594e-01,1.028118540865047281e+00,-8.271478865845183215e-01,3.011080390709333088e-01,1.156266513408935825e+00,-4.188973603041596383e-01,-8.426870815036350271e-01,8.656151923456062436e-02,0.000000000000000000e+00
-1.718329114908659694e+00,5.316893464802878722e-01,-4.203330730876100180e-02,1.011692899687718639e-01,3.981554719927882929e-02,1.020894396201774912e+00,-6.396827983122127526e-01,-2.150603271882428835e+00,1.049437461517810366e+00,0.000000000000000000e+00
-9.552621289564338092e-01,6.421841899486870897e-01,1.260751409530154410e+00,-8.724338806794925683e-01,2.470457463740170501e-01,1.111142474339882114e+00,-3.085096258451731632e-01,-9.692631733269030381e-01,-3.511093636214620561e-01,0.000000000000000000e+00
-1.687457727506606719e+00,6.090367425952837310e-01,4.493266424260451523e-03,1.917412781587203574e-01,8.485886828326819065e-02,1.314200650150623595e+00,-5.108921235650217829e-01,-1.897461113270886290e+00,1.107796901716444404e+00,0.000000000000000000e+00
-9.450054167759549539e-01,6.421841899486870897e-01,1.260751409530154410e+00,-8.045099675807735329e-01,3.011080390709333088e-01,1.133704493874408969e+00,-3.085096258451731632e-01,-1.011448520577996613e+00,-1.176815702804191316e-01,0.000000000000000000e+00
-9.920566917045680055e-01,5.869417966500689587e-01,1.167698262064111647e+00,-8.724338806794925683e-01,2.830907106373375948e-01,1.066018435270828402e+00,-5.092827635079113374e-02,-7.583063619664541788e-01,-2.052157468516236927e-01,0.000000000000000000e+00
-1.593365302735442190e+00,7.305740306007086904e-01,-4.203330730876100180e-02,1.690932030674908160e-01,4.882421141607670712e-02,8.629602594600870313e-01,-3.637084776197064828e-01,-1.855265740984799461e+00,8.160096681767676774e-01,0.000000000000000000e+00
-1.253749666054672085e+00,8.079214267157045493e-01,4.697793299116323484e-01,-4.422321709084645058e-01,-6.830903819455373671e-02,9.532083375981942330e-01,-1.302019174156211712e+00,-1.306786051475626875e+00,6.409413150343585830e-01,0.000000000000000000e+00
-1.259581715626197918e+00,7.747739793623009685e-01,4.697793299116323484e-01,-5.554420781021576214e-01,-7.732800980748068265e-02,8.855222789946137762e-01,-1.136432587922691972e+00,-1.306786051475626875e+00,5.534071384631540358e-01,0.000000000000000000e+00
-1.237559653442050545e+00,8.189739281238933577e-01,7.024223616553182392e-01,-6.913000603870803618e-01,1.277924715275615720e-02,9.532083375981942330e-01,-9.892489419773766723e-01,-1.180219984687351786e+00,5.242324020905833049e-01,0.000000000000000000e+00
-1.677201015326127864e+00,8.410688740691080190e-01,1.028118540865047281e+00,-5.101560840071833747e-01,2.200197537236234235e-01,5.922160250457650932e-01,-8.052594154556522721e-01,-1.602123582373256694e+00,-9.726573366439120009e-04,0.000000000000000000e+00
-1.306632990554811080e+00,8.410688740691080190e-01,4.232527561786108561e-01,-5.554420781021576214e-01,-5.238081280839584561e-03,8.629602594600870313e-01,-1.118039616724567642e+00,-1.602123582373256694e+00,1.449209594331944961e-01,0.000000000000000000e+00
-1.091991291133320274e+00,7.637214779541121601e-01,1.400341293807797483e+00,-2.837464257072819240e-01,2.830907106373375948e-01,1.043456415736301546e+00,-8.052594154556522721e-01,-8.005017342525411195e-01,4.075234891468081377e-01,0.000000000000000000e+00
-1.133200391404345586e+00,8.079214267157045493e-01,1.307277983263176013e+00,-4.195942519047197727e-01,3.101167032877312213e-01,1.336762669685150451e+00,-6.580757695103370830e-01,-6.739256424292732195e-01,6.993007552329925103e-01,0.000000000000000000e+00
-9.450054167759549539e-01,7.968689253075156298e-01,1.121171688331090044e+00,-7.818618924895439637e-01,3.371530033342538535e-01,1.246514591547043249e+00,-4.924891832768172328e-01,-5.895449228920922602e-01,5.825918422892172321e-01,0.000000000000000000e+00
-1.290544228802806392e+00,7.637214779541121601e-01,7.489489353883396205e-01,-7.592239734857992861e-01,2.178791136955402982e-02,8.855222789946137762e-01,-1.062840764950034433e+00,-1.348981423761713927e+00,3.783387853207449414e-01,0.000000000000000000e+00
-1.128785853881454360e+00,7.637214779541121601e-01,1.074645114598068663e+00,-2.610983506160523548e-01,2.380370821572191653e-01,8.855222789946137762e-01,-7.684635039693235026e-01,-9.692631733269030381e-01,7.576601954316263265e-01,0.000000000000000000e+00
-9.552621289564338092e-01,7.416265320088974988e-01,1.028118540865047281e+00,-6.686519852958509036e-01,3.101167032877312213e-01,1.223952572012516393e+00,-6.028868868258838720e-01,-8.005017342525411195e-01,2.616298723769697743e-01,0.000000000000000000e+00
-1.683043189983715493e+00,7.305740306007086904e-01,1.632974162472904611e+00,-2.384604316123076495e-01,8.485886828326819065e-02,9.532083375981942330e-01,-8.236623557438569332e-01,-1.348981423761713927e+00,1.049437461517810366e+00,0.000000000000000000e+00
-1.525800603445871761e+00,9.736586634827218978e-01,7.024223616553182392e-01,-3.290222637147712792e-01,1.569487968099092523e-01,8.178362203910333195e-01,-6.212798580240082025e-01,-1.517742862836075401e+00,-4.678182765652373343e-01,0.000000000000000000e+00
