-1.822967839278436086e+00,4.630529820027268206e-01,3.046820345143210762e-01,-5.793930390162724819e-01,-1.016732820485579947e-01,4.454983036578423761e-01,-6.144984843651035700e-01,-2.099791139885919478e+00,8.502497450399895129e-01,0.000000000000000000e+00
-1.478749328517258599e+00,9.073637687759149584e-01,6.093590511106966590e-01,-5.328041590984130549e-01,1.659574610267071093e-01,8.178362203910333195e-01,-6.948716809966658525e-01,-1.686504301910437320e+00,-9.726573366439120009e-04,0.000000000000000000e+00
-1.143457103584824441e+00,8.410688740691080190e-01,1.353814720074776101e+00,-3.969461768134902591e-01,2.019921178938986206e-01,8.403982399255601754e-01,-8.420553269419811526e-01,-8.426870815036350271e-01,8.743691083754016047e-01,0.000000000000000000e+00
-1.086149116475732423e+00,7.637214779541121601e-01,1.586447588739883230e+00,-3.516703388060008484e-01,3.011080390709333088e-01,1.111142474339882114e+00,-6.396827983122127526e-01,-5.051642033549114119e-01,8.451943720028308737e-01,0.000000000000000000e+00
-9.876320290956152048e-01,6.311316885404983923e-01,1.167698262064111647e+00,-8.724338806794925683e-01,3.281443391174559410e-01,1.111142474339882114e+00,-1.797189510979821658e-01,-7.161210147153602712e-01,-8.850683390784845617e-02,0.000000000000000000e+00
-1.012570116065525605e+00,5.427418478884767916e-01,5.628324773776751666e-01,-6.913000603870803618e-01,1.103033765307879666e+00,1.562382865030418788e+00,-3.821014488178308133e-01,-1.475547490549988350e+00,-7.012460699062802449e-01,0.000000000000000000e+00
-1.515442640404775831e+00,9.957636662990996257e-01,6.558856248437181513e-01,-3.063843447110266571e-01,2.470457463740170501e-01,8.629602594600870313e-01,-6.028868868258838720e-01,-1.559928210087169642e+00,-2.635751870502575089e-01,0.000000000000000000e+00
-1.143457103584824441e+00,8.410688740691080190e-01,1.400341293807797483e+00,-3.063843447110266571e-01,2.290284179404213083e-01,9.080842985291406322e-01,-7.684635039693235026e-01,-8.426870815036350271e-01,9.035438447479722246e-01,0.000000000000000000e+00
-1.624226565051433813e+00,7.526790334170864183e-01,5.103000323586055070e-02,1.917412781587203574e-01,1.929834536771007636e-01,1.449572767357784731e+00,-5.660810062494748829e-01,-1.770885021447618168e+00,1.107796901716444404e+00,0.000000000000000000e+00
-9.714420164829936644e-01,5.095944005350733219e-01,5.163059036446536743e-01,-7.365758983945697169e-01,1.139068422175071094e+00,1.517258825961365076e+00,-3.085096258451731632e-01,-1.348981423761713927e+00,-6.137118933350756977e-01,0.000000000000000000e+00
-1.556661865761862940e+00,7.637214779541121601e-01,9.755657696888200836e-02,1.238173650600014192e-01,1.118951683297908645e-01,8.403982399255601754e-01,-1.613259798998578631e-01,-1.644308929624350490e+00,7.284754916055631302e-01,0.000000000000000000e+00
-1.253749666054672085e+00,7.637214779541121601e-01,3.767261824455893637e-01,-6.460140662921061150e-01,-2.326571711056438577e-02,8.629602594600870313e-01,-1.044437824661829772e+00,-1.264600704224532635e+00,5.825918422892172321e-01,0.000000000000000000e+00
-1.264006378235150718e+00,8.742163214225114887e-01,7.489489353883396205e-01,-4.648802459996940195e-01,5.783287563287457106e-02,1.020894396201774912e+00,-8.972541787165145832e-01,-1.264600704224532635e+00,8.160096681767676774e-01,0.000000000000000000e+00
-1.143457103584824441e+00,7.968689253075156298e-01,1.493394441273840467e+00,-2.158123565210781081e-01,2.470457463740170501e-01,8.629602594600870313e-01,-7.316675924829947331e-01,-6.739256424292732195e-01,1.107796901716444404e+00,0.000000000000000000e+00
-1.650764415619089265e+00,8.963213242388891056e-01,1.121171688331090044e+00,-4.195942519047197727e-01,2.380370821572191653e-01,8.178362203910333195e-01,-6.948716809966658525e-01,-1.391166771012807724e+00,2.820207903592676993e-02,0.000000000000000000e+00
-1.552237203152910139e+00,9.515637175375071255e-01,8.420020828543826052e-01,-5.328041590984130549e-01,2.290284179404213083e-01,8.403982399255601754e-01,-6.028868868258838720e-01,-1.686504301910437320e+00,-2.344004506776868613e-01,0.000000000000000000e+00
-1.222878278652618889e+00,9.184162701841036558e-01,7.024223616553182392e-01,-3.290222637147712792e-01,8.485886828326819065e-02,9.532083375981942330e-01,-8.972541787165145832e-01,-1.095829240115177905e+00,6.993007552329925103e-01,0.000000000000000000e+00
-1.290544228802806392e+00,9.626162189456960450e-01,7.489489353883396205e-01,-7.996453032364024549e-02,1.479298251969823341e-01,9.983323766672478339e-01,-7.684635039693235026e-01,-1.053643892864084108e+00,8.451943720028308737e-01,0.000000000000000000e+00
-9.816987286634724086e-01,6.090367425952837310e-01,8.420020828543826052e-01,-6.460140662921061150e-01,1.157096058004795980e+00,1.630068923633999134e+00,-3.085096258451731632e-01,-1.264600704224532635e+00,-7.012460699062802449e-01,0.000000000000000000e+00
-1.599288478081523301e+00,8.631638200143225692e-01,2.371362981679463744e-01,2.823031102611839871e-01,1.839747894603028788e-01,1.088580454805355258e+00,-1.613259798998578631e-01,-1.686504301910437320e+00,1.020262725145239857e+00,0.000000000000000000e+00
-9.714420164829936644e-01,5.427418478884767916e-01,7.024223616553182392e-01,-7.139379793908250393e-01,1.112042429524677578e+00,1.584944884564945644e+00,-2.533107740706397881e-01,-1.138024612401264957e+00,-4.386435401926666033e-01,0.000000000000000000e+00
-1.661021127799567898e+00,8.300163726609190995e-01,1.167698262064111647e+00,-5.101560840071833747e-01,2.560544105908149071e-01,7.050261227183991508e-01,-6.764787097985415221e-01,-1.728699674196524372e+00,1.157362556071313137e-01,0.000000000000000000e+00
-9.816987286634724086e-01,6.200892440034725395e-01,7.489489353883396205e-01,-5.328041590984130549e-01,1.139068422175071094e+00,1.607506904099472278e+00,-4.188973603041596383e-01,-1.475547490549988350e+00,-8.179549828500555231e-01,0.000000000000000000e+00
-1.577175290122820872e+00,9.184162701841036558e-01,1.906097244349249376e-01,2.370272722536946319e-01,1.839747894603028788e-01,1.111142474339882114e+00,-3.085096258451731632e-01,-1.475547490549988350e+00,1.020262725145239857e+00,0.000000000000000000e+00
-1.593365302735442190e+00,9.184162701841036558e-01,1.074645114598068663e+00,-3.516703388060008484e-01,2.560544105908149071e-01,8.178362203910333195e-01,-6.396827983122127526e-01,-1.433362143298894553e+00,-5.933209753527777380e-02,0.000000000000000000e+00
-1.212530440697584977e+00,9.184162701841036558e-01,1.353814720074776101e+00,-2.158123565210781081e-01,1.569487968099092523e-01,9.306463180636674881e-01,-9.156571190047190223e-01,-6.739256424292732195e-01,9.327285485740354209e-01,0.000000000000000000e+00
-1.583098465468901761e+00,8.852688228307002971e-01,1.958670341682633431e+00,7.853137096502717240e-02,2.560544105908149071e-01,1.336762669685150451e+00,-7.684635039693235026e-01,-1.180219984687351786e+00,1.049437461517810366e+00,0.000000000000000000e+00
-1.541889365197876449e+00,9.405112161293184281e-01,1.028118540865047281e+00,-5.101560840071833747e-01,2.470457463740170501e-01,7.501501617874527517e-01,-6.580757695103370830e-01,-1.517742862836075401e+00,-2.927499234228281844e-01,0.000000000000000000e+00
-1.541889365197876449e+00,9.847111648909107062e-01,8.885286565874039866e-01,-3.969461768134902591e-01,2.470457463740170501e-01,8.855222789946137762e-01,-5.660810062494748829e-01,-1.686504301910437320e+00,-5.933209753527777380e-02,0.000000000000000000e+00
-1.143457103584824441e+00,8.410688740691080190e-01,1.632974162472904611e+00,-1.705365185135887252e-01,2.380370821572191653e-01,9.080842985291406322e-01,-7.868664442575280527e-01,-6.317402951781793119e-01,1.078612197890381319e+00,0.000000000000000000e+00
-1.613969852870954957e+00,8.189739281238933577e-01,2.836628719009678390e-01,2.823031102611839871e-01,1.659574610267071093e-01,1.133704493874408969e+00,-1.061271281253244880e-01,-1.770885021447618168e+00,9.619032849466061519e-01,0.000000000000000000e+00
-1.613969852870954957e+00,8.189739281238933577e-01,1.726037473017526302e+00,-2.610983506160523548e-01,5.783287563287457106e-02,1.066018435270828402e+00,-6.764787097985415221e-01,-1.138024612401264957e+00,1.341214727603994961e+00,0.000000000000000000e+00
-1.562493915333388994e+00,7.968689253075156298e-01,4.697793299116323484e-01,2.596651912574392540e-01,1.839747894603028788e-01,8.403982399255601754e-01,-1.245300684135290520e-01,-1.559928210087169642e+00,8.743691083754016047e-01,0.000000000000000000e+00
-1.572841753288422906e+00,7.968689253075156298e-01,4.232527561786108561e-01,1.464552840637461384e-01,1.749661252435050218e-01,1.066018435270828402e+00,-4.188973603041596383e-01,-1.517742862836075401e+00,1.370399431430058046e+00,0.000000000000000000e+00
-9.772740660545196079e-01,5.427418478884767916e-01,1.121171688331090044e+00,-7.139379793908250393e-01,4.542862529448843389e-01,1.111142474339882114e+00,-2.165148625843109631e-01,-5.051642033549114119e-01,-9.726573366439120009e-04,0.000000000000000000e+00
-1.012570116065525605e+00,5.316893464802878722e-01,6.558856248437181513e-01,-6.913000603870803618e-01,1.057980136827761042e+00,1.472134786892311364e+00,-2.349178028725155132e-01,-1.222405331938445583e+00,-5.845371569625050778e-01,0.000000000000000000e+00
-1.489006040697737454e+00,1.106248452896335666e+00,9.815818040534468603e-01,-3.063843447110266571e-01,2.560544105908149071e-01,9.306463180636674881e-01,-4.556932717904884078e-01,-1.644308929624350490e+00,2.820207903592676993e-02,0.000000000000000000e+00
-1.186093840990546378e+00,9.847111648909107062e-01,9.350552303204254789e-01,-7.996453032364024549e-02,2.019921178938986206e-01,1.111142474339882114e+00,-6.396827983122127526e-01,-7.161210147153602712e-01,7.284754916055631302e-01,0.000000000000000000e+00
-1.139042566061933215e+00,9.405112161293184281e-01,1.586447588739883230e+00,-5.732661131989554709e-02,2.380370821572191653e-01,9.757703571327212000e-01,-8.236623557438569332e-01,-5.895449228920922602e-01,1.049437461517810366e+00,0.000000000000000000e+00
-9.714420164829936644e-01,5.648367938336913419e-01,8.420020828543826052e-01,-6.686519852958509036e-01,1.094014793694952692e+00,1.607506904099472278e+00,-1.981218913861866882e-01,-1.180219984687351786e+00,-4.970029803913004751e-01,0.000000000000000000e+00
-1.200765090693916237e+00,9.626162189456960450e-01,8.885286565874039866e-01,-1.252505244186144784e-01,1.839747894603028788e-01,1.043456415736301546e+00,-7.500705327711991721e-01,-8.005017342525411195e-01,6.993007552329925103e-01,0.000000000000000000e+00
-9.346474537348593570e-01,5.316893464802878722e-01,8.885286565874039866e-01,-6.686519852958509036e-01,1.103033765307879666e+00,1.562382865030418788e+00,-2.165148625843109631e-01,-1.138024612401264957e+00,-6.720713335337096250e-01,0.000000000000000000e+00
-9.772740660545196079e-01,5.095944005350733219e-01,8.885286565874039866e-01,-6.007280721971318682e-01,1.193130714871987408e+00,1.404448728288730797e+00,-8.773415692720022696e-02,-9.692631733269030381e-01,-4.678182765652373343e-01,0.000000000000000000e+00
-1.577175290122820872e+00,8.742163214225114887e-01,2.836628719009678390e-01,1.690932030674908160e-01,2.200197537236234235e-01,1.156266513408935825e+00,-3.085096258451731632e-01,-1.475547490549988350e+00,1.224505814660219460e+00,0.000000000000000000e+00
-1.603713140690476102e+00,9.626162189456960450e-01,1.958670341682633431e+00,-1.204061722492130726e-02,6.684153984967243500e-02,1.043456415736301546e+00,-6.580757695103370830e-01,-1.053643892864084108e+00,1.224505814660219460e+00,0.000000000000000000e+00
-9.082108540278207576e-01,5.758892952418802613e-01,1.028118540865047281e+00,-5.328041590984130549e-01,6.795440879493473973e-01,1.359324689219677307e+00,7.785242930631959546e-02,-2.942073919944624971e-01,4.075234891468081377e-01,0.000000000000000000e+00
-9.346474537348593570e-01,5.537842924255025334e-01,7.489489353883396205e-01,-1.008281706876930306e+00,1.139068422175071094e+00,9.080842985291406322e-01,2.266354662186650937e-02,-9.270678010408159864e-01,-4.970029803913004751e-01,0.000000000000000000e+00
-9.816987286634724086e-01,5.648367938336913419e-01,7.024223616553182392e-01,-9.403577937782113816e-01,1.139068422175071094e+00,8.403982399255601754e-01,-1.413236486446230698e-02,-7.583063619664541788e-01,-5.553524531364418815e-01,0.000000000000000000e+00
-1.588940640126489390e+00,9.405112161293184281e-01,1.167698262064111647e+00,-4.648802459996940195e-01,2.920993748541353963e-01,7.727121813219797186e-01,-6.764787097985415221e-01,-1.475547490549988350e+00,-1.760410104790529895e-01,0.000000000000000000e+00
-9.772740660545196079e-01,5.206368450720990637e-01,6.558856248437181513e-01,-7.139379793908250393e-01,1.057980136827761042e+00,1.517258825961365076e+00,9.625536959452415942e-02,-1.138024612401264957e+00,-4.970029803913004751e-01,0.000000000000000000e+00
-9.655188411369125534e-01,5.648367938336913419e-01,8.420020828543826052e-01,-6.460140662921061150e-01,1.166104722221593670e+00,1.517258825961365076e+00,4.260606333661961891e-03,-9.270678010408159864e-01,-4.678182765652373343e-01,0.000000000000000000e+00
-1.059621390994138768e+00,5.979842411870949226e-01,2.836628719009678390e-01,-1.030929781968159986e+00,1.021935172564440775e+00,2.537857320278624762e-01,-3.637084776197064828e-01,-7.161210147153602712e-01,-6.720713335337096250e-01,1.000000000000000000e+00
-1.065544566340219657e+00,5.758892952418802613e-01,3.301894456339892758e-01,-1.053567700971904442e+00,1.048971472610963351e+00,6.599020836493455500e-01,-6.028868868258838720e-01,-4.629688310688243602e-01,-6.428866297076464287e-01,1.000000000000000000e+00
-1.572841753288422906e+00,7.195315860636829486e-01,2.371362981679463744e-01,5.588329587379761709e-02,1.929834536771007636e-01,6.147780445802918381e-01,-1.797189510979821658e-01,-1.644308929624350490e+00,1.224505814660219460e+00,1.000000000000000000e+00
-1.635991915055102552e+00,7.747739793623009685e-01,2.836628719009678390e-01,2.596651912574392540e-01,1.569487968099092523e-01,9.757703571327212000e-01,-8.773415692720022696e-02,-1.728699674196524372e+00,8.160096681767676774e-01,1.000000000000000000e+00
-9.816987286634724086e-01,5.758892952418802613e-01,6.558856248437181513e-01,-9.629957127819561702e-01,1.157096058004795980e+00,8.629602594600870313e-01,2.266354662186650937e-02,-7.161210147153602712e-01,-6.428866297076464287e-01,1.000000000000000000e+00
-9.876320290956152048e-01,6.090367425952837310e-01,5.628324773776751666e-01,-1.030929781968159986e+00,1.148077086391869228e+00,7.501501617874527517e-01,-6.933121663899567688e-02,-8.005017342525411195e-01,-3.802840999940327871e-01,1.000000000000000000e+00
-1.552237203152910139e+00,7.195315860636829486e-01,1.906097244349249376e-01,1.690932030674908160e-01,1.839747894603028788e-01,6.373400641148185830e-01,-1.981218913861866882e-01,-1.728699674196524372e+00,1.136971638089014913e+00,1.000000000000000000e+00
-1.593365302735442190e+00,7.637214779541121601e-01,3.301894456339892758e-01,2.370272722536946319e-01,1.839747894603028788e-01,9.306463180636674881e-01,-3.253530515266685880e-02,-1.644308929624350490e+00,1.107796901716444404e+00,1.000000000000000000e+00
-8.611595790992077060e-01,5.869417966500689587e-01,1.353814720074776101e+00,-6.007280721971318682e-01,8.867845945202147417e-01,1.584944884564945644e+00,3.170308385124970818e-01,-4.629688310688243602e-01,3.199893125756035905e-01,1.000000000000000000e+00
-1.603713140690476102e+00,9.294687715922925753e-01,1.865617194216590669e+00,1.060745786630824111e-02,2.830907106373375948e-01,1.223952572012516393e+00,-7.316675924829947331e-01,-1.138024612401264957e+00,9.910780213191767718e-01,1.000000000000000000e+00
-1.086149116475732423e+00,5.869417966500689587e-01,2.836628719009678390e-01,-1.076205619975649341e+00,1.030943836781238687e+00,2.763477515623893321e-01,-2.901066855569685576e-01,-8.848824537897220788e-01,-7.596055101049141722e-01,1.000000000000000000e+00
-1.556661865761862940e+00,7.526790334170864183e-01,4.232527561786108561e-01,2.370272722536946319e-01,2.019921178938986206e-01,7.727121813219797186e-01,-1.429230396116533131e-01,-1.728699674196524372e+00,9.910780213191767718e-01,1.000000000000000000e+00
-1.619893028217036068e+00,1.062058561005906565e+00,1.539921015006861849e+00,3.275891043561581784e-01,2.200197537236234235e-01,1.111142474339882114e+00,-3.085096258451731632e-01,-1.053643892864084108e+00,1.457933608001262593e+00,1.000000000000000000e+00
-9.184675662082995018e-01,5.316893464802878722e-01,8.885286565874039866e-01,-8.724338806794925683e-01,1.202139379088785320e+00,1.201390552477989315e+00,1.146483407926484205e-01,-7.161210147153602712e-01,-2.927499234228281844e-01,1.000000000000000000e+00
-1.044940016204707112e+00,5.869417966500689587e-01,4.232527561786108561e-01,-9.856437878731856284e-01,1.112042429524677578e+00,4.342818883040771571e-01,-1.797189510979821658e-01,-5.895449228920922602e-01,-4.678182765652373343e-01,1.000000000000000000e+00
-1.112595841268832819e+00,5.648367938336913419e-01,2.371362981679463744e-01,-1.030929781968159986e+00,1.012926508347642862e+00,2.989097710969161881e-01,-1.429230396116533131e-01,-7.583063619664541788e-01,-6.137118933350756977e-01,1.000000000000000000e+00
-1.572841753288422906e+00,7.416265320088974988e-01,1.906097244349249376e-01,2.596651912574392540e-01,2.019921178938986206e-01,7.275881422529260067e-01,-3.253530515266685880e-02,-1.559928210087169642e+00,1.312039991231424008e+00,1.000000000000000000e+00
-1.556661865761862940e+00,8.521213754772968274e-01,4.232527561786108561e-01,3.324537687005293257e-02,1.028865041129929936e-01,1.066018435270828402e+00,-4.924891832768172328e-01,-1.306786051475626875e+00,1.487108344373833324e+00,1.000000000000000000e+00
-1.519867303013728854e+00,8.742163214225114887e-01,7.024223616553182392e-01,3.324537687005293257e-02,1.209038325465887354e-01,1.020894396201774912e+00,-5.108921235650217829e-01,-1.180219984687351786e+00,1.516283080746403833e+00,1.000000000000000000e+00
-8.670827544452887059e-01,5.869417966500689587e-01,1.353814720074776101e+00,-5.101560840071833747e-01,9.048019229538103447e-01,1.584944884564945644e+00,2.986378673143728069e-01,-4.629688310688243602e-01,3.783387853207449414e-01,1.000000000000000000e+00
-1.577175290122820872e+00,9.294687715922925753e-01,1.912143767949612050e+00,1.060745786630824111e-02,3.551703317678496230e-01,1.201390552477989315e+00,-5.108921235650217829e-01,-1.095829240115177905e+00,9.910780213191767718e-01,1.000000000000000000e+00
-1.577175290122820872e+00,9.184162701841036558e-01,1.912143767949612050e+00,-3.467853622866599872e-02,3.371530033342538535e-01,1.269076611081569883e+00,-4.373003005923641329e-01,-1.138024612401264957e+00,9.035438447479722246e-01,1.000000000000000000e+00
-8.405449038776332538e-01,5.869417966500689587e-01,1.307277983263176013e+00,-4.875181650034386971e-01,9.048019229538103447e-01,1.584944884564945644e+00,2.066431040535106067e-01,-5.895449228920922602e-01,3.783387853207449414e-01,1.000000000000000000e+00
-8.935294792383889906e-01,7.526790334170864183e-01,1.400341293807797483e+00,-4.648802459996940195e-01,1.256201671785701635e+00,1.878251138513794549e+00,-5.092827635079113374e-02,-8.848824537897220788e-01,-4.678182765652373343e-01,1.000000000000000000e+00
-8.935294792383889906e-01,5.648367938336913419e-01,1.121171688331090044e+00,-6.913000603870803618e-01,7.696513449095842008e-01,1.336762669685150451e+00,9.625536959452415942e-02,-4.629688310688243602e-01,3.491640489481742660e-01,1.000000000000000000e+00
-8.773394666257675611e-01,7.968689253075156298e-01,1.493394441273840467e+00,-3.743082578097455815e-01,1.283237971832224433e+00,1.900813158048321183e+00,2.266354662186650937e-02,-6.739256424292732195e-01,-2.927499234228281844e-01,1.000000000000000000e+00
-1.055287854159741023e+00,5.979842411870949226e-01,5.163059036446536743e-01,-9.403577937782113816e-01,1.157096058004795980e+00,7.050261227183991508e-01,-4.924891832768172328e-01,-4.207834838177304526e-01,-4.678182765652373343e-01,1.000000000000000000e+00
-8.464782043097760500e-01,6.974265832473052207e-01,1.493394441273840467e+00,-3.063843447110266571e-01,1.030943836781238687e+00,1.630068923633999134e+00,2.066431040535106067e-01,-9.692631733269030381e-01,-3.014739370921459133e-02,1.000000000000000000e+00
-1.065544566340219657e+00,6.642791358939018620e-01,5.163059036446536743e-01,-8.950717996832371348e-01,1.247193007568903722e+00,7.275881422529260067e-01,-6.580757695103370830e-01,-7.161210147153602712e-01,-5.261777167638711505e-01,1.000000000000000000e+00
-8.714162912796864502e-01,5.758892952418802613e-01,1.307277983263176013e+00,-6.233659912008766568e-01,8.146946659935736523e-01,1.359324689219677307e+00,1.146483407926484205e-01,-4.207834838177304526e-01,4.950576657180126849e-01,1.000000000000000000e+00
-1.049364678813659912e+00,6.974265832473052207e-01,4.232527561786108561e-01,-8.271478865845183215e-01,1.220167014918510207e+00,7.501501617874527517e-01,-5.660810062494748829e-01,-8.005017342525411195e-01,-2.927499234228281844e-01,1.000000000000000000e+00
-1.044940016204707112e+00,6.421841899486870897e-01,4.697793299116323484e-01,-8.950717996832371348e-01,1.310263964482617949e+00,7.727121813219797186e-01,-6.580757695103370830e-01,-6.317402951781793119e-01,-4.094688038200959279e-01,1.000000000000000000e+00
-1.028750003592085349e+00,6.200892440034725395e-01,4.232527561786108561e-01,-9.856437878731856284e-01,1.373334921396332176e+00,4.342818883040771571e-01,-5.660810062494748829e-01,-4.207834838177304526e-01,-4.386435401926666033e-01,1.000000000000000000e+00
-8.773394666257675611e-01,5.537842924255025334e-01,1.493394441273840467e+00,-6.007280721971318682e-01,8.327223018232984275e-01,1.336762669685150451e+00,2.066431040535106067e-01,-4.629688310688243602e-01,5.242324020905833049e-01,1.000000000000000000e+00
-1.008236579231127861e+00,5.537842924255025334e-01,4.697793299116323484e-01,-8.950717996832371348e-01,1.057980136827761042e+00,5.245299664421845254e-01,-4.188973603041596383e-01,-4.207834838177304526e-01,-5.845371569625050778e-01,1.000000000000000000e+00
-1.002313403885046972e+00,6.421841899486870897e-01,4.232527561786108561e-01,-9.177198747744668150e-01,1.391362557226056840e+00,4.568439078386040131e-01,-5.476880350513505524e-01,-5.473495506060052085e-01,-5.845371569625050778e-01,1.000000000000000000e+00
-7.994269293811629984e-01,6.642791358939018620e-01,1.493394441273840467e+00,-4.422321709084645058e-01,9.588642156507266590e-01,1.630068923633999134e+00,3.538267499988259068e-01,-2.520220447433686450e-01,5.242324020905833049e-01,1.000000000000000000e+00
-8.200314795166756543e-01,6.311316885404983923e-01,1.539921015006861849e+00,-4.875181650034386971e-01,8.507396302568941415e-01,1.562382865030418788e+00,1.882501328553863318e-01,-5.051642033549114119e-01,6.409413150343585830e-01,1.000000000000000000e+00
-7.832369167685413469e-01,6.311316885404983923e-01,1.307277983263176013e+00,-5.780901531933871906e-01,1.057980136827761042e+00,1.562382865030418788e+00,1.514442522789772316e-01,-7.583063619664541788e-01,1.740956958057651716e-01,1.000000000000000000e+00
-8.509028669187288507e-01,7.747739793623009685e-01,1.446867867540818864e+00,-2.384604316123076495e-01,1.085006129478155001e+00,1.675192962703052846e+00,2.434390155398394040e-01,-7.583063619664541788e-01,-5.933209753527777380e-02,1.000000000000000000e+00
-9.876320290956152048e-01,5.427418478884767916e-01,3.767261824455893637e-01,-8.497858055882629991e-01,1.355317592962736128e+00,7.275881422529260067e-01,-5.476880350513505524e-01,-5.051642033549114119e-01,-4.678182765652373343e-01,1.000000000000000000e+00
-8.464782043097760500e-01,8.300163726609190995e-01,1.679510899284504699e+00,-1.931744375173334305e-01,1.130059757958273181e+00,1.855689118979267693e+00,1.698471925671817817e-01,-5.051642033549114119e-01,-5.933209753527777380e-02,1.000000000000000000e+00
-1.519867303013728854e+00,1.238848299181112722e+00,2.377429831436983498e+00,4.181610925461067274e-01,1.749661252435050218e-01,1.178828532943462459e+00,-2.533107740706397881e-01,-1.053643892864084108e+00,1.866419787031222022e+00,1.000000000000000000e+00
-7.568003170615027475e-01,6.421841899486870897e-01,1.446867867540818864e+00,-4.422321709084645058e-01,9.949091799140472592e-01,1.584944884564945644e+00,2.802349270261682013e-01,-4.207834838177304526e-01,2.324551360043990433e-01,1.000000000000000000e+00
-1.530124015194207709e+00,1.271995746534516192e+00,1.912143767949612050e+00,4.407990115498514050e-01,2.110110895068255665e-01,1.359324689219677307e+00,-2.533107740706397881e-01,-5.895449228920922602e-01,1.574642520945037871e+00,1.000000000000000000e+00
-8.935294792383889906e-01,8.963213242388891056e-01,1.586447588739883230e+00,-3.290222637147712792e-01,1.274229307615426521e+00,2.013623255720955019e+00,1.882501328553863318e-01,-5.473495506060052085e-01,-9.726573366439120009e-04,1.000000000000000000e+00
1.695336816352651932e-01,-1.799704583408469949e+00,-1.391344597880697753e+00,-1.415835341556728855e+00,-1.068456299389440423e+00,-1.483489772130703654e+00,-6.212798580240082025e-01,3.808383643029848442e-01,-1.693296748562101106e+00,1.000000000000000000e+00
-1.515442640404775831e+00,1.028911113652502873e+00,1.632974162472904611e+00,3.275891043561581784e-01,2.110110895068255665e-01,1.088580454805355258e+00,-1.613259798998578631e-01,-1.053643892864084108e+00,1.837245050658651513e+00,1.000000000000000000e+00
-7.568003170615027475e-01,8.189739281238933577e-01,1.400341293807797483e+00,-2.610983506160523548e-01,1.238184343352105810e+00,1.652630943168526212e+00,3.538267499988259068e-01,-2.520220447433686450e-01,4.075234891468081377e-01,1.000000000000000000e+00
-8.141083041705945433e-01,7.526790334170864183e-01,1.260751409530154410e+00,-2.837464257072819240e-01,1.085006129478155001e+00,1.630068923633999134e+00,3.170308385124970818e-01,-6.317402951781793119e-01,1.157362556071313137e-01,1.000000000000000000e+00
-7.773137414224603470e-01,7.747739793623009685e-01,1.353814720074776101e+00,-4.422321709084645058e-01,1.238184343352105810e+00,1.584944884564945644e+00,2.986378673143728069e-01,-5.051642033549114119e-01,1.740956958057651716e-01,1.000000000000000000e+00
4.871272561318878980e-01,-1.888094424060491550e+00,-1.623987629624383588e+00,-1.076205619975649341e+00,-8.071638075177859362e-01,-1.483489772130703654e+00,-9.524530304910477918e-01,1.698915779775291290e-01,-2.189327071616757436e+00,1.000000000000000000e+00
-1.008236579231127861e+00,5.869417966500689587e-01,5.163059036446536743e-01,-5.554420781021576214e-01,1.850886891451780647e+00,6.599020836493455500e-01,-6.396827983122127526e-01,-7.161210147153602712e-01,2.820207903592676993e-02,1.000000000000000000e+00
3.577387813497174274e-01,-1.810757084816658757e+00,-1.530924319079762119e+00,-1.461121335651703212e+00,-1.023412978305451082e+00,-1.551185813928768420e+00,-4.556932717904884078e-01,3.808383643029848442e-01,-1.722481452388164191e+00,1.000000000000000000e+00
-8.405449038776332538e-01,8.300163726609190995e-01,1.214224835797133029e+00,-5.732661131989554709e-02,2.175260647633278754e+00,5.245299664421845254e-01,-7.132746212848702916e-01,-7.161210147153602712e-01,-3.511093636214620561e-01,1.000000000000000000e+00
5.576991059817766327e-01,-2.020694270345268606e+00,2.371362981679463744e-01,-4.875181650034386971e-01,-2.356942659898633163e+00,-1.257869576785435095e+00,-5.660810062494748829e-01,1.130138903167268987e-03,-1.955899278275714748e+00,1.000000000000000000e+00
