-1.822967839278436086e+00,4.630529820027268206e-01,3.046820345143210762e-01,-5.793930390162724819e-01,-1.016732820485579947e-01,4.454983036578423761e-01,-6.144984843651035700e-01,-2.099791139885919478e+00,8.502497450399895129e-01,0.000000000000000000e+00
1.051732430189182832e+00,2.554572662448713061e-01,2.836628719009678390e-01,7.351427390359566161e-01,1.277924715275615720e-02,-2.425786977317277993e-01,7.034028627540701573e-01,7.605566147377955666e-01,-8.763144230486893393e-01,1.000000000000000000e+00
-8.200314795166756543e-01,8.521213754772968274e-01,1.167698262064111647e+00,-1.204061722492130726e-02,2.166251983416481064e+00,6.147780445802918381e-01,-6.948716809966658525e-01,-5.895449228920922602e-01,-1.760410104790529895e-01,1.000000000000000000e+00
-1.112595841268832819e+00,5.427418478884767916e-01,4.232527561786108561e-01,-9.629957127819561702e-01,1.562558099533603473e+00,3.665958297004967004e-01,-5.844839465376794330e-01,-6.739256424292732195e-01,-3.219346272488914362e-01,1.000000000000000000e+00
6.047503809103896844e-01,-2.009641768937079576e+00,4.232527561786108561e-01,-1.204061722492130726e-02,-2.302880367201717071e+00,-1.077373420509220692e+00,-1.613259798998578631e-01,3.386530170518909366e-01,-1.926724541903144017e+00,1.000000000000000000e+00
8.752926804783993653e-01,-1.191998029639018686e+00,7.489489353883396205e-01,8.710007213208794674e-01,-1.708195147535638059e+00,-7.615051470258449307e-01,8.137905972130565768e-01,1.477797743321330071e+00,-1.372344746103346003e+00,1.000000000000000000e+00
6.165157309140584241e-01,-2.086069967027772698e-01,-1.816130285078253470e-01,1.935165724071607363e+00,-4.467450870729677836e-01,2.312237124933356480e-01,1.310540386823535908e+00,1.224655584709787304e+00,-4.094688038200959279e-01,1.000000000000000000e+00
-9.714420164829936644e-01,5.869417966500689587e-01,5.628324773776751666e-01,-4.195942519047197727e-01,1.922966512582292786e+00,7.050261227183991508e-01,-5.292850947631460024e-01,-5.895449228920922602e-01,1.157362556071313137e-01,1.000000000000000000e+00
-8.361303663547421383e-01,5.869417966500689587e-01,7.489489353883396205e-01,-2.158123565210781081e-01,2.022082433759327280e+00,7.952742008565064635e-01,-4.188973603041596383e-01,-3.785881115316434564e-01,1.740956958057651716e-01,1.000000000000000000e+00
-7.935037540350818874e-01,7.968689253075156298e-01,1.028118540865047281e+00,-7.996453032364024549e-02,2.076144726456243816e+00,5.470919859767113813e-01,-6.028868868258838720e-01,-5.895449228920922602e-01,-5.933209753527777380e-02,1.000000000000000000e+00
-1.055287854159741023e+00,5.979842411870949226e-01,5.163059036446536743e-01,-9.403577937782113816e-01,1.553549435316805560e+00,4.342818883040771571e-01,-5.476880350513505524e-01,-5.473495506060052085e-01,-4.094688038200959279e-01,1.000000000000000000e+00
-1.071376615911745711e+00,5.427418478884767916e-01,5.163059036446536743e-01,-8.724338806794925683e-01,1.643646384880913303e+00,4.794059273731308690e-01,-4.924891832768172328e-01,-5.051642033549114119e-01,-1.468662741064823141e-01,1.000000000000000000e+00
-9.037861914188679568e-01,5.979842411870949226e-01,7.024223616553182392e-01,-3.743082578097455815e-01,2.004065105325731899e+00,7.727121813219797186e-01,-6.028868868258838720e-01,-4.207834838177304526e-01,1.157362556071313137e-01,1.000000000000000000e+00
5.106478310531636922e-01,-1.932294372822083828e+00,-1.391344597880697753e+00,-1.393197422552984177e+00,-9.242970571284163661e-01,-1.348117654923542519e+00,-5.844839465376794330e-01,5.917951756634336480e-01,-1.518228395419692012e+00,1.000000000000000000e+00
6.047503809103896844e-01,-1.799704583408469949e+00,-7.399522394612401133e-01,-1.008281706876930306e+00,-7.621101790376675345e-01,-1.663995911601402478e+00,-1.981218913861866882e-01,3.808383643029848442e-01,-2.802066307615189267e+00,1.000000000000000000e+00
7.694349057035663186e-01,-4.516916295847904217e-01,-1.158701566137011918e+00,2.229519607645197521e+00,-7.170565505575490217e-01,-2.425786977317277993e-01,1.623310619002370725e+00,1.477797743321330071e+00,-1.022208039818527814e+00,1.000000000000000000e+00
8.400067555534550534e-01,-3.964492362861723462e-01,-1.019121844937947552e+00,2.071023706356529992e+00,-7.981551433009881347e-01,-2.425786977317277993e-01,1.696902441975028486e+00,1.309036304246967930e+00,-9.930233359924645065e-01,1.000000000000000000e+00
7.106182807712845273e-01,1.237263336285817673e-02,-2.281396022408468116e-01,2.116309700451504572e+00,-6.810115862942285325e-01,1.088580454805355258e+00,2.377641758107231773e+00,8.027519870238825073e-01,-4.094688038200959279e-01,1.000000000000000000e+00
1.157600330050077675e+00,2.554572662448713061e-01,4.232527561786108561e-01,9.615625534233430693e-01,1.479298251969823341e-01,-2.200166781972009433e-01,5.378162765205503071e-01,6.761758952006146073e-01,-8.471396866761187194e-01,1.000000000000000000e+00
5.694644559854453725e-01,-1.832852030761873419e+00,-1.484397745346740516e+00,-9.403577937782113816e-01,-7.080478863407512202e-01,-1.460927752596176576e+00,-6.764787097985415221e-01,4.230337365890718404e-01,-1.955899278275714748e+00,1.000000000000000000e+00
6.282810809177271638e-01,-1.810757084816658757e+00,-6.468990919951972396e-01,-1.121491614070623477e+00,-6.990392221239534187e-01,-1.663995911601402478e+00,-1.413236486446230698e-02,3.808383643029848442e-01,-2.656172690845350903e+00,1.000000000000000000e+00
6.753323558463402154e-01,-2.020694270345268606e+00,2.836628719009678390e-01,-4.875181650034386971e-01,-2.374959988332228988e+00,-1.348117654923542519e+00,-5.292850947631460024e-01,4.331548615426116661e-02,-2.160152335244186705e+00,1.000000000000000000e+00
7.929554806248420018e-01,-3.964492362861723462e-01,-1.065648418670968933e+00,2.161585538458993483e+00,-7.170565505575490217e-01,-2.651407172662545997e-01,1.641713559290575608e+00,1.393417023784149222e+00,-9.638485996198938865e-01,1.000000000000000000e+00
8.400067555534550534e-01,-4.295966836395758159e-01,-7.399522394612401133e-01,2.501215260040073218e+00,-6.720029220774307310e-01,-2.425786977317277993e-01,1.660106530488699716e+00,1.266850956995874133e+00,-1.022208039818527814e+00,1.000000000000000000e+00
-9.082108540278207576e-01,6.311316885404983923e-01,5.628324773776751666e-01,-5.780901531933871906e-01,1.850886891451780647e+00,4.568439078386040131e-01,9.625536959452415942e-02,-4.207834838177304526e-01,5.738678286198995587e-02,1.000000000000000000e+00
6.047503809103896844e-01,-1.832852030761873419e+00,-6.468990919951972396e-01,-1.302625434363035684e+00,-9.693506856085347678e-01,-1.618871872532348766e+00,-2.717137143588443382e-01,7.183712674867016590e-01,-2.685357394671413989e+00,1.000000000000000000e+00
6.635670058426715867e-01,-1.788652082000281140e+00,-7.399522394612401133e-01,-8.497858055882629991e-01,-8.071638075177859362e-01,-1.618871872532348766e+00,-2.717137143588443382e-01,7.605566147377955666e-01,-2.422754864957800347e+00,1.000000000000000000e+00
4.871272561318878980e-01,-1.899146925468680358e+00,-3.212029127854683641e-01,-6.233659912008766568e-01,-1.221634513263391675e+00,-1.257869576785435095e+00,-4.373003005923641329e-01,1.013698773349338333e+00,-2.335220688386595800e+00,1.000000000000000000e+00
8.752926804783993653e-01,-1.236187921529447786e+00,8.885286565874039866e-01,7.351427390359566161e-01,-1.744240111798958548e+00,-6.712570688877376179e-01,7.401987742403989268e-01,1.519993115607416900e+00,-1.430694218848487465e+00,1.000000000000000000e+00
8.282414055497863137e-01,-4.627441309929792301e-01,-1.112174992403990315e+00,2.184233613550222941e+00,-8.071638075177859362e-01,-2.425786977317277993e-01,1.494529913345260308e+00,1.182470237458693507e+00,-1.138916952762303092e+00,1.000000000000000000e+00
-9.508374663474810085e-01,4.985418991268844024e-01,4.697793299116323484e-01,-2.837464257072819240e-01,2.049118733805850301e+00,5.019679469076576694e-01,-3.637084776197064828e-01,-4.207834838177304526e-01,1.740956958057651716e-01,1.000000000000000000e+00
-9.450054167759549539e-01,5.758892952418802613e-01,4.697793299116323484e-01,-4.422321709084645058e-01,1.995056441108933765e+00,6.147780445802918381e-01,-4.556932717904884078e-01,-5.473495506060052085e-01,2.032704321783358747e-01,1.000000000000000000e+00
-7.568003170615027475e-01,8.742163214225114887e-01,1.121171688331090044e+00,-1.204061722492130726e-02,2.130207019153159909e+00,4.794059273731308690e-01,-5.844839465376794330e-01,-7.583063619664541788e-01,-1.176815702804191316e-01,1.000000000000000000e+00
6.047503809103896844e-01,-1.865999478115276888e+00,-1.484397745346740516e+00,-1.279987515359291006e+00,-9.693506856085347678e-01,-1.393241693992596231e+00,-7.316675924829947331e-01,5.917951756634336480e-01,-1.401519482475916734e+00,1.000000000000000000e+00
8.400067555534550534e-01,-7.831761599899881299e-01,-1.112174992403990315e+00,2.184233613550222941e+00,-8.431984643849774752e-01,5.922160250457650932e-01,1.365739238598069116e+00,1.351231676533054982e+00,-1.051382776191098545e+00,1.000000000000000000e+00
-9.611853043025149201e-01,5.648367938336913419e-01,5.163059036446536743e-01,-3.063843447110266571e-01,2.085153390673041507e+00,5.922160250457650932e-01,-3.453055373315019883e-01,-4.207834838177304526e-01,1.449209594331944961e-01,1.000000000000000000e+00
8.164861806321793702e-01,-1.899146925468680358e+00,-6.468990919951972396e-01,-6.460140662921061150e-01,-7.080478863407512202e-01,-1.460927752596176576e+00,-5.092827635079113374e-02,5.496098284123397404e-01,-2.189327071616757436e+00,1.000000000000000000e+00
-9.302329162119681305e-01,5.758892952418802613e-01,4.697793299116323484e-01,-2.384604316123076495e-01,2.130207019153159909e+00,7.275881422529260067e-01,-3.637084776197064828e-01,-3.364027642805495488e-01,3.199893125756035905e-01,1.000000000000000000e+00
-7.420278164975160351e-01,8.410688740691080190e-01,1.214224835797133029e+00,-7.996453032364024549e-02,2.193277976066874579e+00,5.470919859767113813e-01,-5.660810062494748829e-01,-8.005017342525411195e-01,-5.933209753527777380e-02,1.000000000000000000e+00
6.282810809177271638e-01,-1.877051979523465697e+00,-1.530924319079762119e+00,-1.121491614070623477e+00,-8.522071286017752767e-01,-1.483489772130703654e+00,-8.972541787165145832e-01,1.276962056914420773e-01,-1.926724541903144017e+00,1.000000000000000000e+00
7.811901306211733731e-01,-1.865999478115276888e+00,-7.864788131942616056e-01,-1.325273509454265142e+00,-7.981551433009881347e-01,-1.709119950670455967e+00,-1.613259798998578631e-01,4.230337365890718404e-01,-2.626997954472780172e+00,1.000000000000000000e+00
7.106182807712845273e-01,-2.031736714882294237e+00,4.232527561786108561e-01,1.060745786630824111e-02,-2.275844067155194494e+00,-1.032249381440166758e+00,-1.613259798998578631e-01,4.230337365890718404e-01,-1.955899278275714748e+00,1.000000000000000000e+00
7.459042056962289502e-01,-1.975645521657515002e-01,-3.212029127854683641e-01,1.889889886064118008e+00,-7.440928506040718204e-01,2.312237124933356480e-01,1.347336298309864677e+00,1.562178462858510697e+00,-4.970029803913004751e-01,1.000000000000000000e+00
-8.979541418473419023e-01,5.979842411870949226e-01,4.697793299116323484e-01,-3.063843447110266571e-01,2.094162054889839641e+00,6.373400641148185830e-01,-4.188973603041596383e-01,-2.942073919944624971e-01,2.616298723769697743e-01,1.000000000000000000e+00
2.401156565712156132e-01,-1.611862343825074984e+00,-1.112174992403990315e+00,-1.257349596355546106e+00,-1.077475271002367396e+00,-1.483489772130703654e+00,-1.118039616724567642e+00,4.230337365890718404e-01,-1.664122012189530153e+00,1.000000000000000000e+00
4.753619061282192693e-01,-1.832852030761873419e+00,-2.746661759738682762e-01,-6.686519852958509036e-01,-1.014394006692524108e+00,-1.325555635389015663e+00,-3.269025970432973827e-01,1.182470237458693507e+00,-2.306035984560532270e+00,1.000000000000000000e+00
6.047503809103896844e-01,-1.832852030761873419e+00,-3.212029127854683641e-01,-4.648802459996940195e-01,-1.248670813309914251e+00,-1.280431596319962173e+00,-1.981218913861866882e-01,1.224655584709787304e+00,-2.364395424759166531e+00,1.000000000000000000e+00
7.106182807712845273e-01,-2.859543928177730732e-01,-2.281396022408468116e-01,1.844603891969143650e+00,-5.819059725133229888e-01,3.214717906314430440e-01,1.384132209796193447e+00,1.309036304246967930e+00,-6.428866297076464287e-01,1.000000000000000000e+00
7.576695556998975789e-01,2.333623202996566726e-01,9.755657696888200836e-02,2.388005352846380269e+00,-3.746654659424556999e-01,1.156266513408935825e+00,2.414437669593560987e+00,7.605566147377955666e-01,-3.511093636214620561e-01,1.000000000000000000e+00
1.204651604978690838e+00,4.101520584748628573e-01,4.697793299116323484e-01,1.414402182198115865e+00,9.387783989619510883e-02,7.328957575164785077e-02,1.273744475337206916e+00,1.098089517921512215e+00,-4.386435401926666033e-01,1.000000000000000000e+00
7.106182807712845273e-01,-1.854946976707088080e+00,-7.864788131942616056e-01,-1.234701521264316648e+00,-6.720029220774307310e-01,-1.686557931135929334e+00,-1.245300684135290520e-01,6.339905479495206997e-01,-2.918775220558964545e+00,1.000000000000000000e+00
8.635273304747307366e-01,-3.633017889327688210e-01,-8.330053869272830980e-01,1.980451718166581720e+00,-8.612261002147022504e-01,-2.425786977317277993e-01,1.476126973057055647e+00,1.055894145635425163e+00,-9.930233359924645065e-01,1.000000000000000000e+00
-8.243650163510733986e-01,5.979842411870949226e-01,9.815818040534468603e-01,-2.837464257072819240e-01,2.094162054889839641e+00,9.080842985291406322e-01,-3.269025970432973827e-01,-3.364027642805495488e-01,2.324551360043990433e-01,1.000000000000000000e+00
-7.568003170615027475e-01,7.858264807704898880e-01,1.074645114598068663e+00,1.060745786630824111e-02,2.202286640283672270e+00,7.952742008565064635e-01,-4.188973603041596383e-01,-4.629688310688243602e-01,1.449209594331944961e-01,1.000000000000000000e+00
4.871272561318878980e-01,-1.832852030761873419e+00,-1.344818024147676372e+00,-1.302625434363035684e+00,-9.513230497788099926e-01,-1.302993615854488807e+00,-5.844839465376794330e-01,7.183712674867016590e-01,-1.605762571990896559e+00,1.000000000000000000e+00
8.517721055571236821e-01,-1.832852030761873419e+00,-6.468990919951972396e-01,-8.271478865845183215e-01,-6.720029220774307310e-01,-1.438365733061649721e+00,-1.613259798998578631e-01,5.496098284123397404e-01,-2.189327071616757436e+00,1.000000000000000000e+00
5.694644559854453725e-01,-1.843904532170062227e+00,-3.212029127854683641e-01,-6.007280721971318682e-01,-9.062694212986915909e-01,-1.325555635389015663e+00,-4.188973603041596383e-01,1.098089517921512215e+00,-2.335220688386595800e+00,1.000000000000000000e+00
7.341388556925603215e-01,-2.196594981109661060e-01,-4.607826339845327301e-01,1.844603891969143650e+00,-7.711188432544653359e-01,1.635376538897551635e-01,1.292147415625411355e+00,1.224655584709787304e+00,-6.720713335337096250e-01,1.000000000000000000e+00
7.223836307749532670e-01,-2.970068942259618816e-01,-3.677294865184898565e-01,1.889889886064118008e+00,-6.269492935973123293e-01,2.537857320278624762e-01,1.347336298309864677e+00,1.519993115607416900e+00,-4.386435401926666033e-01,1.000000000000000000e+00
-7.097490421328896959e-01,8.300163726609190995e-01,1.121171688331090044e+00,7.853137096502717240e-02,2.274376568810313248e+00,7.050261227183991508e-01,-3.269025970432973827e-01,-4.207834838177304526e-01,1.449209594331944961e-01,1.000000000000000000e+00
-7.155810917044156394e-01,8.521213754772968274e-01,1.353814720074776101e+00,3.324537687005293257e-02,2.292393897243909073e+00,5.245299664421845254e-01,-5.108921235650217829e-01,-4.207834838177304526e-01,-3.014739370921459133e-02,1.000000000000000000e+00
5.812298059891140012e-01,-1.910199426876869166e+00,2.371362981679463744e-01,-3.969461768134902591e-01,-2.122665853281243464e+00,-1.145059479112801037e+00,-5.108921235650217829e-01,5.074144561262527997e-01,-1.897549805530573286e+00,1.000000000000000000e+00
1.028211855267907371e+00,-1.335630263589658417e+00,5.163059036446536743e-01,9.615625534233430693e-01,-1.843345725579864425e+00,-7.163811079567912188e-01,8.137905972130565768e-01,1.604373835144597749e+00,-1.343160042277282917e+00,1.000000000000000000e+00
6.400464309213957925e-01,-1.644171048123480028e-01,-4.142560602515112933e-01,2.003099793257811179e+00,-4.827900513362883284e-01,1.184136148207015071e-01,1.365739238598069116e+00,1.519993115607416900e+00,-4.678182765652373343e-01,1.000000000000000000e+00
1.216416954982359355e+00,2.002148729462531751e-01,3.301894456339892758e-01,9.842106285145725275e-01,2.830907106373375948e-01,-1.523306195936204588e-01,9.977701546447007575e-01,1.098089517921512215e+00,-8.179549828500555231e-01,1.000000000000000000e+00
6.518016558390027360e-01,-1.788652082000281140e+00,-1.065648418670968933e+00,-1.393197422552984177e+00,-8.612261002147022504e-01,-1.663995911601402478e+00,-3.453055373315019883e-01,5.496098284123397404e-01,-2.714532131043984275e+00,2.000000000000000000e+00
7.459042056962289502e-01,-1.755504634646877671e+00,-7.864788131942616056e-01,-8.950717996832371348e-01,-7.170565505575490217e-01,-1.551185813928768420e+00,-1.613259798998578631e-01,6.339905479495206997e-01,-2.072618158672982158e+00,2.000000000000000000e+00
9.105786054033437882e-01,-6.395338691681854426e-01,-1.112174992403990315e+00,1.776679978870424614e+00,-7.440928506040718204e-01,5.245299664421845254e-01,1.218555592652753816e+00,1.562178462858510697e+00,-1.080557512563669276e+00,2.000000000000000000e+00
8.635273304747307366e-01,-4.075017376943611547e-01,-6.934256657282187319e-01,1.799317897874169514e+00,-8.612261002147022504e-01,-1.072065805245668024e-01,1.531325824831589077e+00,1.140274865172606455e+00,-9.930233359924645065e-01,2.000000000000000000e+00
1.145834980046409157e+00,-2.638594468725584674e-01,1.440831507019034730e-01,1.142696373715755165e+00,-4.737813871194904158e-01,5.019679469076576694e-01,1.494529913345260308e+00,1.182470237458693507e+00,-4.970029803913004751e-01,2.000000000000000000e+00
-9.302329162119681305e-01,6.311316885404983923e-01,5.163059036446536743e-01,-5.328041590984130549e-01,1.796824598754864555e+00,4.794059273731308690e-01,-5.092827635079113374e-02,-5.473495506060052085e-01,2.820207903592676993e-02,2.000000000000000000e+00
7.106182807712845273e-01,-2.042789216290482823e+00,-1.670514203357404970e+00,-1.325273509454265142e+00,-8.882520928650958769e-01,-1.641433892066875622e+00,-9.524530304910477918e-01,-1.676413252061877135e-01,-2.568638514274146356e+00,2.000000000000000000e+00
6.047503809103896844e-01,-1.854946976707088080e+00,-5.073092077175541670e-01,-6.233659912008766568e-01,-8.161724717345837377e-01,-1.325555635389015663e+00,-5.660810062494748829e-01,9.715134260982444259e-01,-2.247686511815391253e+00,2.000000000000000000e+00
8.752926804783993653e-01,-3.633017889327688210e-01,-5.073092077175541670e-01,2.003099793257811179e+00,-8.341898001681795627e-01,-2.200166781972009433e-01,1.512922884543384416e+00,8.871327065610634666e-01,-1.022208039818527814e+00,2.000000000000000000e+00
9.341093054106812676e-01,-4.516916295847904217e-01,-4.607826339845327301e-01,2.252157526648942198e+00,-5.188247082034797009e-01,3.214717906314430440e-01,1.936080851181205986e+00,1.435612396070236274e+00,-3.511093636214620561e-01,2.000000000000000000e+00
9.341093054106812676e-01,-4.627441309929792301e-01,-3.677294865184898565e-01,1.957813799162836821e+00,-5.548696724668001901e-01,3.891578492350235563e-01,1.512922884543384416e+00,1.055894145635425163e+00,-6.137118933350756977e-01,2.000000000000000000e+00
7.223836307749532670e-01,-4.286975993575992822e-02,2.836628719009678390e-01,1.844603891969143650e+00,-4.827900513362883284e-01,8.855222789946137762e-01,1.991279702955739639e+00,1.435612396070236274e+00,2.820207903592676993e-02,2.000000000000000000e+00
-8.405449038776332538e-01,8.079214267157045493e-01,1.028118540865047281e+00,-2.384604316123076495e-01,2.076144726456243816e+00,9.983323766672478339e-01,-3.821014488178308133e-01,-4.207834838177304526e-01,2.032704321783358747e-01,2.000000000000000000e+00
8.517721055571236821e-01,-2.196594981109661060e-01,-4.607826339845327301e-01,2.071023706356529992e+00,-6.990392221239534187e-01,2.989097710969161881e-01,1.420928121282522216e+00,1.309036304246967930e+00,-4.094688038200959279e-01,2.000000000000000000e+00
7.223836307749532670e-01,-1.644171048123480028e-01,-3.212029127854683641e-01,2.025737712261555856e+00,-2.665408805486231270e-01,5.470919859767113813e-01,1.604917647804246617e+00,1.182470237458693507e+00,-4.678182765652373343e-01,2.000000000000000000e+00
1.228172179899966521e+00,4.764469531816697967e-01,3.767261824455893637e-01,1.278554356000677794e+00,-8.633667402427855353e-02,1.184136148207015071e-01,1.347336298309864677e+00,1.140274865172606455e+00,-5.261777167638711505e-01,2.000000000000000000e+00
8.047208306285106305e-01,-1.899146925468680358e+00,-5.538357814505756593e-01,-8.045099675807735329e-01,-6.449769294270371045e-01,-1.438365733061649721e+00,-1.061271281253244880e-01,1.055894145635425163e+00,-2.130967631418123176e+00,2.000000000000000000e+00
1.063497780192851572e+00,-1.468230109874435252e+00,4.232527561786108561e-01,1.165344448806984623e+00,-1.780274768666150198e+00,-7.163811079567912188e-01,7.953876569248520267e-01,1.562178462858510697e+00,-1.313985305904712186e+00,2.000000000000000000e+00
8.517721055571236821e-01,-1.412977659704654165e+00,2.371362981679463744e-01,1.323840350095652152e+00,-1.690177819102042456e+00,-7.615051470258449307e-01,5.378162765205503071e-01,1.604373835144597749e+00,-1.168091689134873823e+00,2.000000000000000000e+00
6.753323558463402154e-01,-1.754595493493738279e-01,-4.607826339845327301e-01,2.003099793257811179e+00,-5.008073797698840979e-01,1.184136148207015071e-01,1.255351504139082586e+00,1.435612396070236274e+00,-5.845371569625050778e-01,2.000000000000000000e+00
1.251702879907303778e+00,-1.975645521657515002e-01,5.103000323586055070e-02,1.301192275004422694e+00,-3.296118374623372982e-01,4.117198687695503012e-01,1.476126973057055647e+00,1.055894145635425163e+00,-4.386435401926666033e-01,2.000000000000000000e+00
1.134069630042740418e+00,-2.638594468725584674e-01,9.755657696888200836e-02,1.187982367810729301e+00,-4.287277586393719586e-01,5.072755621712102259e-02,1.402535150084397886e+00,1.309036304246967930e+00,-4.386435401926666033e-01,2.000000000000000000e+00
8.047208306285106305e-01,-1.777609637463255510e+00,-6.468990919951972396e-01,-8.950717996832371348e-01,-6.720029220774307310e-01,-1.528623794394241564e+00,-2.165148625843109631e-01,5.496098284123397404e-01,-2.160152335244186705e+00,2.000000000000000000e+00
9.223439554070124169e-01,-6.284813677599965231e-01,-1.344818024147676372e+00,1.731393984775450479e+00,-9.693506856085347678e-01,-1.974546586626741429e-01,1.200152652364549377e+00,1.393417023784149222e+00,-1.197276392960936908e+00,2.000000000000000000e+00
7.929554806248420018e-01,-5.392226134394876441e-02,2.371362981679463744e-01,2.206871532553968063e+00,-5.098160439866818994e-01,9.757703571327212000e-01,1.954483791469410425e+00,1.435612396070236274e+00,-9.726573366439120009e-04,2.000000000000000000e+00
1.122314405125133474e+00,-2.859543928177730732e-01,4.232527561786108561e-01,1.323840350095652152e+00,-2.214872520685047252e-01,-1.974546586626741429e-01,1.016173094932905308e+00,1.140274865172606455e+00,-4.386435401926666033e-01,2.000000000000000000e+00
1.169365680053746637e+00,1.339199782394462634e-01,3.767261824455893637e-01,1.278554356000677794e+00,-1.133626666746721523e-01,-1.695850238645947236e-02,1.200152652364549377e+00,1.182470237458693507e+00,-4.678182765652373343e-01,2.000000000000000000e+00
7.576695556998975789e-01,-6.063864218147819729e-01,-1.065648418670968933e+00,1.640821996585501985e+00,-9.333057213452142786e-01,-1.695850238645947236e-02,1.347336298309864677e+00,1.435612396070236274e+00,-1.168091689134873823e+00,2.000000000000000000e+00
7.576695556998975789e-01,-5.069440797545714528e-01,-4.607826339845327301e-01,1.708745909684221020e+00,-9.693506856085347678e-01,-1.695850238645947236e-02,1.531325824831589077e+00,1.309036304246967930e+00,-8.179549828500555231e-01,2.000000000000000000e+00
9.576298803319568398e-01,-4.295966836395758159e-01,-5.073092077175541670e-01,1.980451718166581720e+00,-5.909146367301207903e-01,4.342818883040771571e-01,1.604917647804246617e+00,1.182470237458693507e+00,-6.428866297076464287e-01,2.000000000000000000e+00
1.004681155260569891e+00,-3.633017889327688210e-01,-4.142560602515112933e-01,2.003099793257811179e+00,-5.548696724668001901e-01,2.537857320278624762e-01,1.494529913345260308e+00,1.309036304246967930e+00,-7.596055101049141722e-01,2.000000000000000000e+00
7.341388556925603215e-01,-3.181725852757108508e-02,-2.746661759738682762e-01,2.093661625360274670e+00,-1.584162951547905818e-01,5.470919859767113813e-01,1.936080851181205986e+00,1.224655584709787304e+00,-5.933209753527777380e-02,2.000000000000000000e+00
8.047208306285106305e-01,1.330188825832384191e-03,3.767261824455893637e-01,2.048375631265300534e+00,-5.728870009003960151e-01,9.306463180636674881e-01,1.936080851181205986e+00,1.013698773349338333e+00,1.740956958057651716e-01,2.000000000000000000e+00
7.811901306211733731e-01,-6.726813165215889123e-01,-1.158701566137011918e+00,1.754031903779195156e+00,-8.612261002147022504e-01,-8.464456099003996037e-02,1.236948563850878147e+00,1.477797743321330071e+00,-1.197276392960936908e+00,2.000000000000000000e+00
9.929259303429629480e-01,-5.179865242915974166e-01,-4.142560602515112933e-01,1.912527805067862685e+00,-4.467450870729677836e-01,4.117198687695503012e-01,1.641713559290575608e+00,1.098089517921512215e+00,-6.720713335337096250e-01,2.000000000000000000e+00
1.051732430189182832e+00,-4.516916295847904217e-01,-3.677294865184898565e-01,2.093661625360274670e+00,-4.377364228561698711e-01,3.214717906314430440e-01,1.788897205235890686e+00,1.055894145635425163e+00,-5.553524531364418815e-01,2.000000000000000000e+00
1.098783705117795995e+00,-3.633017889327688210e-01,-3.677294865184898565e-01,2.003099793257811179e+00,-5.008073797698840979e-01,2.989097710969161881e-01,1.660106530488699716e+00,1.224655584709787304e+00,-7.596055101049141722e-01,2.000000000000000000e+00
8.164861806321793702e-01,-3.181725852757108508e-02,2.836628719009678390e-01,2.025737712261555856e+00,-5.008073797698840979e-01,9.532083375981942330e-01,1.788897205235890686e+00,1.266850956995874133e+00,5.738678286198995587e-02,2.000000000000000000e+00
7.694349057035663186e-01,1.330188825832384191e-03,3.767261824455893637e-01,2.093661625360274670e+00,-5.278436798164066746e-01,8.855222789946137762e-01,2.028075614442068186e+00,1.224655584709787304e+00,1.740956958057651716e-01,2.000000000000000000e+00
8.400067555534550534e-01,1.237263336285817673e-02,3.301894456339892758e-01,2.161585538458993483e+00,-7.350738789911448468e-01,8.855222789946137762e-01,2.156866289189259156e+00,1.055894145635425163e+00,-2.052157468516236927e-01,2.000000000000000000e+00
7.929554806248420018e-01,1.237263336285817673e-02,9.755657696888200836e-02,2.252157526648942198e+00,-8.612261002147022504e-01,8.855222789946137762e-01,2.304049935134574234e+00,9.715134260982444259e-01,-2.344004506776868613e-01,2.000000000000000000e+00
